Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,91;9;0|91;9;0|,91;9;0|91;9;0|,100|100|,0;0;0|0;0;0|,100|100|,91;9;0|91;9;0|,91;9;0|91;9;0|,100|100|,100|100|
1,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,0;0;0|0;0;0|,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,100|100|
2,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,79;18;3|79;18;3|,79;18;3|79;18;3|,100|100|,0;0;0|0;0;0|,100|100|,79;18;3|79;18;3|,79;18;3|79;18;3|,100|100|,100|100|
3,100|100|,79;18;3|79;18;3|,0.0|0.0|,79;18;3|79;18;3|,70;23;7|70;23;7|,70;23;7|70;23;7|,100|100|,0;0;0|0;0;0|,100|100|,70;23;7|70;23;7|,70;23;7|70;23;7|,100|100|,100|100|
4,100|100|,70;23;7|70;23;7|,0.0|0.0|,70;23;7|70;23;7|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,0;0;0|0;0;0|,100|100|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,100|100|
5,100|100|,66;21;13|66;21;13|,0.0|0.0|,66;21;13|66;21;13|,62;22;16|62;22;16|,62;22;16|62;22;16|,100|100|,0;0;0|0;0;0|,100|100|,62;22;16|62;22;16|,62;22;16|62;22;16|,100|100|,100|100|
6,100|100|,62;22;16|62;22;16|,0.0|0.0|,62;22;16|62;22;16|,53;24;23|53;24;23|,53;24;23|53;24;23|,100|100|,0;0;0|0;0;0|,100|100|,53;24;23|53;24;23|,53;24;23|53;24;23|,100|100|,100|100|
7,100|100|,53;24;23|53;24;23|,0.0|0.0|,53;24;23|53;24;23|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,0;0;0|0;0;0|,100|100|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,100|100|
8,100|100|,49;26;25|49;26;25|,0.0|0.0|,49;26;25|49;26;25|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
9,100|100|,45;27;28|45;27;28|,0.0|0.0|,45;27;28|45;27;28|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,0;0;0|0;0;0|,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,100|100|
10,100|100|,40;29;31|40;29;31|,0.0|0.0|,40;29;31|40;29;31|,34;32;34|34;32;34|,34;32;34|34;32;34|,100|100|,0;0;0|0;0;0|,100|100|,34;32;34|34;32;34|,34;32;34|34;32;34|,100|100|,100|100|
11,100|100|,34;32;34|34;32;34|,0.0|0.0|,34;32;34|34;32;34|,28;31;41|28;31;41|,28;31;41|28;31;41|,100|100|,0;0;0|0;0;0|,100|100|,28;31;41|28;31;41|,28;31;41|28;31;41|,100|100|,100|100|
12,100|100|,28;31;41|28;31;41|,0.0|0.0|,28;31;41|28;31;41|,22;30;48|22;30;48|,22;30;48|22;30;48|,100|100|,0;0;0|0;0;0|,100|100|,22;30;48|22;30;48|,22;30;48|22;30;48|,100|100|,100|100|
13,100|100|,22;30;48|22;30;48|,0.0|0.0|,22;30;48|22;30;48|,21;23;56|21;23;56|,21;23;56|21;23;56|,100|100|,0;0;0|0;0;0|,100|100|,21;23;56|21;23;56|,21;23;56|21;23;56|,100|100|,100|100|
14,100|100|,21;23;56|21;23;56|,0.0|0.0|,21;23;56|21;23;56|,16;24;60|16;24;60|,16;24;60|16;24;60|,100|100|,0;0;0|0;0;0|,100|100|,16;24;60|16;24;60|,16;24;60|16;24;60|,100|100|,100|100|
15,100|100|,16;24;60|16;24;60|,0.0|0.0|,16;24;60|16;24;60|,14;21;65|14;21;65|,14;21;65|14;21;65|,100|100|,0;0;0|0;0;0|,100|100|,14;21;65|14;21;65|,14;21;65|14;21;65|,100|100|,100|100|
16,100|100|,14;21;65|14;21;65|,0.0|0.0|,14;21;65|14;21;65|,13;16;71|13;16;71|,13;16;71|13;16;71|,100|100|,0;0;0|0;0;0|,100|100|,13;16;71|13;16;71|,13;16;71|13;16;71|,100|100|,100|100|
17,100|100|,13;16;71|13;16;71|,0.0|0.0|,13;16;71|13;16;71|,11;15;74|11;15;74|,11;15;74|11;15;74|,100|100|,0;0;0|0;0;0|,100|100|,11;15;74|11;15;74|,11;15;74|11;15;74|,100|100|,100|100|
18,100|100|,11;15;74|11;15;74|,0.0|0.0|,11;15;74|11;15;74|,10;12;78|10;12;78|,10;12;78|10;12;78|,100|100|,0;0;0|0;0;0|,100|100|,10;12;78|10;12;78|,10;12;78|10;12;78|,100|100|,100|100|
19,100|100|,10;12;78|10;12;78|,0.0|0.0|,10;12;78|10;12;78|,10;9;81|10;9;81|,10;9;81|10;9;81|,100|100|,0;0;0|0;0;0|,100|100|,10;9;81|10;9;81|,10;9;81|10;9;81|,100|100|,100|100|
20,100|100|,10;9;81|10;9;81|,0.0|0.0|,10;9;81|10;9;81|,10;8;82|10;8;82|,10;8;82|10;8;82|,100|100|,0;0;0|0;0;0|,100|100|,10;8;82|10;8;82|,10;8;82|10;8;82|,100|100|,100|100|
21,100|100|,10;8;82|10;8;82|,0.0|0.0|,10;8;82|10;8;82|,10;6;84|10;6;84|,10;6;84|10;6;84|,100|100|,0;0;0|0;0;0|,100|100|,10;6;84|10;6;84|,10;6;84|10;6;84|,100|100|,100|100|
