Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,0.0|0.0|,89;11;0|89;11;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,0;0;0|0;0;0|,100|100|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,100|100|
2,100|100|,76;21;3|76;21;3|,0.0|0.0|,76;21;3|76;21;3|,68;20;12|68;20;12|,68;20;12|68;20;12|,100|100|,0;0;0|0;0;0|,100|100|,68;20;12|68;20;12|,68;20;12|68;20;12|,100|100|,100|100|
3,100|100|,68;20;12|68;20;12|,0.0|0.0|,68;20;12|68;20;12|,65;21;14|65;21;14|,65;21;14|65;21;14|,100|100|,0;0;0|0;0;0|,100|100|,65;21;14|65;21;14|,65;21;14|65;21;14|,100|100|,100|100|
4,100|100|,65;21;14|65;21;14|,0.0|0.0|,65;21;14|65;21;14|,59;26;15|59;26;15|,59;26;15|59;26;15|,100|100|,0;0;0|0;0;0|,100|100|,59;26;15|59;26;15|,59;26;15|59;26;15|,100|100|,100|100|
5,100|100|,59;26;15|59;26;15|,0.0|0.0|,59;26;15|59;26;15|,54;32;14|54;32;14|,54;32;14|54;32;14|,100|100|,0;0;0|0;0;0|,100|100|,54;32;14|54;32;14|,54;32;14|54;32;14|,100|100|,100|100|
6,100|100|,54;32;14|54;32;14|,0.0|0.0|,54;32;14|54;32;14|,46;37;17|46;37;17|,46;37;17|46;37;17|,100|100|,0;0;0|0;0;0|,100|100|,46;37;17|46;37;17|,46;37;17|46;37;17|,100|100|,100|100|
7,100|100|,46;37;17|46;37;17|,0.0|0.0|,46;37;17|46;37;17|,43;36;21|43;36;21|,43;36;21|43;36;21|,100|100|,0;0;0|0;0;0|,100|100|,43;36;21|43;36;21|,43;36;21|43;36;21|,100|100|,100|100|
8,100|100|,43;36;21|43;36;21|,0.0|0.0|,43;36;21|43;36;21|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,0;0;0|0;0;0|,100|100|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,100|100|
9,100|100|,36;39;25|36;39;25|,0.0|0.0|,36;39;25|36;39;25|,33;45;22|33;45;22|,33;45;22|33;45;22|,100|100|,0;0;0|0;0;0|,100|100|,33;45;22|33;45;22|,33;45;22|33;45;22|,100|100|,100|100|
10,100|100|,33;45;22|33;45;22|,0.0|0.0|,33;45;22|33;45;22|,33;44;23|33;44;23|,33;44;23|33;44;23|,100|100|,0;0;0|0;0;0|,100|100|,33;44;23|33;44;23|,33;44;23|33;44;23|,100|100|,100|100|
