Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,0;0;0|0;0;0|,100|100|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,100|100|
1,100|100|,85;13;2|85;13;2|,0.0|0.0|,85;13;2|85;13;2|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,0;0;0|0;0;0|,100|100|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,100|100|
2,100|100|,78;19;3|78;19;3|,0.0|0.0|,78;19;3|78;19;3|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,0;0;0|0;0;0|,100|100|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,100|100|
3,100|100|,76;20;4|76;20;4|,0.0|0.0|,76;20;4|76;20;4|,67;26;7|67;26;7|,67;26;7|67;26;7|,100|100|,0;0;0|0;0;0|,100|100|,67;26;7|67;26;7|,67;26;7|67;26;7|,100|100|,100|100|
4,100|100|,67;26;7|67;26;7|,0.0|0.0|,67;26;7|67;26;7|,61;31;8|61;31;8|,61;31;8|61;31;8|,100|100|,0;0;0|0;0;0|,100|100|,61;31;8|61;31;8|,61;31;8|61;31;8|,100|100|,100|100|
5,100|100|,61;31;8|61;31;8|,0.0|0.0|,61;31;8|61;31;8|,53;35;12|53;35;12|,53;35;12|53;35;12|,100|100|,0;0;0|0;0;0|,100|100|,53;35;12|53;35;12|,53;35;12|53;35;12|,100|100|,100|100|
6,100|100|,53;35;12|53;35;12|,0.0|0.0|,53;35;12|53;35;12|,45;34;21|45;34;21|,45;34;21|45;34;21|,100|100|,0;0;0|0;0;0|,100|100|,45;34;21|45;34;21|,45;34;21|45;34;21|,100|100|,100|100|
7,100|100|,45;34;21|45;34;21|,0.0|0.0|,45;34;21|45;34;21|,41;37;22|41;37;22|,41;37;22|41;37;22|,100|100|,0;0;0|0;0;0|,100|100|,41;37;22|41;37;22|,41;37;22|41;37;22|,100|100|,100|100|
8,100|100|,41;37;22|41;37;22|,0.0|0.0|,41;37;22|41;37;22|,42;34;24|42;34;24|,42;34;24|42;34;24|,100|100|,0;0;0|0;0;0|,100|100|,42;34;24|42;34;24|,42;34;24|42;34;24|,100|100|,100|100|
9,100|100|,42;34;24|42;34;24|,0.0|0.0|,42;34;24|42;34;24|,45;32;23|45;32;23|,45;32;23|45;32;23|,100|100|,0;0;0|0;0;0|,100|100|,45;32;23|45;32;23|,45;32;23|45;32;23|,100|100|,100|100|
