Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,85;12;3|85;12;3|,85;12;3|85;12;3|,100|100|,0;0;0|0;0;0|,100|100|,85;12;3|85;12;3|,85;12;3|85;12;3|,100|100|,100|100|
1,100|100|,85;12;3|85;12;3|,85;12;3|85;12;3|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,0;0;0|0;0;0|,100|100|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,100|100|
2,100|100|,82;13;5|82;13;5|,82;13;5|82;13;5|,75;21;4|75;21;4|,75;21;4|75;21;4|,100|100|,0;0;0|0;0;0|,100|100|,75;21;4|75;21;4|,75;21;4|75;21;4|,100|100|,100|100|
3,100|100|,75;21;4|75;21;4|,75;21;4|75;21;4|,66;29;5|66;29;5|,66;29;5|66;29;5|,100|100|,0;0;0|0;0;0|,100|100|,66;29;5|66;29;5|,66;29;5|66;29;5|,100|100|,100|100|
4,100|100|,66;29;5|66;29;5|,66;29;5|66;29;5|,60;34;6|60;34;6|,60;34;6|60;34;6|,100|100|,0;0;0|0;0;0|,100|100|,60;34;6|60;34;6|,60;34;6|60;34;6|,100|100|,100|100|
5,100|100|,60;34;6|60;34;6|,60;34;6|60;34;6|,50;37;13|50;37;13|,50;37;13|50;37;13|,100|100|,0;0;0|0;0;0|,100|100|,50;37;13|50;37;13|,50;37;13|50;37;13|,100|100|,100|100|
6,100|100|,50;37;13|50;37;13|,50;37;13|50;37;13|,41;39;20|41;39;20|,41;39;20|41;39;20|,100|100|,0;0;0|0;0;0|,100|100|,41;39;20|41;39;20|,41;39;20|41;39;20|,100|100|,100|100|
7,100|100|,41;39;20|41;39;20|,41;39;20|41;39;20|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,0;0;0|0;0;0|,100|100|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,100|100|
8,100|100|,33;40;27|33;40;27|,33;40;27|33;40;27|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,0;0;0|0;0;0|,100|100|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,100|100|
9,100|100|,35;33;32|35;33;32|,35;33;32|35;33;32|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,0;0;0|0;0;0|,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,100|100|
10,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,0;0;0|0;0;0|,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,100|100|
11,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,0;0;0|0;0;0|,100|100|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,100|100|
12,100|100|,37;30;33|37;30;33|,37;30;33|37;30;33|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
13,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,45;23;32|45;23;32|,45;23;32|45;23;32|,100|100|,0;0;0|0;0;0|,100|100|,45;23;32|45;23;32|,45;23;32|45;23;32|,100|100|,100|100|
14,100|100|,45;23;32|45;23;32|,45;23;32|45;23;32|,47;20;33|47;20;33|,47;20;33|47;20;33|,100|100|,0;0;0|0;0;0|,100|100|,47;20;33|47;20;33|,47;20;33|47;20;33|,100|100|,100|100|
15,100|100|,47;20;33|47;20;33|,47;20;33|47;20;33|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,0;0;0|0;0;0|,100|100|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,100|100|
16,100|100|,49;25;26|49;25;26|,49;25;26|49;25;26|,50;23;27|50;23;27|,50;23;27|50;23;27|,100|100|,0;0;0|0;0;0|,100|100|,50;23;27|50;23;27|,50;23;27|50;23;27|,100|100|,100|100|
17,100|100|,50;23;27|50;23;27|,50;23;27|50;23;27|,52;24;24|52;24;24|,52;24;24|52;24;24|,100|100|,0;0;0|0;0;0|,100|100|,52;24;24|52;24;24|,52;24;24|52;24;24|,100|100|,100|100|
18,100|100|,52;24;24|52;24;24|,52;24;24|52;24;24|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,0;0;0|0;0;0|,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,100|100|
19,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,48;34;18|48;34;18|,48;34;18|48;34;18|,100|100|,0;0;0|0;0;0|,100|100|,48;34;18|48;34;18|,48;34;18|48;34;18|,100|100|,100|100|
20,100|100|,48;34;18|48;34;18|,48;34;18|48;34;18|,45;35;20|45;35;20|,45;35;20|45;35;20|,100|100|,0;0;0|0;0;0|,100|100|,45;35;20|45;35;20|,45;35;20|45;35;20|,100|100|,100|100|
21,100|100|,45;35;20|45;35;20|,45;35;20|45;35;20|,41;34;25|41;34;25|,41;34;25|41;34;25|,100|100|,0;0;0|0;0;0|,100|100|,41;34;25|41;34;25|,41;34;25|41;34;25|,100|100|,100|100|
22,100|100|,41;34;25|41;34;25|,41;34;25|41;34;25|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,0;0;0|0;0;0|,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,100|100|
23,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,42;22;36|42;22;36|,42;22;36|42;22;36|,100|100|,0;0;0|0;0;0|,100|100|,42;22;36|42;22;36|,42;22;36|42;22;36|,100|100|,100|100|
24,100|100|,42;22;36|42;22;36|,42;22;36|42;22;36|,44;21;35|44;21;35|,44;21;35|44;21;35|,100|100|,0;0;0|0;0;0|,100|100|,44;21;35|44;21;35|,44;21;35|44;21;35|,100|100|,100|100|
25,100|100|,44;21;35|44;21;35|,44;21;35|44;21;35|,52;20;28|52;20;28|,52;20;28|52;20;28|,100|100|,0;0;0|0;0;0|,100|100|,52;20;28|52;20;28|,52;20;28|52;20;28|,100|100|,100|100|
26,100|100|,52;20;28|52;20;28|,52;20;28|52;20;28|,52;19;29|52;19;29|,52;19;29|52;19;29|,100|100|,0;0;0|0;0;0|,100|100|,52;19;29|52;19;29|,52;19;29|52;19;29|,100|100|,100|100|
27,100|100|,52;19;29|52;19;29|,52;19;29|52;19;29|,53;16;31|53;16;31|,53;16;31|53;16;31|,100|100|,0;0;0|0;0;0|,100|100|,53;16;31|53;16;31|,53;16;31|53;16;31|,100|100|,100|100|
28,100|100|,53;16;31|53;16;31|,53;16;31|53;16;31|,58;17;25|58;17;25|,58;17;25|58;17;25|,100|100|,0;0;0|0;0;0|,100|100|,58;17;25|58;17;25|,58;17;25|58;17;25|,100|100|,100|100|
29,100|100|,58;17;25|58;17;25|,58;17;25|58;17;25|,57;23;20|57;23;20|,57;23;20|57;23;20|,100|100|,0;0;0|0;0;0|,100|100|,57;23;20|57;23;20|,57;23;20|57;23;20|,100|100|,100|100|
30,100|100|,57;23;20|57;23;20|,57;23;20|57;23;20|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,0;0;0|0;0;0|,100|100|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,100|100|
31,100|100|,58;23;19|58;23;19|,58;23;19|58;23;19|,57;21;22|57;21;22|,57;21;22|57;21;22|,100|100|,0;0;0|0;0;0|,100|100|,57;21;22|57;21;22|,57;21;22|57;21;22|,100|100|,100|100|
32,100|100|,57;21;22|57;21;22|,57;21;22|57;21;22|,61;18;21|61;18;21|,61;18;21|61;18;21|,100|100|,0;0;0|0;0;0|,100|100|,61;18;21|61;18;21|,61;18;21|61;18;21|,100|100|,100|100|
33,100|100|,61;18;21|61;18;21|,61;18;21|61;18;21|,60;22;18|60;22;18|,60;22;18|60;22;18|,100|100|,0;0;0|0;0;0|,100|100|,60;22;18|60;22;18|,60;22;18|60;22;18|,100|100|,100|100|
34,100|100|,60;22;18|60;22;18|,60;22;18|60;22;18|,60;27;13|60;27;13|,60;27;13|60;27;13|,100|100|,0;0;0|0;0;0|,100|100|,60;27;13|60;27;13|,60;27;13|60;27;13|,100|100|,100|100|
35,100|100|,60;27;13|60;27;13|,60;27;13|60;27;13|,54;32;14|54;32;14|,54;32;14|54;32;14|,100|100|,0;0;0|0;0;0|,100|100|,54;32;14|54;32;14|,54;32;14|54;32;14|,100|100|,100|100|
36,100|100|,54;32;14|54;32;14|,54;32;14|54;32;14|,48;38;14|48;38;14|,48;38;14|48;38;14|,100|100|,0;0;0|0;0;0|,100|100|,48;38;14|48;38;14|,48;38;14|48;38;14|,100|100|,100|100|
37,100|100|,48;38;14|48;38;14|,48;38;14|48;38;14|,41;41;18|41;41;18|,41;41;18|41;41;18|,100|100|,0;0;0|0;0;0|,100|100|,41;41;18|41;41;18|,41;41;18|41;41;18|,100|100|,100|100|
38,100|100|,41;41;18|41;41;18|,41;41;18|41;41;18|,34;43;23|34;43;23|,34;43;23|34;43;23|,100|100|,0;0;0|0;0;0|,100|100|,34;43;23|34;43;23|,34;43;23|34;43;23|,100|100|,100|100|
39,100|100|,34;43;23|34;43;23|,34;43;23|34;43;23|,29;44;27|29;44;27|,29;44;27|29;44;27|,100|100|,0;0;0|0;0;0|,100|100|,29;44;27|29;44;27|,29;44;27|29;44;27|,100|100|,100|100|
40,100|100|,29;44;27|29;44;27|,29;44;27|29;44;27|,30;37;33|30;37;33|,30;37;33|30;37;33|,100|100|,0;0;0|0;0;0|,100|100|,30;37;33|30;37;33|,30;37;33|30;37;33|,100|100|,100|100|
41,100|100|,30;37;33|30;37;33|,30;37;33|30;37;33|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,0;0;0|0;0;0|,100|100|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,100|100|
42,100|100|,29;37;34|29;37;34|,29;37;34|29;37;34|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,0;0;0|0;0;0|,100|100|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,100|100|
43,100|100|,28;38;34|28;38;34|,28;38;34|28;38;34|,29;34;37|29;34;37|,29;34;37|29;34;37|,100|100|,0;0;0|0;0;0|,100|100|,29;34;37|29;34;37|,29;34;37|29;34;37|,100|100|,100|100|
44,100|100|,29;34;37|29;34;37|,29;34;37|29;34;37|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,0;0;0|0;0;0|,100|100|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,100|100|
