Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,0;0;0|0;0;0|,100|100|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,100|100|
1,100|100|,91;8;1|91;8;1|,0.0|0.0|,91;8;1|91;8;1|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,0;0;0|0;0;0|,100|100|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,100|100|
2,100|100|,87;10;3|87;10;3|,0.0|0.0|,87;10;3|87;10;3|,85;12;3|85;12;3|,85;12;3|85;12;3|,100|100|,0;0;0|0;0;0|,100|100|,85;12;3|85;12;3|,85;12;3|85;12;3|,100|100|,100|100|
3,100|100|,85;12;3|85;12;3|,0.0|0.0|,85;12;3|85;12;3|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,0;0;0|0;0;0|,100|100|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,100|100|
4,100|100|,81;17;2|81;17;2|,0.0|0.0|,81;17;2|81;17;2|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,0;0;0|0;0;0|,100|100|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,100|100|
5,100|100|,76;20;4|76;20;4|,0.0|0.0|,76;20;4|76;20;4|,72;24;4|72;24;4|,72;24;4|72;24;4|,100|100|,0;0;0|0;0;0|,100|100|,72;24;4|72;24;4|,72;24;4|72;24;4|,100|100|,100|100|
6,100|100|,72;24;4|72;24;4|,0.0|0.0|,72;24;4|72;24;4|,65;29;6|65;29;6|,65;29;6|65;29;6|,100|100|,0;0;0|0;0;0|,100|100|,65;29;6|65;29;6|,65;29;6|65;29;6|,100|100|,100|100|
7,100|100|,65;29;6|65;29;6|,0.0|0.0|,65;29;6|65;29;6|,59;33;8|59;33;8|,59;33;8|59;33;8|,100|100|,0;0;0|0;0;0|,100|100|,59;33;8|59;33;8|,59;33;8|59;33;8|,100|100|,100|100|
8,100|100|,59;33;8|59;33;8|,0.0|0.0|,59;33;8|59;33;8|,51;36;13|51;36;13|,51;36;13|51;36;13|,100|100|,0;0;0|0;0;0|,100|100|,51;36;13|51;36;13|,51;36;13|51;36;13|,100|100|,100|100|
9,100|100|,51;36;13|51;36;13|,0.0|0.0|,51;36;13|51;36;13|,50;35;15|50;35;15|,50;35;15|50;35;15|,100|100|,0;0;0|0;0;0|,100|100|,50;35;15|50;35;15|,50;35;15|50;35;15|,100|100|,100|100|
10,100|100|,50;35;15|50;35;15|,0.0|0.0|,50;35;15|50;35;15|,45;37;18|45;37;18|,45;37;18|45;37;18|,100|100|,0;0;0|0;0;0|,100|100|,45;37;18|45;37;18|,45;37;18|45;37;18|,100|100|,100|100|
