Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,0;0;0|0;0;0|,100|100|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,100|100|
1,100|100|,91;8;1|91;8;1|,0.0|0.0|,91;8;1|91;8;1|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,0;0;0|0;0;0|,100|100|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,100|100|
2,100|100|,87;10;3|87;10;3|,0.0|0.0|,87;10;3|87;10;3|,83;13;4|83;13;4|,83;13;4|83;13;4|,100|100|,0;0;0|0;0;0|,100|100|,83;13;4|83;13;4|,83;13;4|83;13;4|,100|100|,100|100|
3,100|100|,83;13;4|83;13;4|,0.0|0.0|,83;13;4|83;13;4|,74;22;4|74;22;4|,74;22;4|74;22;4|,100|100|,0;0;0|0;0;0|,100|100|,74;22;4|74;22;4|,74;22;4|74;22;4|,100|100|,100|100|
4,100|100|,74;22;4|74;22;4|,0.0|0.0|,74;22;4|74;22;4|,67;23;10|67;23;10|,67;23;10|67;23;10|,100|100|,0;0;0|0;0;0|,100|100|,67;23;10|67;23;10|,67;23;10|67;23;10|,100|100|,100|100|
5,100|100|,67;23;10|67;23;10|,0.0|0.0|,67;23;10|67;23;10|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,0;0;0|0;0;0|,100|100|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,100|100|
6,100|100|,63;24;13|63;24;13|,0.0|0.0|,63;24;13|63;24;13|,51;34;15|51;34;15|,51;34;15|51;34;15|,100|100|,0;0;0|0;0;0|,100|100|,51;34;15|51;34;15|,51;34;15|51;34;15|,100|100|,100|100|
7,100|100|,51;34;15|51;34;15|,0.0|0.0|,51;34;15|51;34;15|,38;38;24|38;38;24|,38;38;24|38;38;24|,100|100|,0;0;0|0;0;0|,100|100|,38;38;24|38;38;24|,38;38;24|38;38;24|,100|100|,100|100|
8,100|100|,38;38;24|38;38;24|,0.0|0.0|,38;38;24|38;38;24|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,0;0;0|0;0;0|,100|100|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,100|100|
9,100|100|,33;39;28|33;39;28|,0.0|0.0|,33;39;28|33;39;28|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,0;0;0|0;0;0|,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,100|100|
10,100|100|,34;38;28|34;38;28|,0.0|0.0|,34;38;28|34;38;28|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,0;0;0|0;0;0|,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,100|100|
