Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,74;21;5|74;21;5|,74;21;5|74;21;5|,100|100|,0;0;0|0;0;0|,100|100|,74;21;5|74;21;5|,74;21;5|74;21;5|,100|100|,100|100|
1,100|100|,74;21;5|74;21;5|,0.0|0.0|,74;21;5|74;21;5|,67;26;7|67;26;7|,67;26;7|67;26;7|,100|100|,0;0;0|0;0;0|,100|100|,67;26;7|67;26;7|,67;26;7|67;26;7|,100|100|,100|100|
2,100|100|,67;26;7|67;26;7|,0.0|0.0|,67;26;7|67;26;7|,61;31;8|61;31;8|,61;31;8|61;31;8|,100|100|,0;0;0|0;0;0|,100|100|,61;31;8|61;31;8|,61;31;8|61;31;8|,100|100|,100|100|
3,100|100|,61;31;8|61;31;8|,0.0|0.0|,61;31;8|61;31;8|,48;41;11|48;41;11|,48;41;11|48;41;11|,100|100|,0;0;0|0;0;0|,100|100|,48;41;11|48;41;11|,48;41;11|48;41;11|,100|100|,100|100|
4,100|100|,48;41;11|48;41;11|,0.0|0.0|,48;41;11|48;41;11|,41;44;15|41;44;15|,41;44;15|41;44;15|,100|100|,0;0;0|0;0;0|,100|100|,41;44;15|41;44;15|,41;44;15|41;44;15|,100|100|,100|100|
5,100|100|,41;44;15|41;44;15|,0.0|0.0|,41;44;15|41;44;15|,35;42;23|35;42;23|,35;42;23|35;42;23|,100|100|,0;0;0|0;0;0|,100|100|,35;42;23|35;42;23|,35;42;23|35;42;23|,100|100|,100|100|
6,100|100|,35;42;23|35;42;23|,0.0|0.0|,35;42;23|35;42;23|,32;45;23|32;45;23|,32;45;23|32;45;23|,100|100|,0;0;0|0;0;0|,100|100|,32;45;23|32;45;23|,32;45;23|32;45;23|,100|100|,100|100|
7,100|100|,32;45;23|32;45;23|,0.0|0.0|,32;45;23|32;45;23|,23;49;28|23;49;28|,23;49;28|23;49;28|,100|100|,0;0;0|0;0;0|,100|100|,23;49;28|23;49;28|,23;49;28|23;49;28|,100|100|,100|100|
8,100|100|,23;49;28|23;49;28|,0.0|0.0|,23;49;28|23;49;28|,24;45;31|24;45;31|,24;45;31|24;45;31|,100|100|,0;0;0|0;0;0|,100|100|,24;45;31|24;45;31|,24;45;31|24;45;31|,100|100|,100|100|
9,100|100|,24;45;31|24;45;31|,0.0|0.0|,24;45;31|24;45;31|,23;44;33|23;44;33|,23;44;33|23;44;33|,100|100|,0;0;0|0;0;0|,100|100|,23;44;33|23;44;33|,23;44;33|23;44;33|,100|100|,100|100|
