Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,88;12;0|88;12;0|,84;11;5|84;11;5|,84;11;5|84;11;5|,100|100|,0;0;0|0;0;0|,100|100|,84;11;5|84;11;5|,84;11;5|84;11;5|,100|100|,100|100|
1,100|100|,84;11;5|84;11;5|,84;11;5|84;11;5|,78;14;8|78;14;8|,78;14;8|78;14;8|,100|100|,0;0;0|0;0;0|,100|100|,78;14;8|78;14;8|,78;14;8|78;14;8|,100|100|,100|100|
2,100|100|,78;14;8|78;14;8|,78;14;8|78;14;8|,73;18;9|73;18;9|,73;18;9|73;18;9|,100|100|,0;0;0|0;0;0|,100|100|,73;18;9|73;18;9|,73;18;9|73;18;9|,100|100|,100|100|
3,100|100|,73;18;9|73;18;9|,73;18;9|73;18;9|,67;25;8|67;25;8|,67;25;8|67;25;8|,100|100|,0;0;0|0;0;0|,100|100|,67;25;8|67;25;8|,67;25;8|67;25;8|,100|100|,100|100|
4,100|100|,67;25;8|67;25;8|,67;25;8|67;25;8|,59;26;15|59;26;15|,59;26;15|59;26;15|,100|100|,0;0;0|0;0;0|,100|100|,59;26;15|59;26;15|,59;26;15|59;26;15|,100|100|,100|100|
5,100|100|,59;26;15|59;26;15|,59;26;15|59;26;15|,49;36;15|49;36;15|,49;36;15|49;36;15|,100|100|,0;0;0|0;0;0|,100|100|,49;36;15|49;36;15|,49;36;15|49;36;15|,100|100|,100|100|
6,100|100|,49;36;15|49;36;15|,49;36;15|49;36;15|,46;39;15|46;39;15|,46;39;15|46;39;15|,100|100|,0;0;0|0;0;0|,100|100|,46;39;15|46;39;15|,46;39;15|46;39;15|,100|100|,100|100|
7,100|100|,46;39;15|46;39;15|,46;39;15|46;39;15|,38;42;20|38;42;20|,38;42;20|38;42;20|,100|100|,0;0;0|0;0;0|,100|100|,38;42;20|38;42;20|,38;42;20|38;42;20|,100|100|,100|100|
8,100|100|,38;42;20|38;42;20|,38;42;20|38;42;20|,24;49;27|24;49;27|,24;49;27|24;49;27|,100|100|,0;0;0|0;0;0|,100|100|,24;49;27|24;49;27|,24;49;27|24;49;27|,100|100|,100|100|
9,100|100|,24;49;27|24;49;27|,24;49;27|24;49;27|,24;39;37|24;39;37|,24;39;37|24;39;37|,100|100|,0;0;0|0;0;0|,100|100|,24;39;37|24;39;37|,24;39;37|24;39;37|,100|100|,100|100|
10,100|100|,24;39;37|24;39;37|,24;39;37|24;39;37|,28;35;37|28;35;37|,28;35;37|28;35;37|,100|100|,0;0;0|0;0;0|,100|100|,28;35;37|28;35;37|,28;35;37|28;35;37|,100|100|,100|100|
11,100|100|,28;35;37|28;35;37|,28;35;37|28;35;37|,29;32;39|29;32;39|,29;32;39|29;32;39|,100|100|,0;0;0|0;0;0|,100|100|,29;32;39|29;32;39|,29;32;39|29;32;39|,100|100|,100|100|
12,100|100|,29;32;39|29;32;39|,29;32;39|29;32;39|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,0;0;0|0;0;0|,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,100|100|
13,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,39;36;25|39;36;25|,39;36;25|39;36;25|,100|100|,0;0;0|0;0;0|,100|100|,39;36;25|39;36;25|,39;36;25|39;36;25|,100|100|,100|100|
14,100|100|,39;36;25|39;36;25|,39;36;25|39;36;25|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,0;0;0|0;0;0|,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,100|100|
15,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,29;30;41|29;30;41|,29;30;41|29;30;41|,100|100|,0;0;0|0;0;0|,100|100|,29;30;41|29;30;41|,29;30;41|29;30;41|,100|100|,100|100|
16,100|100|,29;30;41|29;30;41|,29;30;41|29;30;41|,34;27;39|34;27;39|,34;27;39|34;27;39|,100|100|,0;0;0|0;0;0|,100|100|,34;27;39|34;27;39|,34;27;39|34;27;39|,100|100|,100|100|
17,100|100|,34;27;39|34;27;39|,34;27;39|34;27;39|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,0;0;0|0;0;0|,100|100|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,100|100|
18,100|100|,36;26;38|36;26;38|,36;26;38|36;26;38|,39;23;38|39;23;38|,39;23;38|39;23;38|,100|100|,0;0;0|0;0;0|,100|100|,39;23;38|39;23;38|,39;23;38|39;23;38|,100|100|,100|100|
19,100|100|,39;23;38|39;23;38|,39;23;38|39;23;38|,43;25;32|43;25;32|,43;25;32|43;25;32|,100|100|,0;0;0|0;0;0|,100|100|,43;25;32|43;25;32|,43;25;32|43;25;32|,100|100|,100|100|
20,100|100|,43;25;32|43;25;32|,43;25;32|43;25;32|,50;22;28|50;22;28|,50;22;28|50;22;28|,100|100|,0;0;0|0;0;0|,100|100|,50;22;28|50;22;28|,50;22;28|50;22;28|,100|100|,100|100|
21,100|100|,50;22;28|50;22;28|,50;22;28|50;22;28|,51;22;27|51;22;27|,51;22;27|51;22;27|,100|100|,0;0;0|0;0;0|,100|100|,51;22;27|51;22;27|,51;22;27|51;22;27|,100|100|,100|100|
22,100|100|,51;22;27|51;22;27|,51;22;27|51;22;27|,50;22;28|50;22;28|,50;22;28|50;22;28|,100|100|,0;0;0|0;0;0|,100|100|,50;22;28|50;22;28|,50;22;28|50;22;28|,100|100|,100|100|
23,100|100|,50;22;28|50;22;28|,50;22;28|50;22;28|,47;25;28|47;25;28|,47;25;28|47;25;28|,100|100|,0;0;0|0;0;0|,100|100|,47;25;28|47;25;28|,47;25;28|47;25;28|,100|100|,100|100|
24,100|100|,47;25;28|47;25;28|,47;25;28|47;25;28|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,0;0;0|0;0;0|,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,100|100|
25,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,0;0;0|0;0;0|,100|100|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,100|100|
26,100|100|,50;26;24|50;26;24|,50;26;24|50;26;24|,51;25;24|51;25;24|,51;25;24|51;25;24|,100|100|,0;0;0|0;0;0|,100|100|,51;25;24|51;25;24|,51;25;24|51;25;24|,100|100|,100|100|
27,100|100|,51;25;24|51;25;24|,51;25;24|51;25;24|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,0;0;0|0;0;0|,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,100|100|
28,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,0;0;0|0;0;0|,100|100|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,100|100|
29,100|100|,50;24;26|50;24;26|,50;24;26|50;24;26|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,0;0;0|0;0;0|,100|100|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,100|100|
30,100|100|,48;26;26|48;26;26|,48;26;26|48;26;26|,43;30;27|43;30;27|,43;30;27|43;30;27|,100|100|,0;0;0|0;0;0|,100|100|,43;30;27|43;30;27|,43;30;27|43;30;27|,100|100|,100|100|
31,100|100|,43;30;27|43;30;27|,43;30;27|43;30;27|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,0;0;0|0;0;0|,100|100|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,100|100|
32,100|100|,43;31;26|43;31;26|,43;31;26|43;31;26|,40;32;28|40;32;28|,40;32;28|40;32;28|,100|100|,0;0;0|0;0;0|,100|100|,40;32;28|40;32;28|,40;32;28|40;32;28|,100|100|,100|100|
33,100|100|,40;32;28|40;32;28|,40;32;28|40;32;28|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,0;0;0|0;0;0|,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,100|100|
34,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,38;27;35|38;27;35|,38;27;35|38;27;35|,100|100|,0;0;0|0;0;0|,100|100|,38;27;35|38;27;35|,38;27;35|38;27;35|,100|100|,100|100|
35,100|100|,38;27;35|38;27;35|,38;27;35|38;27;35|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,0;0;0|0;0;0|,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,100|100|
36,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,0;0;0|0;0;0|,100|100|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,100|100|
37,100|100|,39;28;33|39;28;33|,39;28;33|39;28;33|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,0;0;0|0;0;0|,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,100|100|
38,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,42;28;30|42;28;30|,42;28;30|42;28;30|,100|100|,0;0;0|0;0;0|,100|100|,42;28;30|42;28;30|,42;28;30|42;28;30|,100|100|,100|100|
