Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,86;10;4|86;10;4|,86;10;4|86;10;4|,100|100|,0;0;0|0;0;0|,100|100|,86;10;4|86;10;4|,86;10;4|86;10;4|,100|100|,100|100|
1,100|100|,86;10;4|86;10;4|,0.0|0.0|,86;10;4|86;10;4|,82;10;8|82;10;8|,82;10;8|82;10;8|,100|100|,0;0;0|0;0;0|,100|100|,82;10;8|82;10;8|,82;10;8|82;10;8|,100|100|,100|100|
2,100|100|,82;10;8|82;10;8|,0.0|0.0|,82;10;8|82;10;8|,81;12;7|81;12;7|,81;12;7|81;12;7|,100|100|,0;0;0|0;0;0|,100|100|,81;12;7|81;12;7|,81;12;7|81;12;7|,100|100|,100|100|
3,100|100|,81;12;7|81;12;7|,0.0|0.0|,81;12;7|81;12;7|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,0;0;0|0;0;0|,100|100|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,100|100|
4,100|100|,76;16;8|76;16;8|,0.0|0.0|,76;16;8|76;16;8|,72;20;8|72;20;8|,72;20;8|72;20;8|,100|100|,0;0;0|0;0;0|,100|100|,72;20;8|72;20;8|,72;20;8|72;20;8|,100|100|,100|100|
5,100|100|,72;20;8|72;20;8|,0.0|0.0|,72;20;8|72;20;8|,64;25;11|64;25;11|,64;25;11|64;25;11|,100|100|,0;0;0|0;0;0|,100|100|,64;25;11|64;25;11|,64;25;11|64;25;11|,100|100|,100|100|
6,100|100|,64;25;11|64;25;11|,0.0|0.0|,64;25;11|64;25;11|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,0;0;0|0;0;0|,100|100|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,100|100|
7,100|100|,58;23;19|58;23;19|,0.0|0.0|,58;23;19|58;23;19|,50;28;22|50;28;22|,50;28;22|50;28;22|,100|100|,0;0;0|0;0;0|,100|100|,50;28;22|50;28;22|,50;28;22|50;28;22|,100|100|,100|100|
8,100|100|,50;28;22|50;28;22|,0.0|0.0|,50;28;22|50;28;22|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,0;0;0|0;0;0|,100|100|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,100|100|
9,100|100|,47;24;29|47;24;29|,0.0|0.0|,47;24;29|47;24;29|,49;28;23|49;28;23|,49;28;23|49;28;23|,100|100|,0;0;0|0;0;0|,100|100|,49;28;23|49;28;23|,49;28;23|49;28;23|,100|100|,100|100|
10,100|100|,49;28;23|49;28;23|,0.0|0.0|,49;28;23|49;28;23|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,0;0;0|0;0;0|,100|100|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,100|100|
11,100|100|,50;24;26|50;24;26|,0.0|0.0|,50;24;26|50;24;26|,51;22;27|51;22;27|,51;22;27|51;22;27|,100|100|,0;0;0|0;0;0|,100|100|,51;22;27|51;22;27|,51;22;27|51;22;27|,100|100|,100|100|
12,100|100|,51;22;27|51;22;27|,0.0|0.0|,51;22;27|51;22;27|,52;24;24|52;24;24|,52;24;24|52;24;24|,100|100|,0;0;0|0;0;0|,100|100|,52;24;24|52;24;24|,52;24;24|52;24;24|,100|100|,100|100|
13,100|100|,52;24;24|52;24;24|,0.0|0.0|,52;24;24|52;24;24|,52;21;27|52;21;27|,52;21;27|52;21;27|,100|100|,0;0;0|0;0;0|,100|100|,52;21;27|52;21;27|,52;21;27|52;21;27|,100|100|,100|100|
14,100|100|,52;21;27|52;21;27|,0.0|0.0|,52;21;27|52;21;27|,55;18;27|55;18;27|,55;18;27|55;18;27|,100|100|,0;0;0|0;0;0|,100|100|,55;18;27|55;18;27|,55;18;27|55;18;27|,100|100|,100|100|
15,100|100|,55;18;27|55;18;27|,0.0|0.0|,55;18;27|55;18;27|,60;18;22|60;18;22|,60;18;22|60;18;22|,100|100|,0;0;0|0;0;0|,100|100|,60;18;22|60;18;22|,60;18;22|60;18;22|,100|100|,100|100|
16,100|100|,60;18;22|60;18;22|,0.0|0.0|,60;18;22|60;18;22|,58;22;20|58;22;20|,58;22;20|58;22;20|,100|100|,0;0;0|0;0;0|,100|100|,58;22;20|58;22;20|,58;22;20|58;22;20|,100|100|,100|100|
17,100|100|,58;22;20|58;22;20|,0.0|0.0|,58;22;20|58;22;20|,52;27;21|52;27;21|,52;27;21|52;27;21|,100|100|,0;0;0|0;0;0|,100|100|,52;27;21|52;27;21|,52;27;21|52;27;21|,100|100|,100|100|
18,100|100|,52;27;21|52;27;21|,0.0|0.0|,52;27;21|52;27;21|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,0;0;0|0;0;0|,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,100|100|
19,100|100|,42;30;28|42;30;28|,0.0|0.0|,42;30;28|42;30;28|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,0;0;0|0;0;0|,100|100|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,100|100|
20,100|100|,41;30;29|41;30;29|,0.0|0.0|,41;30;29|41;30;29|,41;29;30|41;29;30|,41;29;30|41;29;30|,100|100|,0;0;0|0;0;0|,100|100|,41;29;30|41;29;30|,41;29;30|41;29;30|,100|100|,100|100|
21,100|100|,41;29;30|41;29;30|,0.0|0.0|,41;29;30|41;29;30|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,0;0;0|0;0;0|,100|100|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,100|100|
22,100|100|,41;32;27|41;32;27|,0.0|0.0|,41;32;27|41;32;27|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,0;0;0|0;0;0|,100|100|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,100|100|
23,100|100|,44;27;29|44;27;29|,0.0|0.0|,44;27;29|44;27;29|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,0;0;0|0;0;0|,100|100|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,100|100|
24,100|100|,44;29;27|44;29;27|,0.0|0.0|,44;29;27|44;29;27|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,0;0;0|0;0;0|,100|100|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,100|100|
25,100|100|,44;29;27|44;29;27|,0.0|0.0|,44;29;27|44;29;27|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,0;0;0|0;0;0|,100|100|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,100|100|
26,100|100|,48;26;26|48;26;26|,0.0|0.0|,48;26;26|48;26;26|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
27,100|100|,45;27;28|45;27;28|,0.0|0.0|,45;27;28|45;27;28|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,0;0;0|0;0;0|,100|100|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,100|100|
28,100|100|,46;25;29|46;25;29|,0.0|0.0|,46;25;29|46;25;29|,46;23;31|46;23;31|,46;23;31|46;23;31|,100|100|,0;0;0|0;0;0|,100|100|,46;23;31|46;23;31|,46;23;31|46;23;31|,100|100|,100|100|
29,100|100|,46;23;31|46;23;31|,0.0|0.0|,46;23;31|46;23;31|,47;22;31|47;22;31|,47;22;31|47;22;31|,100|100|,0;0;0|0;0;0|,100|100|,47;22;31|47;22;31|,47;22;31|47;22;31|,100|100|,100|100|
