Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,10.0|10.0|,92;8;0|92;8;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,9.3|9.3|,86;14;0|86;14;0|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,0;0;0|0;0;0|,100|100|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,100|100|
2,100|100|,80;19;1|80;19;1|,9.31|9.31|,80;19;1|80;19;1|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,0;0;0|0;0;0|,100|100|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,100|100|
3,100|100|,72;25;3|72;25;3|,9.81|9.81|,72;25;3|72;25;3|,65;31;4|65;31;4|,65;31;4|65;31;4|,100|100|,0;0;0|0;0;0|,100|100|,65;31;4|65;31;4|,65;31;4|65;31;4|,100|100|,100|100|
4,100|100|,65;31;4|65;31;4|,10.84|10.84|,65;31;4|65;31;4|,54;40;6|54;40;6|,54;40;6|54;40;6|,100|100|,0;0;0|0;0;0|,100|100|,54;40;6|54;40;6|,54;40;6|54;40;6|,100|100|,100|100|
5,100|100|,54;40;6|54;40;6|,12.31|12.31|,54;40;6|54;40;6|,44;45;11|44;45;11|,44;45;11|44;45;11|,100|100|,0;0;0|0;0;0|,100|100|,44;45;11|44;45;11|,44;45;11|44;45;11|,100|100|,100|100|
6,100|100|,44;45;11|44;45;11|,14.47|14.47|,44;45;11|44;45;11|,36;52;12|36;52;12|,36;52;12|36;52;12|,100|100|,0;0;0|0;0;0|,100|100|,36;52;12|36;52;12|,36;52;12|36;52;12|,100|100|,100|100|
7,100|100|,36;52;12|36;52;12|,16.8|16.8|,36;52;12|36;52;12|,29;57;14|29;57;14|,29;57;14|29;57;14|,100|100|,0;0;0|0;0;0|,100|100|,29;57;14|29;57;14|,29;57;14|29;57;14|,100|100|,100|100|
8,100|100|,29;57;14|29;57;14|,19.48|19.48|,29;57;14|29;57;14|,22;61;17|22;61;17|,22;61;17|22;61;17|,100|100|,0;0;0|0;0;0|,100|100|,22;61;17|22;61;17|,22;61;17|22;61;17|,100|100|,100|100|
9,100|100|,22;61;17|22;61;17|,22.25|22.25|,22;61;17|22;61;17|,16;65;19|16;65;19|,16;65;19|16;65;19|,100|100|,0;0;0|0;0;0|,100|100|,16;65;19|16;65;19|,16;65;19|16;65;19|,100|100|,100|100|
10,100|100|,16;65;19|16;65;19|,25.02|25.02|,16;65;19|16;65;19|,11;65;24|11;65;24|,11;65;24|11;65;24|,100|100|,0;0;0|0;0;0|,100|100|,11;65;24|11;65;24|,11;65;24|11;65;24|,100|100|,100|100|
11,100|100|,11;65;24|11;65;24|,27.76|27.76|,11;65;24|11;65;24|,10;61;29|10;61;29|,10;61;29|10;61;29|,100|100|,0;0;0|0;0;0|,100|100|,10;61;29|10;61;29|,10;61;29|10;61;29|,100|100|,100|100|
12,100|100|,10;61;29|10;61;29|,30.1|30.1|,10;61;29|10;61;29|,9;59;32|9;59;32|,9;59;32|9;59;32|,100|100|,0;0;0|0;0;0|,100|100|,9;59;32|9;59;32|,9;59;32|9;59;32|,100|100|,100|100|
13,100|100|,9;59;32|9;59;32|,31.68|31.68|,9;59;32|9;59;32|,7;60;33|7;60;33|,7;60;33|7;60;33|,100|100|,0;0;0|0;0;0|,100|100|,7;60;33|7;60;33|,7;60;33|7;60;33|,100|100|,100|100|
