Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,85;15;0|85;15;0|,0.0|0.0|,85;15;0|85;15;0|,75;22;3|75;22;3|,75;22;3|75;22;3|,100|100|,0;0;0|0;0;0|,100|100|,75;22;3|75;22;3|,75;22;3|75;22;3|,100|100|,100|100|
1,100|100|,75;22;3|75;22;3|,0.0|0.0|,75;22;3|75;22;3|,68;24;8|68;24;8|,68;24;8|68;24;8|,100|100|,0;0;0|0;0;0|,100|100|,68;24;8|68;24;8|,68;24;8|68;24;8|,100|100|,100|100|
2,100|100|,68;24;8|68;24;8|,0.0|0.0|,68;24;8|68;24;8|,59;29;12|59;29;12|,59;29;12|59;29;12|,100|100|,0;0;0|0;0;0|,100|100|,59;29;12|59;29;12|,59;29;12|59;29;12|,100|100|,100|100|
3,100|100|,59;29;12|59;29;12|,0.0|0.0|,59;29;12|59;29;12|,59;28;13|59;28;13|,59;28;13|59;28;13|,100|100|,0;0;0|0;0;0|,100|100|,59;28;13|59;28;13|,59;28;13|59;28;13|,100|100|,100|100|
4,100|100|,59;28;13|59;28;13|,0.0|0.0|,59;28;13|59;28;13|,57;27;16|57;27;16|,57;27;16|57;27;16|,100|100|,0;0;0|0;0;0|,100|100|,57;27;16|57;27;16|,57;27;16|57;27;16|,100|100|,100|100|
5,100|100|,57;27;16|57;27;16|,0.0|0.0|,57;27;16|57;27;16|,46;34;20|46;34;20|,46;34;20|46;34;20|,100|100|,0;0;0|0;0;0|,100|100|,46;34;20|46;34;20|,46;34;20|46;34;20|,100|100|,100|100|
6,100|100|,46;34;20|46;34;20|,0.0|0.0|,46;34;20|46;34;20|,44;37;19|44;37;19|,44;37;19|44;37;19|,100|100|,0;0;0|0;0;0|,100|100|,44;37;19|44;37;19|,44;37;19|44;37;19|,100|100|,100|100|
7,100|100|,44;37;19|44;37;19|,0.0|0.0|,44;37;19|44;37;19|,38;40;22|38;40;22|,38;40;22|38;40;22|,100|100|,0;0;0|0;0;0|,100|100|,38;40;22|38;40;22|,38;40;22|38;40;22|,100|100|,100|100|
8,100|100|,38;40;22|38;40;22|,0.0|0.0|,38;40;22|38;40;22|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,0;0;0|0;0;0|,100|100|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,100|100|
9,100|100|,33;40;27|33;40;27|,0.0|0.0|,33;40;27|33;40;27|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,0;0;0|0;0;0|,100|100|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,100|100|
10,100|100|,35;36;29|35;36;29|,0.0|0.0|,35;36;29|35;36;29|,35;39;26|35;39;26|,35;39;26|35;39;26|,100|100|,0;0;0|0;0;0|,100|100|,35;39;26|35;39;26|,35;39;26|35;39;26|,100|100|,100|100|
11,100|100|,35;39;26|35;39;26|,0.0|0.0|,35;39;26|35;39;26|,33;38;29|33;38;29|,33;38;29|33;38;29|,100|100|,0;0;0|0;0;0|,100|100|,33;38;29|33;38;29|,33;38;29|33;38;29|,100|100|,100|100|
12,100|100|,33;38;29|33;38;29|,0.0|0.0|,33;38;29|33;38;29|,27;33;40|27;33;40|,27;33;40|27;33;40|,100|100|,0;0;0|0;0;0|,100|100|,27;33;40|27;33;40|,27;33;40|27;33;40|,100|100|,100|100|
13,100|100|,27;33;40|27;33;40|,0.0|0.0|,27;33;40|27;33;40|,31;27;42|31;27;42|,31;27;42|31;27;42|,100|100|,0;0;0|0;0;0|,100|100|,31;27;42|31;27;42|,31;27;42|31;27;42|,100|100|,100|100|
14,100|100|,31;27;42|31;27;42|,0.0|0.0|,31;27;42|31;27;42|,34;26;40|34;26;40|,34;26;40|34;26;40|,100|100|,0;0;0|0;0;0|,100|100|,34;26;40|34;26;40|,34;26;40|34;26;40|,100|100|,100|100|
15,100|100|,34;26;40|34;26;40|,0.0|0.0|,34;26;40|34;26;40|,40;31;29|40;31;29|,40;31;29|40;31;29|,100|100|,0;0;0|0;0;0|,100|100|,40;31;29|40;31;29|,40;31;29|40;31;29|,100|100|,100|100|
16,100|100|,40;31;29|40;31;29|,0.0|0.0|,40;31;29|40;31;29|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,0;0;0|0;0;0|,100|100|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,100|100|
17,100|100|,35;33;32|35;33;32|,0.0|0.0|,35;33;32|35;33;32|,32;35;33|32;35;33|,32;35;33|32;35;33|,100|100|,0;0;0|0;0;0|,100|100|,32;35;33|32;35;33|,32;35;33|32;35;33|,100|100|,100|100|
18,100|100|,32;35;33|32;35;33|,0.0|0.0|,32;35;33|32;35;33|,31;35;34|31;35;34|,31;35;34|31;35;34|,100|100|,0;0;0|0;0;0|,100|100|,31;35;34|31;35;34|,31;35;34|31;35;34|,100|100|,100|100|
19,100|100|,31;35;34|31;35;34|,0.0|0.0|,31;35;34|31;35;34|,28;32;40|28;32;40|,28;32;40|28;32;40|,100|100|,0;0;0|0;0;0|,100|100|,28;32;40|28;32;40|,28;32;40|28;32;40|,100|100|,100|100|
20,100|100|,28;32;40|28;32;40|,0.0|0.0|,28;32;40|28;32;40|,31;33;36|31;33;36|,31;33;36|31;33;36|,100|100|,0;0;0|0;0;0|,100|100|,31;33;36|31;33;36|,31;33;36|31;33;36|,100|100|,100|100|
21,100|100|,31;33;36|31;33;36|,0.0|0.0|,31;33;36|31;33;36|,32;29;39|32;29;39|,32;29;39|32;29;39|,100|100|,0;0;0|0;0;0|,100|100|,32;29;39|32;29;39|,32;29;39|32;29;39|,100|100|,100|100|
22,100|100|,32;29;39|32;29;39|,0.0|0.0|,32;29;39|32;29;39|,31;25;44|31;25;44|,31;25;44|31;25;44|,100|100|,0;0;0|0;0;0|,100|100|,31;25;44|31;25;44|,31;25;44|31;25;44|,100|100|,100|100|
23,100|100|,31;25;44|31;25;44|,0.0|0.0|,31;25;44|31;25;44|,33;26;41|33;26;41|,33;26;41|33;26;41|,100|100|,0;0;0|0;0;0|,100|100|,33;26;41|33;26;41|,33;26;41|33;26;41|,100|100|,100|100|
24,100|100|,33;26;41|33;26;41|,0.0|0.0|,33;26;41|33;26;41|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,0;0;0|0;0;0|,100|100|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,100|100|
25,100|100|,36;25;39|36;25;39|,0.0|0.0|,36;25;39|36;25;39|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,0;0;0|0;0;0|,100|100|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,100|100|
26,100|100|,36;26;38|36;26;38|,0.0|0.0|,36;26;38|36;26;38|,34;27;39|34;27;39|,34;27;39|34;27;39|,100|100|,0;0;0|0;0;0|,100|100|,34;27;39|34;27;39|,34;27;39|34;27;39|,100|100|,100|100|
27,100|100|,34;27;39|34;27;39|,0.0|0.0|,34;27;39|34;27;39|,42;26;32|42;26;32|,42;26;32|42;26;32|,100|100|,0;0;0|0;0;0|,100|100|,42;26;32|42;26;32|,42;26;32|42;26;32|,100|100|,100|100|
28,100|100|,42;26;32|42;26;32|,0.0|0.0|,42;26;32|42;26;32|,41;17;42|41;17;42|,41;17;42|41;17;42|,100|100|,0;0;0|0;0;0|,100|100|,41;17;42|41;17;42|,41;17;42|41;17;42|,100|100|,100|100|
29,100|100|,41;17;42|41;17;42|,0.0|0.0|,41;17;42|41;17;42|,43;22;35|43;22;35|,43;22;35|43;22;35|,100|100|,0;0;0|0;0;0|,100|100|,43;22;35|43;22;35|,43;22;35|43;22;35|,100|100|,100|100|
30,100|100|,43;22;35|43;22;35|,0.0|0.0|,43;22;35|43;22;35|,46;24;30|46;24;30|,46;24;30|46;24;30|,100|100|,0;0;0|0;0;0|,100|100|,46;24;30|46;24;30|,46;24;30|46;24;30|,100|100|,100|100|
