Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,0;0;0|0;0;0|,100|100|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,100|100|
1,100|100|,81;17;2|81;17;2|,81;17;2|81;17;2|,72;21;7|72;21;7|,72;21;7|72;21;7|,100|100|,0;0;0|0;0;0|,100|100|,72;21;7|72;21;7|,72;21;7|72;21;7|,100|100|,100|100|
2,100|100|,72;21;7|72;21;7|,72;21;7|72;21;7|,65;25;10|65;25;10|,65;25;10|65;25;10|,100|100|,0;0;0|0;0;0|,100|100|,65;25;10|65;25;10|,65;25;10|65;25;10|,100|100|,100|100|
3,100|100|,65;25;10|65;25;10|,65;25;10|65;25;10|,58;28;14|58;28;14|,58;28;14|58;28;14|,100|100|,0;0;0|0;0;0|,100|100|,58;28;14|58;28;14|,58;28;14|58;28;14|,100|100|,100|100|
4,100|100|,58;28;14|58;28;14|,58;28;14|58;28;14|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,0;0;0|0;0;0|,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,100|100|
5,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,53;27;20|53;27;20|,53;27;20|53;27;20|,100|100|,0;0;0|0;0;0|,100|100|,53;27;20|53;27;20|,53;27;20|53;27;20|,100|100|,100|100|
6,100|100|,53;27;20|53;27;20|,53;27;20|53;27;20|,47;34;19|47;34;19|,47;34;19|47;34;19|,100|100|,0;0;0|0;0;0|,100|100|,47;34;19|47;34;19|,47;34;19|47;34;19|,100|100|,100|100|
7,100|100|,47;34;19|47;34;19|,47;34;19|47;34;19|,40;39;21|40;39;21|,40;39;21|40;39;21|,100|100|,0;0;0|0;0;0|,100|100|,40;39;21|40;39;21|,40;39;21|40;39;21|,100|100|,100|100|
8,100|100|,40;39;21|40;39;21|,40;39;21|40;39;21|,37;37;26|37;37;26|,37;37;26|37;37;26|,100|100|,0;0;0|0;0;0|,100|100|,37;37;26|37;37;26|,37;37;26|37;37;26|,100|100|,100|100|
9,100|100|,37;37;26|37;37;26|,37;37;26|37;37;26|,30;44;26|30;44;26|,30;44;26|30;44;26|,100|100|,0;0;0|0;0;0|,100|100|,30;44;26|30;44;26|,30;44;26|30;44;26|,100|100|,100|100|
10,100|100|,30;44;26|30;44;26|,30;44;26|30;44;26|,32;33;35|32;33;35|,32;33;35|32;33;35|,100|100|,0;0;0|0;0;0|,100|100|,32;33;35|32;33;35|,32;33;35|32;33;35|,100|100|,100|100|
11,100|100|,32;33;35|32;33;35|,32;33;35|32;33;35|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,0;0;0|0;0;0|,100|100|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,100|100|
12,100|100|,35;31;34|35;31;34|,35;31;34|35;31;34|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,0;0;0|0;0;0|,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,100|100|
13,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,0;0;0|0;0;0|,100|100|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,100|100|
14,100|100|,36;31;33|36;31;33|,36;31;33|36;31;33|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,0;0;0|0;0;0|,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,100|100|
15,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,0;0;0|0;0;0|,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,100|100|
16,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,33;43;24|33;43;24|,33;43;24|33;43;24|,100|100|,0;0;0|0;0;0|,100|100|,33;43;24|33;43;24|,33;43;24|33;43;24|,100|100|,100|100|
17,100|100|,33;43;24|33;43;24|,33;43;24|33;43;24|,29;40;31|29;40;31|,29;40;31|29;40;31|,100|100|,0;0;0|0;0;0|,100|100|,29;40;31|29;40;31|,29;40;31|29;40;31|,100|100|,100|100|
18,100|100|,29;40;31|29;40;31|,29;40;31|29;40;31|,26;35;39|26;35;39|,26;35;39|26;35;39|,100|100|,0;0;0|0;0;0|,100|100|,26;35;39|26;35;39|,26;35;39|26;35;39|,100|100|,100|100|
19,100|100|,26;35;39|26;35;39|,26;35;39|26;35;39|,26;31;43|26;31;43|,26;31;43|26;31;43|,100|100|,0;0;0|0;0;0|,100|100|,26;31;43|26;31;43|,26;31;43|26;31;43|,100|100|,100|100|
20,100|100|,26;31;43|26;31;43|,26;31;43|26;31;43|,29;30;41|29;30;41|,29;30;41|29;30;41|,100|100|,0;0;0|0;0;0|,100|100|,29;30;41|29;30;41|,29;30;41|29;30;41|,100|100|,100|100|
21,100|100|,29;30;41|29;30;41|,29;30;41|29;30;41|,33;26;41|33;26;41|,33;26;41|33;26;41|,100|100|,0;0;0|0;0;0|,100|100|,33;26;41|33;26;41|,33;26;41|33;26;41|,100|100|,100|100|
22,100|100|,33;26;41|33;26;41|,33;26;41|33;26;41|,39;18;43|39;18;43|,39;18;43|39;18;43|,100|100|,0;0;0|0;0;0|,100|100|,39;18;43|39;18;43|,39;18;43|39;18;43|,100|100|,100|100|
23,100|100|,39;18;43|39;18;43|,39;18;43|39;18;43|,45;13;42|45;13;42|,45;13;42|45;13;42|,100|100|,0;0;0|0;0;0|,100|100|,45;13;42|45;13;42|,45;13;42|45;13;42|,100|100|,100|100|
24,100|100|,45;13;42|45;13;42|,45;13;42|45;13;42|,52;12;36|52;12;36|,52;12;36|52;12;36|,100|100|,0;0;0|0;0;0|,100|100|,52;12;36|52;12;36|,52;12;36|52;12;36|,100|100|,100|100|
25,100|100|,52;12;36|52;12;36|,52;12;36|52;12;36|,57;15;28|57;15;28|,57;15;28|57;15;28|,100|100|,0;0;0|0;0;0|,100|100|,57;15;28|57;15;28|,57;15;28|57;15;28|,100|100|,100|100|
26,100|100|,57;15;28|57;15;28|,57;15;28|57;15;28|,63;12;25|63;12;25|,63;12;25|63;12;25|,100|100|,0;0;0|0;0;0|,100|100|,63;12;25|63;12;25|,63;12;25|63;12;25|,100|100|,100|100|
27,100|100|,63;12;25|63;12;25|,63;12;25|63;12;25|,64;12;24|64;12;24|,64;12;24|64;12;24|,100|100|,0;0;0|0;0;0|,100|100|,64;12;24|64;12;24|,64;12;24|64;12;24|,100|100|,100|100|
28,100|100|,64;12;24|64;12;24|,64;12;24|64;12;24|,65;15;20|65;15;20|,65;15;20|65;15;20|,100|100|,0;0;0|0;0;0|,100|100|,65;15;20|65;15;20|,65;15;20|65;15;20|,100|100|,100|100|
29,100|100|,65;15;20|65;15;20|,65;15;20|65;15;20|,68;13;19|68;13;19|,68;13;19|68;13;19|,100|100|,0;0;0|0;0;0|,100|100|,68;13;19|68;13;19|,68;13;19|68;13;19|,100|100|,100|100|
30,100|100|,68;13;19|68;13;19|,68;13;19|68;13;19|,69;11;20|69;11;20|,69;11;20|69;11;20|,100|100|,0;0;0|0;0;0|,100|100|,69;11;20|69;11;20|,69;11;20|69;11;20|,100|100|,100|100|
31,100|100|,69;11;20|69;11;20|,69;11;20|69;11;20|,65;14;21|65;14;21|,65;14;21|65;14;21|,100|100|,0;0;0|0;0;0|,100|100|,65;14;21|65;14;21|,65;14;21|65;14;21|,100|100|,100|100|
32,100|100|,65;14;21|65;14;21|,65;14;21|65;14;21|,71;15;14|71;15;14|,71;15;14|71;15;14|,100|100|,0;0;0|0;0;0|,100|100|,71;15;14|71;15;14|,71;15;14|71;15;14|,100|100|,100|100|
33,100|100|,71;15;14|71;15;14|,71;15;14|71;15;14|,64;18;18|64;18;18|,64;18;18|64;18;18|,100|100|,0;0;0|0;0;0|,100|100|,64;18;18|64;18;18|,64;18;18|64;18;18|,100|100|,100|100|
34,100|100|,64;18;18|64;18;18|,64;18;18|64;18;18|,62;22;16|62;22;16|,62;22;16|62;22;16|,100|100|,0;0;0|0;0;0|,100|100|,62;22;16|62;22;16|,62;22;16|62;22;16|,100|100|,100|100|
35,100|100|,62;22;16|62;22;16|,62;22;16|62;22;16|,60;23;17|60;23;17|,60;23;17|60;23;17|,100|100|,0;0;0|0;0;0|,100|100|,60;23;17|60;23;17|,60;23;17|60;23;17|,100|100|,100|100|
36,100|100|,60;23;17|60;23;17|,60;23;17|60;23;17|,54;25;21|54;25;21|,54;25;21|54;25;21|,100|100|,0;0;0|0;0;0|,100|100|,54;25;21|54;25;21|,54;25;21|54;25;21|,100|100|,100|100|
37,100|100|,54;25;21|54;25;21|,54;25;21|54;25;21|,53;21;26|53;21;26|,53;21;26|53;21;26|,100|100|,0;0;0|0;0;0|,100|100|,53;21;26|53;21;26|,53;21;26|53;21;26|,100|100|,100|100|
38,100|100|,53;21;26|53;21;26|,53;21;26|53;21;26|,46;27;27|46;27;27|,46;27;27|46;27;27|,100|100|,0;0;0|0;0;0|,100|100|,46;27;27|46;27;27|,46;27;27|46;27;27|,100|100|,100|100|
39,100|100|,46;27;27|46;27;27|,46;27;27|46;27;27|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,0;0;0|0;0;0|,100|100|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,100|100|
40,100|100|,50;24;26|50;24;26|,50;24;26|50;24;26|,47;28;25|47;28;25|,47;28;25|47;28;25|,100|100|,0;0;0|0;0;0|,100|100|,47;28;25|47;28;25|,47;28;25|47;28;25|,100|100|,100|100|
41,100|100|,47;28;25|47;28;25|,47;28;25|47;28;25|,48;28;24|48;28;24|,48;28;24|48;28;24|,100|100|,0;0;0|0;0;0|,100|100|,48;28;24|48;28;24|,48;28;24|48;28;24|,100|100|,100|100|
42,100|100|,48;28;24|48;28;24|,48;28;24|48;28;24|,50;27;23|50;27;23|,50;27;23|50;27;23|,100|100|,0;0;0|0;0;0|,100|100|,50;27;23|50;27;23|,50;27;23|50;27;23|,100|100|,100|100|
43,100|100|,50;27;23|50;27;23|,50;27;23|50;27;23|,51;26;23|51;26;23|,51;26;23|51;26;23|,100|100|,0;0;0|0;0;0|,100|100|,51;26;23|51;26;23|,51;26;23|51;26;23|,100|100|,100|100|
44,100|100|,51;26;23|51;26;23|,51;26;23|51;26;23|,52;24;24|52;24;24|,52;24;24|52;24;24|,100|100|,0;0;0|0;0;0|,100|100|,52;24;24|52;24;24|,52;24;24|52;24;24|,100|100|,100|100|
45,100|100|,52;24;24|52;24;24|,52;24;24|52;24;24|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,0;0;0|0;0;0|,100|100|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,100|100|
46,100|100|,49;25;26|49;25;26|,49;25;26|49;25;26|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,0;0;0|0;0;0|,100|100|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,100|100|
47,100|100|,55;27;18|55;27;18|,55;27;18|55;27;18|,50;32;18|50;32;18|,50;32;18|50;32;18|,100|100|,0;0;0|0;0;0|,100|100|,50;32;18|50;32;18|,50;32;18|50;32;18|,100|100|,100|100|
48,100|100|,50;32;18|50;32;18|,50;32;18|50;32;18|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,0;0;0|0;0;0|,100|100|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,100|100|
49,100|100|,47;32;21|47;32;21|,47;32;21|47;32;21|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,0;0;0|0;0;0|,100|100|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,100|100|
50,100|100|,41;33;26|41;33;26|,41;33;26|41;33;26|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,0;0;0|0;0;0|,100|100|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,100|100|
51,100|100|,41;33;26|41;33;26|,41;33;26|41;33;26|,39;36;25|39;36;25|,39;36;25|39;36;25|,100|100|,0;0;0|0;0;0|,100|100|,39;36;25|39;36;25|,39;36;25|39;36;25|,100|100|,100|100|
52,100|100|,39;36;25|39;36;25|,39;36;25|39;36;25|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,0;0;0|0;0;0|,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,100|100|
53,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,38;28;34|38;28;34|,38;28;34|38;28;34|,100|100|,0;0;0|0;0;0|,100|100|,38;28;34|38;28;34|,38;28;34|38;28;34|,100|100|,100|100|
54,100|100|,38;28;34|38;28;34|,38;28;34|38;28;34|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
55,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,49;22;29|49;22;29|,49;22;29|49;22;29|,100|100|,0;0;0|0;0;0|,100|100|,49;22;29|49;22;29|,49;22;29|49;22;29|,100|100|,100|100|
