Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,10.0|10.0|,91;9;0|91;9;0|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,0;0;0|0;0;0|,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,100|100|
1,100|100|,87;13;0|87;13;0|,9.4|9.4|,87;13;0|87;13;0|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,0;0;0|0;0;0|,100|100|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,100|100|
2,100|100|,83;17;0|83;17;0|,9.29|9.29|,83;17;0|83;17;0|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,0;0;0|0;0;0|,100|100|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,100|100|
3,100|100|,75;23;2|75;23;2|,9.6|9.6|,75;23;2|75;23;2|,65;33;2|65;33;2|,65;33;2|65;33;2|,100|100|,0;0;0|0;0;0|,100|100|,65;33;2|65;33;2|,65;33;2|65;33;2|,100|100|,100|100|
4,100|100|,65;33;2|65;33;2|,10.46|10.46|,65;33;2|65;33;2|,59;39;2|59;39;2|,59;39;2|59;39;2|,100|100|,0;0;0|0;0;0|,100|100|,59;39;2|59;39;2|,59;39;2|59;39;2|,100|100|,100|100|
5,100|100|,59;39;2|59;39;2|,12.19|12.19|,59;39;2|59;39;2|,48;48;4|48;48;4|,48;48;4|48;48;4|,100|100|,0;0;0|0;0;0|,100|100|,48;48;4|48;48;4|,48;48;4|48;48;4|,100|100|,100|100|
6,100|100|,48;48;4|48;48;4|,14.26|14.26|,48;48;4|48;48;4|,40;52;8|40;52;8|,40;52;8|40;52;8|,100|100|,0;0;0|0;0;0|,100|100|,40;52;8|40;52;8|,40;52;8|40;52;8|,100|100|,100|100|
7,100|100|,40;52;8|40;52;8|,16.92|16.92|,40;52;8|40;52;8|,35;53;12|35;53;12|,35;53;12|35;53;12|,100|100|,0;0;0|0;0;0|,100|100|,35;53;12|35;53;12|,35;53;12|35;53;12|,100|100|,100|100|
8,100|100|,35;53;12|35;53;12|,19.58|19.58|,35;53;12|35;53;12|,29;59;12|29;59;12|,29;59;12|29;59;12|,100|100|,0;0;0|0;0;0|,100|100|,29;59;12|29;59;12|,29;59;12|29;59;12|,100|100|,100|100|
9,100|100|,29;59;12|29;59;12|,21.95|21.95|,29;59;12|29;59;12|,24;64;12|24;64;12|,24;64;12|24;64;12|,100|100|,0;0;0|0;0;0|,100|100|,24;64;12|24;64;12|,24;64;12|24;64;12|,100|100|,100|100|
