Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,94;6;0|94;6;0|,94;6;0|94;6;0|,100|100|,0;0;0|0;0;0|,100|100|,94;6;0|94;6;0|,94;6;0|94;6;0|,100|100|,100|100|
1,100|100|,94;6;0|94;6;0|,0.0|0.0|,94;6;0|94;6;0|,90;10;0|90;10;0|,90;10;0|90;10;0|,100|100|,0;0;0|0;0;0|,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,100|100|,100|100|
2,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,84;15;1|84;15;1|,84;15;1|84;15;1|,100|100|,0;0;0|0;0;0|,100|100|,84;15;1|84;15;1|,84;15;1|84;15;1|,100|100|,100|100|
3,100|100|,84;15;1|84;15;1|,0.0|0.0|,84;15;1|84;15;1|,81;13;6|81;13;6|,81;13;6|81;13;6|,100|100|,0;0;0|0;0;0|,100|100|,81;13;6|81;13;6|,81;13;6|81;13;6|,100|100|,100|100|
4,100|100|,81;13;6|81;13;6|,0.0|0.0|,81;13;6|81;13;6|,75;17;8|75;17;8|,75;17;8|75;17;8|,100|100|,0;0;0|0;0;0|,100|100|,75;17;8|75;17;8|,75;17;8|75;17;8|,100|100|,100|100|
5,100|100|,75;17;8|75;17;8|,0.0|0.0|,75;17;8|75;17;8|,63;26;11|63;26;11|,63;26;11|63;26;11|,100|100|,0;0;0|0;0;0|,100|100|,63;26;11|63;26;11|,63;26;11|63;26;11|,100|100|,100|100|
6,100|100|,63;26;11|63;26;11|,0.0|0.0|,63;26;11|63;26;11|,58;25;17|58;25;17|,58;25;17|58;25;17|,100|100|,0;0;0|0;0;0|,100|100|,58;25;17|58;25;17|,58;25;17|58;25;17|,100|100|,100|100|
7,100|100|,58;25;17|58;25;17|,0.0|0.0|,58;25;17|58;25;17|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,0;0;0|0;0;0|,100|100|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,100|100|
8,100|100|,52;28;20|52;28;20|,0.0|0.0|,52;28;20|52;28;20|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,0;0;0|0;0;0|,100|100|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,100|100|
9,100|100|,44;27;29|44;27;29|,0.0|0.0|,44;27;29|44;27;29|,41;25;34|41;25;34|,41;25;34|41;25;34|,100|100|,0;0;0|0;0;0|,100|100|,41;25;34|41;25;34|,41;25;34|41;25;34|,100|100|,100|100|
10,100|100|,41;25;34|41;25;34|,0.0|0.0|,41;25;34|41;25;34|,38;22;40|38;22;40|,38;22;40|38;22;40|,100|100|,0;0;0|0;0;0|,100|100|,38;22;40|38;22;40|,38;22;40|38;22;40|,100|100|,100|100|
11,100|100|,38;22;40|38;22;40|,0.0|0.0|,38;22;40|38;22;40|,34;20;46|34;20;46|,34;20;46|34;20;46|,100|100|,0;0;0|0;0;0|,100|100|,34;20;46|34;20;46|,34;20;46|34;20;46|,100|100|,100|100|
12,100|100|,34;20;46|34;20;46|,0.0|0.0|,34;20;46|34;20;46|,28;21;51|28;21;51|,28;21;51|28;21;51|,100|100|,0;0;0|0;0;0|,100|100|,28;21;51|28;21;51|,28;21;51|28;21;51|,100|100|,100|100|
13,100|100|,28;21;51|28;21;51|,0.0|0.0|,28;21;51|28;21;51|,26;18;56|26;18;56|,26;18;56|26;18;56|,100|100|,0;0;0|0;0;0|,100|100|,26;18;56|26;18;56|,26;18;56|26;18;56|,100|100|,100|100|
14,100|100|,26;18;56|26;18;56|,0.0|0.0|,26;18;56|26;18;56|,22;15;63|22;15;63|,22;15;63|22;15;63|,100|100|,0;0;0|0;0;0|,100|100|,22;15;63|22;15;63|,22;15;63|22;15;63|,100|100|,100|100|
15,100|100|,22;15;63|22;15;63|,0.0|0.0|,22;15;63|22;15;63|,18;16;66|18;16;66|,18;16;66|18;16;66|,100|100|,0;0;0|0;0;0|,100|100|,18;16;66|18;16;66|,18;16;66|18;16;66|,100|100|,100|100|
16,100|100|,18;16;66|18;16;66|,0.0|0.0|,18;16;66|18;16;66|,17;11;72|17;11;72|,17;11;72|17;11;72|,100|100|,0;0;0|0;0;0|,100|100|,17;11;72|17;11;72|,17;11;72|17;11;72|,100|100|,100|100|
17,100|100|,17;11;72|17;11;72|,0.0|0.0|,17;11;72|17;11;72|,16;9;75|16;9;75|,16;9;75|16;9;75|,100|100|,0;0;0|0;0;0|,100|100|,16;9;75|16;9;75|,16;9;75|16;9;75|,100|100|,100|100|
18,100|100|,16;9;75|16;9;75|,0.0|0.0|,16;9;75|16;9;75|,15;9;76|15;9;76|,15;9;76|15;9;76|,100|100|,0;0;0|0;0;0|,100|100|,15;9;76|15;9;76|,15;9;76|15;9;76|,100|100|,100|100|
19,100|100|,15;9;76|15;9;76|,0.0|0.0|,15;9;76|15;9;76|,12;10;78|12;10;78|,12;10;78|12;10;78|,100|100|,0;0;0|0;0;0|,100|100|,12;10;78|12;10;78|,12;10;78|12;10;78|,100|100|,100|100|
20,100|100|,12;10;78|12;10;78|,0.0|0.0|,12;10;78|12;10;78|,12;9;79|12;9;79|,12;9;79|12;9;79|,100|100|,0;0;0|0;0;0|,100|100|,12;9;79|12;9;79|,12;9;79|12;9;79|,100|100|,100|100|
21,100|100|,12;9;79|12;9;79|,0.0|0.0|,12;9;79|12;9;79|,12;8;80|12;8;80|,12;8;80|12;8;80|,100|100|,0;0;0|0;0;0|,100|100|,12;8;80|12;8;80|,12;8;80|12;8;80|,100|100|,100|100|
22,100|100|,12;8;80|12;8;80|,0.0|0.0|,12;8;80|12;8;80|,12;7;81|12;7;81|,12;7;81|12;7;81|,100|100|,0;0;0|0;0;0|,100|100|,12;7;81|12;7;81|,12;7;81|12;7;81|,100|100|,100|100|
23,100|100|,12;7;81|12;7;81|,0.0|0.0|,12;7;81|12;7;81|,12;6;82|12;6;82|,12;6;82|12;6;82|,100|100|,0;0;0|0;0;0|,100|100|,12;6;82|12;6;82|,12;6;82|12;6;82|,100|100|,100|100|
24,100|100|,12;6;82|12;6;82|,0.0|0.0|,12;6;82|12;6;82|,11;7;82|11;7;82|,11;7;82|11;7;82|,100|100|,0;0;0|0;0;0|,100|100|,11;7;82|11;7;82|,11;7;82|11;7;82|,100|100|,100|100|
25,100|100|,11;7;82|11;7;82|,0.0|0.0|,11;7;82|11;7;82|,11;6;83|11;6;83|,11;6;83|11;6;83|,100|100|,0;0;0|0;0;0|,100|100|,11;6;83|11;6;83|,11;6;83|11;6;83|,100|100|,100|100|
26,100|100|,11;6;83|11;6;83|,0.0|0.0|,11;6;83|11;6;83|,10;6;84|10;6;84|,10;6;84|10;6;84|,100|100|,0;0;0|0;0;0|,100|100|,10;6;84|10;6;84|,10;6;84|10;6;84|,100|100|,100|100|
27,100|100|,10;6;84|10;6;84|,0.0|0.0|,10;6;84|10;6;84|,10;3;87|10;3;87|,10;3;87|10;3;87|,100|100|,0;0;0|0;0;0|,100|100|,10;3;87|10;3;87|,10;3;87|10;3;87|,100|100|,100|100|
