Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,93;7;0|93;7;0|,93;7;0|93;7;0|,100|100|,0;0;0|0;0;0|,100|100|,93;7;0|93;7;0|,93;7;0|93;7;0|,100|100|,100|100|
1,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,92;7;1|92;7;1|,92;7;1|92;7;1|,100|100|,0;0;0|0;0;0|,100|100|,92;7;1|92;7;1|,92;7;1|92;7;1|,100|100|,100|100|
2,100|100|,92;7;1|92;7;1|,0.0|0.0|,92;7;1|92;7;1|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,0;0;0|0;0;0|,100|100|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,100|100|
3,100|100|,86;13;1|86;13;1|,0.0|0.0|,86;13;1|86;13;1|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,0;0;0|0;0;0|,100|100|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,100|100|
4,100|100|,80;17;3|80;17;3|,0.0|0.0|,80;17;3|80;17;3|,71;26;3|71;26;3|,71;26;3|71;26;3|,100|100|,0;0;0|0;0;0|,100|100|,71;26;3|71;26;3|,71;26;3|71;26;3|,100|100|,100|100|
5,100|100|,71;26;3|71;26;3|,0.0|0.0|,71;26;3|71;26;3|,66;25;9|66;25;9|,66;25;9|66;25;9|,100|100|,0;0;0|0;0;0|,100|100|,66;25;9|66;25;9|,66;25;9|66;25;9|,100|100|,100|100|
6,100|100|,66;25;9|66;25;9|,0.0|0.0|,66;25;9|66;25;9|,59;30;11|59;30;11|,59;30;11|59;30;11|,100|100|,0;0;0|0;0;0|,100|100|,59;30;11|59;30;11|,59;30;11|59;30;11|,100|100|,100|100|
7,100|100|,59;30;11|59;30;11|,0.0|0.0|,59;30;11|59;30;11|,58;26;16|58;26;16|,58;26;16|58;26;16|,100|100|,0;0;0|0;0;0|,100|100|,58;26;16|58;26;16|,58;26;16|58;26;16|,100|100|,100|100|
8,100|100|,58;26;16|58;26;16|,0.0|0.0|,58;26;16|58;26;16|,56;28;16|56;28;16|,56;28;16|56;28;16|,100|100|,0;0;0|0;0;0|,100|100|,56;28;16|56;28;16|,56;28;16|56;28;16|,100|100|,100|100|
9,100|100|,56;28;16|56;28;16|,0.0|0.0|,56;28;16|56;28;16|,48;29;23|48;29;23|,48;29;23|48;29;23|,100|100|,0;0;0|0;0;0|,100|100|,48;29;23|48;29;23|,48;29;23|48;29;23|,100|100|,100|100|
10,100|100|,48;29;23|48;29;23|,0.0|0.0|,48;29;23|48;29;23|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,0;0;0|0;0;0|,100|100|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,100|100|
11,100|100|,44;29;27|44;29;27|,0.0|0.0|,44;29;27|44;29;27|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,0;0;0|0;0;0|,100|100|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,100|100|
12,100|100|,41;28;31|41;28;31|,0.0|0.0|,41;28;31|41;28;31|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,0;0;0|0;0;0|,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,100|100|
13,100|100|,41;26;33|41;26;33|,0.0|0.0|,41;26;33|41;26;33|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,0;0;0|0;0;0|,100|100|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,100|100|
14,100|100|,37;26;37|37;26;37|,0.0|0.0|,37;26;37|37;26;37|,42;22;36|42;22;36|,42;22;36|42;22;36|,100|100|,0;0;0|0;0;0|,100|100|,42;22;36|42;22;36|,42;22;36|42;22;36|,100|100|,100|100|
15,100|100|,42;22;36|42;22;36|,0.0|0.0|,42;22;36|42;22;36|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,0;0;0|0;0;0|,100|100|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,100|100|
16,100|100|,47;27;26|47;27;26|,0.0|0.0|,47;27;26|47;27;26|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,0;0;0|0;0;0|,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,100|100|
17,100|100|,47;30;23|47;30;23|,0.0|0.0|,47;30;23|47;30;23|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,0;0;0|0;0;0|,100|100|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,100|100|
18,100|100|,45;30;25|45;30;25|,0.0|0.0|,45;30;25|45;30;25|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,0;0;0|0;0;0|,100|100|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,100|100|
19,100|100|,40;33;27|40;33;27|,0.0|0.0|,40;33;27|40;33;27|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,0;0;0|0;0;0|,100|100|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,100|100|
20,100|100|,41;32;27|41;32;27|,0.0|0.0|,41;32;27|41;32;27|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,0;0;0|0;0;0|,100|100|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,100|100|
21,100|100|,40;33;27|40;33;27|,0.0|0.0|,40;33;27|40;33;27|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,0;0;0|0;0;0|,100|100|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,100|100|
22,100|100|,33;36;31|33;36;31|,0.0|0.0|,33;36;31|33;36;31|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,0;0;0|0;0;0|,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,100|100|
23,100|100|,36;35;29|36;35;29|,0.0|0.0|,36;35;29|36;35;29|,31;38;31|31;38;31|,31;38;31|31;38;31|,100|100|,0;0;0|0;0;0|,100|100|,31;38;31|31;38;31|,31;38;31|31;38;31|,100|100|,100|100|
24,100|100|,31;38;31|31;38;31|,0.0|0.0|,31;38;31|31;38;31|,29;40;31|29;40;31|,29;40;31|29;40;31|,100|100|,0;0;0|0;0;0|,100|100|,29;40;31|29;40;31|,29;40;31|29;40;31|,100|100|,100|100|
25,100|100|,29;40;31|29;40;31|,0.0|0.0|,29;40;31|29;40;31|,32;36;32|32;36;32|,32;36;32|32;36;32|,100|100|,0;0;0|0;0;0|,100|100|,32;36;32|32;36;32|,32;36;32|32;36;32|,100|100|,100|100|
26,100|100|,32;36;32|32;36;32|,0.0|0.0|,32;36;32|32;36;32|,29;41;30|29;41;30|,29;41;30|29;41;30|,100|100|,0;0;0|0;0;0|,100|100|,29;41;30|29;41;30|,29;41;30|29;41;30|,100|100|,100|100|
27,100|100|,29;41;30|29;41;30|,0.0|0.0|,29;41;30|29;41;30|,27;39;34|27;39;34|,27;39;34|27;39;34|,100|100|,0;0;0|0;0;0|,100|100|,27;39;34|27;39;34|,27;39;34|27;39;34|,100|100|,100|100|
28,100|100|,27;39;34|27;39;34|,0.0|0.0|,27;39;34|27;39;34|,25;36;39|25;36;39|,25;36;39|25;36;39|,100|100|,0;0;0|0;0;0|,100|100|,25;36;39|25;36;39|,25;36;39|25;36;39|,100|100|,100|100|
29,100|100|,25;36;39|25;36;39|,0.0|0.0|,25;36;39|25;36;39|,30;36;34|30;36;34|,30;36;34|30;36;34|,100|100|,0;0;0|0;0;0|,100|100|,30;36;34|30;36;34|,30;36;34|30;36;34|,100|100|,100|100|
30,100|100|,30;36;34|30;36;34|,0.0|0.0|,30;36;34|30;36;34|,27;37;36|27;37;36|,27;37;36|27;37;36|,100|100|,0;0;0|0;0;0|,100|100|,27;37;36|27;37;36|,27;37;36|27;37;36|,100|100|,100|100|
31,100|100|,27;37;36|27;37;36|,0.0|0.0|,27;37;36|27;37;36|,26;36;38|26;36;38|,26;36;38|26;36;38|,100|100|,0;0;0|0;0;0|,100|100|,26;36;38|26;36;38|,26;36;38|26;36;38|,100|100|,100|100|
32,100|100|,26;36;38|26;36;38|,0.0|0.0|,26;36;38|26;36;38|,25;40;35|25;40;35|,25;40;35|25;40;35|,100|100|,0;0;0|0;0;0|,100|100|,25;40;35|25;40;35|,25;40;35|25;40;35|,100|100|,100|100|
33,100|100|,25;40;35|25;40;35|,0.0|0.0|,25;40;35|25;40;35|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,0;0;0|0;0;0|,100|100|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,100|100|
34,100|100|,28;38;34|28;38;34|,0.0|0.0|,28;38;34|28;38;34|,30;34;36|30;34;36|,30;34;36|30;34;36|,100|100|,0;0;0|0;0;0|,100|100|,30;34;36|30;34;36|,30;34;36|30;34;36|,100|100|,100|100|
35,100|100|,30;34;36|30;34;36|,0.0|0.0|,30;34;36|30;34;36|,35;29;36|35;29;36|,35;29;36|35;29;36|,100|100|,0;0;0|0;0;0|,100|100|,35;29;36|35;29;36|,35;29;36|35;29;36|,100|100|,100|100|
36,100|100|,35;29;36|35;29;36|,0.0|0.0|,35;29;36|35;29;36|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,0;0;0|0;0;0|,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,100|100|
37,100|100|,36;29;35|36;29;35|,0.0|0.0|,36;29;35|36;29;35|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,0;0;0|0;0;0|,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,100|100|
38,100|100|,36;29;35|36;29;35|,0.0|0.0|,36;29;35|36;29;35|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,0;0;0|0;0;0|,100|100|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,100|100|
39,100|100|,38;31;31|38;31;31|,0.0|0.0|,38;31;31|38;31;31|,34;32;34|34;32;34|,34;32;34|34;32;34|,100|100|,0;0;0|0;0;0|,100|100|,34;32;34|34;32;34|,34;32;34|34;32;34|,100|100|,100|100|
40,100|100|,34;32;34|34;32;34|,0.0|0.0|,34;32;34|34;32;34|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,0;0;0|0;0;0|,100|100|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,100|100|
41,100|100|,33;33;34|33;33;34|,0.0|0.0|,33;33;34|33;33;34|,35;29;36|35;29;36|,35;29;36|35;29;36|,100|100|,0;0;0|0;0;0|,100|100|,35;29;36|35;29;36|,35;29;36|35;29;36|,100|100|,100|100|
