Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,85;14;1|85;14;1|,85;14;1|85;14;1|,100|100|,0;0;0|0;0;0|,100|100|,85;14;1|85;14;1|,85;14;1|85;14;1|,100|100|,100|100|
1,100|100|,85;14;1|85;14;1|,0.0|0.0|,85;14;1|85;14;1|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,0;0;0|0;0;0|,100|100|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,100|100|
2,100|100|,78;19;3|78;19;3|,0.0|0.0|,78;19;3|78;19;3|,71;18;11|71;18;11|,71;18;11|71;18;11|,100|100|,0;0;0|0;0;0|,100|100|,71;18;11|71;18;11|,71;18;11|71;18;11|,100|100|,100|100|
3,100|100|,71;18;11|71;18;11|,0.0|0.0|,71;18;11|71;18;11|,68;19;13|68;19;13|,68;19;13|68;19;13|,100|100|,0;0;0|0;0;0|,100|100|,68;19;13|68;19;13|,68;19;13|68;19;13|,100|100|,100|100|
4,100|100|,68;19;13|68;19;13|,0.0|0.0|,68;19;13|68;19;13|,61;24;15|61;24;15|,61;24;15|61;24;15|,100|100|,0;0;0|0;0;0|,100|100|,61;24;15|61;24;15|,61;24;15|61;24;15|,100|100|,100|100|
5,100|100|,61;24;15|61;24;15|,0.0|0.0|,61;24;15|61;24;15|,55;26;19|55;26;19|,55;26;19|55;26;19|,100|100|,0;0;0|0;0;0|,100|100|,55;26;19|55;26;19|,55;26;19|55;26;19|,100|100|,100|100|
6,100|100|,55;26;19|55;26;19|,0.0|0.0|,55;26;19|55;26;19|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,0;0;0|0;0;0|,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,100|100|
7,100|100|,53;26;21|53;26;21|,0.0|0.0|,53;26;21|53;26;21|,55;24;21|55;24;21|,55;24;21|55;24;21|,100|100|,0;0;0|0;0;0|,100|100|,55;24;21|55;24;21|,55;24;21|55;24;21|,100|100|,100|100|
8,100|100|,55;24;21|55;24;21|,0.0|0.0|,55;24;21|55;24;21|,46;31;23|46;31;23|,46;31;23|46;31;23|,100|100|,0;0;0|0;0;0|,100|100|,46;31;23|46;31;23|,46;31;23|46;31;23|,100|100|,100|100|
9,100|100|,46;31;23|46;31;23|,0.0|0.0|,46;31;23|46;31;23|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,0;0;0|0;0;0|,100|100|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,100|100|
10,100|100|,41;32;27|41;32;27|,0.0|0.0|,41;32;27|41;32;27|,45;29;26|45;29;26|,45;29;26|45;29;26|,100|100|,0;0;0|0;0;0|,100|100|,45;29;26|45;29;26|,45;29;26|45;29;26|,100|100|,100|100|
11,100|100|,45;29;26|45;29;26|,0.0|0.0|,45;29;26|45;29;26|,39;33;28|39;33;28|,39;33;28|39;33;28|,100|100|,0;0;0|0;0;0|,100|100|,39;33;28|39;33;28|,39;33;28|39;33;28|,100|100|,100|100|
12,100|100|,39;33;28|39;33;28|,0.0|0.0|,39;33;28|39;33;28|,40;34;26|40;34;26|,40;34;26|40;34;26|,100|100|,0;0;0|0;0;0|,100|100|,40;34;26|40;34;26|,40;34;26|40;34;26|,100|100|,100|100|
13,100|100|,40;34;26|40;34;26|,0.0|0.0|,40;34;26|40;34;26|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,0;0;0|0;0;0|,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,100|100|
14,100|100|,37;33;30|37;33;30|,0.0|0.0|,37;33;30|37;33;30|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,0;0;0|0;0;0|,100|100|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,100|100|
15,100|100|,32;40;28|32;40;28|,0.0|0.0|,32;40;28|32;40;28|,32;41;27|32;41;27|,32;41;27|32;41;27|,100|100|,0;0;0|0;0;0|,100|100|,32;41;27|32;41;27|,32;41;27|32;41;27|,100|100|,100|100|
