Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,96;4;0|96;4;0|,10.0|10.0|,96;4;0|96;4;0|,92;8;0|92;8;0|,92;8;0|92;8;0|,100|100|,0;0;0|0;0;0|,100|100|,92;8;0|92;8;0|,92;8;0|92;8;0|,100|100|,100|100|
1,100|100|,92;8;0|92;8;0|,8.9|8.9|,92;8;0|92;8;0|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,0;0;0|0;0;0|,100|100|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,100|100|
2,100|100|,88;12;0|88;12;0|,8.36|8.36|,88;12;0|88;12;0|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,0;0;0|0;0;0|,100|100|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,100|100|
3,100|100|,84;14;2|84;14;2|,8.31|8.31|,84;14;2|84;14;2|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,0;0;0|0;0;0|,100|100|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,100|100|
4,100|100|,81;17;2|81;17;2|,8.46|8.46|,81;17;2|81;17;2|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,0;0;0|0;0;0|,100|100|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,100|100|
5,100|100|,76;21;3|76;21;3|,8.89|8.89|,76;21;3|76;21;3|,70;26;4|70;26;4|,70;26;4|70;26;4|,100|100|,0;0;0|0;0;0|,100|100|,70;26;4|70;26;4|,70;26;4|70;26;4|,100|100|,100|100|
6,100|100|,70;26;4|70;26;4|,9.66|9.66|,70;26;4|70;26;4|,62;31;7|62;31;7|,62;31;7|62;31;7|,100|100|,0;0;0|0;0;0|,100|100|,62;31;7|62;31;7|,62;31;7|62;31;7|,100|100|,100|100|
7,100|100|,62;31;7|62;31;7|,10.81|10.81|,62;31;7|62;31;7|,51;42;7|51;42;7|,51;42;7|51;42;7|,100|100|,0;0;0|0;0;0|,100|100|,51;42;7|51;42;7|,51;42;7|51;42;7|,100|100|,100|100|
8,100|100|,51;42;7|51;42;7|,12.29|12.29|,51;42;7|51;42;7|,44;46;10|44;46;10|,44;46;10|44;46;10|,100|100|,0;0;0|0;0;0|,100|100|,44;46;10|44;46;10|,44;46;10|44;46;10|,100|100|,100|100|
9,100|100|,44;46;10|44;46;10|,14.65|14.65|,44;46;10|44;46;10|,41;48;11|41;48;11|,41;48;11|41;48;11|,100|100|,0;0;0|0;0;0|,100|100|,41;48;11|41;48;11|,41;48;11|41;48;11|,100|100|,100|100|
10,100|100|,41;48;11|41;48;11|,17.05|17.05|,41;48;11|41;48;11|,34;50;16|34;50;16|,34;50;16|34;50;16|,100|100|,0;0;0|0;0;0|,100|100|,34;50;16|34;50;16|,34;50;16|34;50;16|,100|100|,100|100|
11,100|100|,34;50;16|34;50;16|,19.29|19.29|,34;50;16|34;50;16|,30;51;19|30;51;19|,30;51;19|30;51;19|,100|100|,0;0;0|0;0;0|,100|100|,30;51;19|30;51;19|,30;51;19|30;51;19|,100|100|,100|100|
12,100|100|,30;51;19|30;51;19|,21.4|21.4|,30;51;19|30;51;19|,25;52;23|25;52;23|,25;52;23|25;52;23|,100|100|,0;0;0|0;0;0|,100|100|,25;52;23|25;52;23|,25;52;23|25;52;23|,100|100|,100|100|
13,100|100|,25;52;23|25;52;23|,23.29|23.29|,25;52;23|25;52;23|,17;58;25|17;58;25|,17;58;25|17;58;25|,100|100|,0;0;0|0;0;0|,100|100|,17;58;25|17;58;25|,17;58;25|17;58;25|,100|100|,100|100|
14,100|100|,17;58;25|17;58;25|,25.0|25.0|,17;58;25|17;58;25|,14;59;27|14;59;27|,14;59;27|14;59;27|,100|100|,0;0;0|0;0;0|,100|100|,14;59;27|14;59;27|,14;59;27|14;59;27|,100|100|,100|100|
15,100|100|,14;59;27|14;59;27|,27.05|27.05|,14;59;27|14;59;27|,10;57;33|10;57;33|,10;57;33|10;57;33|,100|100|,0;0;0|0;0;0|,100|100|,10;57;33|10;57;33|,10;57;33|10;57;33|,100|100|,100|100|
16,100|100|,10;57;33|10;57;33|,28.89|28.89|,10;57;33|10;57;33|,7;56;37|7;56;37|,7;56;37|7;56;37|,100|100|,0;0;0|0;0;0|,100|100|,7;56;37|7;56;37|,7;56;37|7;56;37|,100|100|,100|100|
17,100|100|,7;56;37|7;56;37|,30.26|30.26|,7;56;37|7;56;37|,6;52;42|6;52;42|,6;52;42|6;52;42|,100|100|,0;0;0|0;0;0|,100|100|,6;52;42|6;52;42|,6;52;42|6;52;42|,100|100|,100|100|
18,100|100|,6;52;42|6;52;42|,31.32|31.32|,6;52;42|6;52;42|,5;52;43|5;52;43|,5;52;43|5;52;43|,100|100|,0;0;0|0;0;0|,100|100|,5;52;43|5;52;43|,5;52;43|5;52;43|,100|100|,100|100|
