Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,0;0;0|0;0;0|,100|100|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,100|100|
1,100|100|,86;13;1|86;13;1|,9.8|9.8|,86;13;1|86;13;1|,81;18;1|81;18;1|,81;18;1|81;18;1|,100|100|,0;0;0|0;0;0|,100|100|,81;18;1|81;18;1|,81;18;1|81;18;1|,100|100|,100|100|
2,100|100|,81;18;1|81;18;1|,10.13|10.13|,81;18;1|81;18;1|,72;27;1|72;27;1|,72;27;1|72;27;1|,100|100|,0;0;0|0;0;0|,100|100|,72;27;1|72;27;1|,72;27;1|72;27;1|,100|100|,100|100|
3,100|100|,72;27;1|72;27;1|,11.31|11.31|,72;27;1|72;27;1|,66;31;3|66;31;3|,66;31;3|66;31;3|,100|100|,0;0;0|0;0;0|,100|100|,66;31;3|66;31;3|,66;31;3|66;31;3|,100|100|,100|100|
4,100|100|,66;31;3|66;31;3|,12.71|12.71|,66;31;3|66;31;3|,58;37;5|58;37;5|,58;37;5|58;37;5|,100|100|,0;0;0|0;0;0|,100|100|,58;37;5|58;37;5|,58;37;5|58;37;5|,100|100|,100|100|
5,100|100|,58;37;5|58;37;5|,14.51|14.51|,58;37;5|58;37;5|,49;45;6|49;45;6|,49;45;6|49;45;6|,100|100|,0;0;0|0;0;0|,100|100|,49;45;6|49;45;6|,49;45;6|49;45;6|,100|100|,100|100|
6,100|100|,49;45;6|49;45;6|,16.83|16.83|,49;45;6|49;45;6|,39;52;9|39;52;9|,39;52;9|39;52;9|,100|100|,0;0;0|0;0;0|,100|100|,39;52;9|39;52;9|,39;52;9|39;52;9|,100|100|,100|100|
7,100|100|,39;52;9|39;52;9|,19.51|19.51|,39;52;9|39;52;9|,32;57;11|32;57;11|,32;57;11|32;57;11|,100|100|,0;0;0|0;0;0|,100|100|,32;57;11|32;57;11|,32;57;11|32;57;11|,100|100|,100|100|
8,100|100|,32;57;11|32;57;11|,22.28|22.28|,32;57;11|32;57;11|,26;61;13|26;61;13|,26;61;13|26;61;13|,100|100|,0;0;0|0;0;0|,100|100|,26;61;13|26;61;13|,26;61;13|26;61;13|,100|100|,100|100|
9,100|100|,26;61;13|26;61;13|,25.04|25.04|,26;61;13|26;61;13|,20;64;16|20;64;16|,20;64;16|20;64;16|,100|100|,0;0;0|0;0;0|,100|100|,20;64;16|20;64;16|,20;64;16|20;64;16|,100|100|,100|100|
