Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,89;11;0|89;11;0|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,0;0;0|0;0;0|,100|100|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,100|100|
1,100|100|,84;14;2|84;14;2|,84;14;2|84;14;2|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,0;0;0|0;0;0|,100|100|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,100|100|
2,100|100|,80;15;5|80;15;5|,80;15;5|80;15;5|,75;14;11|75;14;11|,75;14;11|75;14;11|,100|100|,0;0;0|0;0;0|,100|100|,75;14;11|75;14;11|,75;14;11|75;14;11|,100|100|,100|100|
3,100|100|,75;14;11|75;14;11|,75;14;11|75;14;11|,72;15;13|72;15;13|,72;15;13|72;15;13|,100|100|,0;0;0|0;0;0|,100|100|,72;15;13|72;15;13|,72;15;13|72;15;13|,100|100|,100|100|
4,100|100|,72;15;13|72;15;13|,72;15;13|72;15;13|,69;16;15|69;16;15|,69;16;15|69;16;15|,100|100|,0;0;0|0;0;0|,100|100|,69;16;15|69;16;15|,69;16;15|69;16;15|,100|100|,100|100|
5,100|100|,69;16;15|69;16;15|,69;16;15|69;16;15|,63;22;15|63;22;15|,63;22;15|63;22;15|,100|100|,0;0;0|0;0;0|,100|100|,63;22;15|63;22;15|,63;22;15|63;22;15|,100|100|,100|100|
6,100|100|,63;22;15|63;22;15|,63;22;15|63;22;15|,54;28;18|54;28;18|,54;28;18|54;28;18|,100|100|,0;0;0|0;0;0|,100|100|,54;28;18|54;28;18|,54;28;18|54;28;18|,100|100|,100|100|
7,100|100|,54;28;18|54;28;18|,54;28;18|54;28;18|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,0;0;0|0;0;0|,100|100|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,100|100|
8,100|100|,50;26;24|50;26;24|,50;26;24|50;26;24|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,0;0;0|0;0;0|,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,100|100|
9,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,0;0;0|0;0;0|,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,100|100|
10,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,46;30;24|46;30;24|,46;30;24|46;30;24|,100|100|,0;0;0|0;0;0|,100|100|,46;30;24|46;30;24|,46;30;24|46;30;24|,100|100|,100|100|
