Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,0;0;0|0;0;0|,100|100|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,100|100|
1,100|100|,85;13;2|85;13;2|,0.0|0.0|,85;13;2|85;13;2|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,0;0;0|0;0;0|,100|100|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,100|100|
2,100|100|,80;15;5|80;15;5|,0.0|0.0|,80;15;5|80;15;5|,74;21;5|74;21;5|,74;21;5|74;21;5|,100|100|,0;0;0|0;0;0|,100|100|,74;21;5|74;21;5|,74;21;5|74;21;5|,100|100|,100|100|
3,100|100|,74;21;5|74;21;5|,0.0|0.0|,74;21;5|74;21;5|,66;26;8|66;26;8|,66;26;8|66;26;8|,100|100|,0;0;0|0;0;0|,100|100|,66;26;8|66;26;8|,66;26;8|66;26;8|,100|100|,100|100|
4,100|100|,66;26;8|66;26;8|,0.0|0.0|,66;26;8|66;26;8|,57;28;15|57;28;15|,57;28;15|57;28;15|,100|100|,0;0;0|0;0;0|,100|100|,57;28;15|57;28;15|,57;28;15|57;28;15|,100|100|,100|100|
5,100|100|,57;28;15|57;28;15|,0.0|0.0|,57;28;15|57;28;15|,51;27;22|51;27;22|,51;27;22|51;27;22|,100|100|,0;0;0|0;0;0|,100|100|,51;27;22|51;27;22|,51;27;22|51;27;22|,100|100|,100|100|
6,100|100|,51;27;22|51;27;22|,0.0|0.0|,51;27;22|51;27;22|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,0;0;0|0;0;0|,100|100|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,100|100|
7,100|100|,49;27;24|49;27;24|,0.0|0.0|,49;27;24|49;27;24|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,0;0;0|0;0;0|,100|100|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,100|100|
8,100|100|,49;29;22|49;29;22|,0.0|0.0|,49;29;22|49;29;22|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,0;0;0|0;0;0|,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,100|100|
9,100|100|,47;30;23|47;30;23|,0.0|0.0|,47;30;23|47;30;23|,41;38;21|41;38;21|,41;38;21|41;38;21|,100|100|,0;0;0|0;0;0|,100|100|,41;38;21|41;38;21|,41;38;21|41;38;21|,100|100|,100|100|
10,100|100|,41;38;21|41;38;21|,0.0|0.0|,41;38;21|41;38;21|,33;42;25|33;42;25|,33;42;25|33;42;25|,100|100|,0;0;0|0;0;0|,100|100|,33;42;25|33;42;25|,33;42;25|33;42;25|,100|100|,100|100|
11,100|100|,33;42;25|33;42;25|,0.0|0.0|,33;42;25|33;42;25|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,0;0;0|0;0;0|,100|100|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,100|100|
12,100|100|,32;40;28|32;40;28|,0.0|0.0|,32;40;28|32;40;28|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,0;0;0|0;0;0|,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,100|100|
13,100|100|,38;35;27|38;35;27|,0.0|0.0|,38;35;27|38;35;27|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,0;0;0|0;0;0|,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,100|100|
14,100|100|,36;32;32|36;32;32|,0.0|0.0|,36;32;32|36;32;32|,36;28;36|36;28;36|,36;28;36|36;28;36|,100|100|,0;0;0|0;0;0|,100|100|,36;28;36|36;28;36|,36;28;36|36;28;36|,100|100|,100|100|
15,100|100|,36;28;36|36;28;36|,0.0|0.0|,36;28;36|36;28;36|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,0;0;0|0;0;0|,100|100|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,100|100|
16,100|100|,39;28;33|39;28;33|,0.0|0.0|,39;28;33|39;28;33|,40;30;30|40;30;30|,40;30;30|40;30;30|,100|100|,0;0;0|0;0;0|,100|100|,40;30;30|40;30;30|,40;30;30|40;30;30|,100|100|,100|100|
17,100|100|,40;30;30|40;30;30|,0.0|0.0|,40;30;30|40;30;30|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,0;0;0|0;0;0|,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,100|100|
