Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,89;9;2|89;9;2|,89;9;2|89;9;2|,100|100|,0;0;0|0;0;0|,100|100|,89;9;2|89;9;2|,89;9;2|89;9;2|,100|100|,100|100|
1,100|100|,89;9;2|89;9;2|,0.0|0.0|,89;9;2|89;9;2|,82;17;1|82;17;1|,82;17;1|82;17;1|,100|100|,0;0;0|0;0;0|,100|100|,82;17;1|82;17;1|,82;17;1|82;17;1|,100|100|,100|100|
2,100|100|,82;17;1|82;17;1|,0.0|0.0|,82;17;1|82;17;1|,71;25;4|71;25;4|,71;25;4|71;25;4|,100|100|,0;0;0|0;0;0|,100|100|,71;25;4|71;25;4|,71;25;4|71;25;4|,100|100|,100|100|
3,100|100|,71;25;4|71;25;4|,0.0|0.0|,71;25;4|71;25;4|,65;21;14|65;21;14|,65;21;14|65;21;14|,100|100|,0;0;0|0;0;0|,100|100|,65;21;14|65;21;14|,65;21;14|65;21;14|,100|100|,100|100|
4,100|100|,65;21;14|65;21;14|,0.0|0.0|,65;21;14|65;21;14|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,0;0;0|0;0;0|,100|100|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,100|100|
5,100|100|,61;25;14|61;25;14|,0.0|0.0|,61;25;14|61;25;14|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,0;0;0|0;0;0|,100|100|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,100|100|
6,100|100|,52;29;19|52;29;19|,0.0|0.0|,52;29;19|52;29;19|,48;30;22|48;30;22|,48;30;22|48;30;22|,100|100|,0;0;0|0;0;0|,100|100|,48;30;22|48;30;22|,48;30;22|48;30;22|,100|100|,100|100|
7,100|100|,48;30;22|48;30;22|,0.0|0.0|,48;30;22|48;30;22|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,0;0;0|0;0;0|,100|100|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,100|100|
8,100|100|,49;26;25|49;26;25|,0.0|0.0|,49;26;25|49;26;25|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,0;0;0|0;0;0|,100|100|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,100|100|
9,100|100|,50;24;26|50;24;26|,0.0|0.0|,50;24;26|50;24;26|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
10,100|100|,45;27;28|45;27;28|,0.0|0.0|,45;27;28|45;27;28|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,0;0;0|0;0;0|,100|100|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,100|100|
11,100|100|,49;29;22|49;29;22|,0.0|0.0|,49;29;22|49;29;22|,50;27;23|50;27;23|,50;27;23|50;27;23|,100|100|,0;0;0|0;0;0|,100|100|,50;27;23|50;27;23|,50;27;23|50;27;23|,100|100|,100|100|
12,100|100|,50;27;23|50;27;23|,0.0|0.0|,50;27;23|50;27;23|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,0;0;0|0;0;0|,100|100|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,100|100|
13,100|100|,43;32;25|43;32;25|,0.0|0.0|,43;32;25|43;32;25|,43;30;27|43;30;27|,43;30;27|43;30;27|,100|100|,0;0;0|0;0;0|,100|100|,43;30;27|43;30;27|,43;30;27|43;30;27|,100|100|,100|100|
14,100|100|,43;30;27|43;30;27|,0.0|0.0|,43;30;27|43;30;27|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,0;0;0|0;0;0|,100|100|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,100|100|
15,100|100|,42;29;29|42;29;29|,0.0|0.0|,42;29;29|42;29;29|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,0;0;0|0;0;0|,100|100|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,100|100|
16,100|100|,43;31;26|43;31;26|,0.0|0.0|,43;31;26|43;31;26|,41;35;24|41;35;24|,41;35;24|41;35;24|,100|100|,0;0;0|0;0;0|,100|100|,41;35;24|41;35;24|,41;35;24|41;35;24|,100|100|,100|100|
17,100|100|,41;35;24|41;35;24|,0.0|0.0|,41;35;24|41;35;24|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,0;0;0|0;0;0|,100|100|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,100|100|
18,100|100|,38;30;32|38;30;32|,0.0|0.0|,38;30;32|38;30;32|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,0;0;0|0;0;0|,100|100|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,100|100|
19,100|100|,37;30;33|37;30;33|,0.0|0.0|,37;30;33|37;30;33|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,0;0;0|0;0;0|,100|100|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,100|100|
