Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,0.0|0.0|,89;11;0|89;11;0|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,0;0;0|0;0;0|,100|100|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,100|100|
1,100|100|,86;12;2|86;12;2|,0.0|0.0|,86;12;2|86;12;2|,79;15;6|79;15;6|,79;15;6|79;15;6|,100|100|,0;0;0|0;0;0|,100|100|,79;15;6|79;15;6|,79;15;6|79;15;6|,100|100|,100|100|
2,100|100|,79;15;6|79;15;6|,0.0|0.0|,79;15;6|79;15;6|,73;21;6|73;21;6|,73;21;6|73;21;6|,100|100|,0;0;0|0;0;0|,100|100|,73;21;6|73;21;6|,73;21;6|73;21;6|,100|100|,100|100|
3,100|100|,73;21;6|73;21;6|,0.0|0.0|,73;21;6|73;21;6|,69;19;12|69;19;12|,69;19;12|69;19;12|,100|100|,0;0;0|0;0;0|,100|100|,69;19;12|69;19;12|,69;19;12|69;19;12|,100|100|,100|100|
4,100|100|,69;19;12|69;19;12|,0.0|0.0|,69;19;12|69;19;12|,67;19;14|67;19;14|,67;19;14|67;19;14|,100|100|,0;0;0|0;0;0|,100|100|,67;19;14|67;19;14|,67;19;14|67;19;14|,100|100|,100|100|
5,100|100|,67;19;14|67;19;14|,0.0|0.0|,67;19;14|67;19;14|,62;25;13|62;25;13|,62;25;13|62;25;13|,100|100|,0;0;0|0;0;0|,100|100|,62;25;13|62;25;13|,62;25;13|62;25;13|,100|100|,100|100|
6,100|100|,62;25;13|62;25;13|,0.0|0.0|,62;25;13|62;25;13|,55;29;16|55;29;16|,55;29;16|55;29;16|,100|100|,0;0;0|0;0;0|,100|100|,55;29;16|55;29;16|,55;29;16|55;29;16|,100|100|,100|100|
7,100|100|,55;29;16|55;29;16|,0.0|0.0|,55;29;16|55;29;16|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,0;0;0|0;0;0|,100|100|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,100|100|
8,100|100|,50;30;20|50;30;20|,0.0|0.0|,50;30;20|50;30;20|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,0;0;0|0;0;0|,100|100|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,100|100|
9,100|100|,47;32;21|47;32;21|,0.0|0.0|,47;32;21|47;32;21|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,0;0;0|0;0;0|,100|100|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,100|100|
10,100|100|,49;27;24|49;27;24|,0.0|0.0|,49;27;24|49;27;24|,48;29;23|48;29;23|,48;29;23|48;29;23|,100|100|,0;0;0|0;0;0|,100|100|,48;29;23|48;29;23|,48;29;23|48;29;23|,100|100|,100|100|
11,100|100|,48;29;23|48;29;23|,0.0|0.0|,48;29;23|48;29;23|,53;30;17|53;30;17|,53;30;17|53;30;17|,100|100|,0;0;0|0;0;0|,100|100|,53;30;17|53;30;17|,53;30;17|53;30;17|,100|100|,100|100|
12,100|100|,53;30;17|53;30;17|,0.0|0.0|,53;30;17|53;30;17|,50;31;19|50;31;19|,50;31;19|50;31;19|,100|100|,0;0;0|0;0;0|,100|100|,50;31;19|50;31;19|,50;31;19|50;31;19|,100|100|,100|100|
13,100|100|,50;31;19|50;31;19|,0.0|0.0|,50;31;19|50;31;19|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,0;0;0|0;0;0|,100|100|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,100|100|
14,100|100|,45;30;25|45;30;25|,0.0|0.0|,45;30;25|45;30;25|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,0;0;0|0;0;0|,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,100|100|
15,100|100|,34;38;28|34;38;28|,0.0|0.0|,34;38;28|34;38;28|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,0;0;0|0;0;0|,100|100|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,100|100|
16,100|100|,31;36;33|31;36;33|,0.0|0.0|,31;36;33|31;36;33|,26;36;38|26;36;38|,26;36;38|26;36;38|,100|100|,0;0;0|0;0;0|,100|100|,26;36;38|26;36;38|,26;36;38|26;36;38|,100|100|,100|100|
17,100|100|,26;36;38|26;36;38|,0.0|0.0|,26;36;38|26;36;38|,30;34;36|30;34;36|,30;34;36|30;34;36|,100|100|,0;0;0|0;0;0|,100|100|,30;34;36|30;34;36|,30;34;36|30;34;36|,100|100|,100|100|
18,100|100|,30;34;36|30;34;36|,0.0|0.0|,30;34;36|30;34;36|,35;30;35|35;30;35|,35;30;35|35;30;35|,100|100|,0;0;0|0;0;0|,100|100|,35;30;35|35;30;35|,35;30;35|35;30;35|,100|100|,100|100|
19,100|100|,35;30;35|35;30;35|,0.0|0.0|,35;30;35|35;30;35|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,0;0;0|0;0;0|,100|100|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,100|100|
20,100|100|,36;31;33|36;31;33|,0.0|0.0|,36;31;33|36;31;33|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,0;0;0|0;0;0|,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,100|100|
21,100|100|,37;33;30|37;33;30|,0.0|0.0|,37;33;30|37;33;30|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,0;0;0|0;0;0|,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,100|100|
