Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,88;12;0|88;12;0|,82;18;0|82;18;0|,82;18;0|82;18;0|,100|100|,0;0;0|0;0;0|,100|100|,82;18;0|82;18;0|,82;18;0|82;18;0|,100|100|,100|100|
1,100|100|,82;18;0|82;18;0|,82;18;0|82;18;0|,76;19;5|76;19;5|,76;19;5|76;19;5|,100|100|,0;0;0|0;0;0|,100|100|,76;19;5|76;19;5|,76;19;5|76;19;5|,100|100|,100|100|
2,100|100|,76;19;5|76;19;5|,76;19;5|76;19;5|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,0;0;0|0;0;0|,100|100|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,100|100|
3,100|100|,72;17;11|72;17;11|,72;17;11|72;17;11|,68;16;16|68;16;16|,68;16;16|68;16;16|,100|100|,0;0;0|0;0;0|,100|100|,68;16;16|68;16;16|,68;16;16|68;16;16|,100|100|,100|100|
4,100|100|,68;16;16|68;16;16|,68;16;16|68;16;16|,64;18;18|64;18;18|,64;18;18|64;18;18|,100|100|,0;0;0|0;0;0|,100|100|,64;18;18|64;18;18|,64;18;18|64;18;18|,100|100|,100|100|
5,100|100|,64;18;18|64;18;18|,64;18;18|64;18;18|,58;22;20|58;22;20|,58;22;20|58;22;20|,100|100|,0;0;0|0;0;0|,100|100|,58;22;20|58;22;20|,58;22;20|58;22;20|,100|100|,100|100|
6,100|100|,58;22;20|58;22;20|,58;22;20|58;22;20|,54;25;21|54;25;21|,54;25;21|54;25;21|,100|100|,0;0;0|0;0;0|,100|100|,54;25;21|54;25;21|,54;25;21|54;25;21|,100|100|,100|100|
7,100|100|,54;25;21|54;25;21|,54;25;21|54;25;21|,53;27;20|53;27;20|,53;27;20|53;27;20|,100|100|,0;0;0|0;0;0|,100|100|,53;27;20|53;27;20|,53;27;20|53;27;20|,100|100|,100|100|
8,100|100|,53;27;20|53;27;20|,53;27;20|53;27;20|,50;31;19|50;31;19|,50;31;19|50;31;19|,100|100|,0;0;0|0;0;0|,100|100|,50;31;19|50;31;19|,50;31;19|50;31;19|,100|100|,100|100|
9,100|100|,50;31;19|50;31;19|,50;31;19|50;31;19|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,0;0;0|0;0;0|,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,100|100|
10,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,0;0;0|0;0;0|,100|100|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,100|100|
11,100|100|,52;23;25|52;23;25|,52;23;25|52;23;25|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,0;0;0|0;0;0|,100|100|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,100|100|
