Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,79;17;4|79;17;4|,79;17;4|79;17;4|,100|100|,0;0;0|0;0;0|,100|100|,79;17;4|79;17;4|,79;17;4|79;17;4|,100|100|,100|100|
1,100|100|,79;17;4|79;17;4|,0.0|0.0|,79;17;4|79;17;4|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,0;0;0|0;0;0|,100|100|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,100|100|
2,100|100|,76;16;8|76;16;8|,0.0|0.0|,76;16;8|76;16;8|,75;17;8|75;17;8|,75;17;8|75;17;8|,100|100|,0;0;0|0;0;0|,100|100|,75;17;8|75;17;8|,75;17;8|75;17;8|,100|100|,100|100|
3,100|100|,75;17;8|75;17;8|,0.0|0.0|,75;17;8|75;17;8|,77;13;10|77;13;10|,77;13;10|77;13;10|,100|100|,0;0;0|0;0;0|,100|100|,77;13;10|77;13;10|,77;13;10|77;13;10|,100|100|,100|100|
4,100|100|,77;13;10|77;13;10|,0.0|0.0|,77;13;10|77;13;10|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,0;0;0|0;0;0|,100|100|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,100|100|
5,100|100|,66;21;13|66;21;13|,0.0|0.0|,66;21;13|66;21;13|,59;24;17|59;24;17|,59;24;17|59;24;17|,100|100|,0;0;0|0;0;0|,100|100|,59;24;17|59;24;17|,59;24;17|59;24;17|,100|100|,100|100|
6,100|100|,59;24;17|59;24;17|,0.0|0.0|,59;24;17|59;24;17|,50;31;19|50;31;19|,50;31;19|50;31;19|,100|100|,0;0;0|0;0;0|,100|100|,50;31;19|50;31;19|,50;31;19|50;31;19|,100|100|,100|100|
7,100|100|,50;31;19|50;31;19|,0.0|0.0|,50;31;19|50;31;19|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,0;0;0|0;0;0|,100|100|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,100|100|
8,100|100|,50;30;20|50;30;20|,0.0|0.0|,50;30;20|50;30;20|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,0;0;0|0;0;0|,100|100|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,100|100|
9,100|100|,52;28;20|52;28;20|,0.0|0.0|,52;28;20|52;28;20|,49;28;23|49;28;23|,49;28;23|49;28;23|,100|100|,0;0;0|0;0;0|,100|100|,49;28;23|49;28;23|,49;28;23|49;28;23|,100|100|,100|100|
10,100|100|,49;28;23|49;28;23|,0.0|0.0|,49;28;23|49;28;23|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,0;0;0|0;0;0|,100|100|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,100|100|
11,100|100|,49;25;26|49;25;26|,0.0|0.0|,49;25;26|49;25;26|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,0;0;0|0;0;0|,100|100|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,100|100|
12,100|100|,49;27;24|49;27;24|,0.0|0.0|,49;27;24|49;27;24|,44;32;24|44;32;24|,44;32;24|44;32;24|,100|100|,0;0;0|0;0;0|,100|100|,44;32;24|44;32;24|,44;32;24|44;32;24|,100|100|,100|100|
13,100|100|,44;32;24|44;32;24|,0.0|0.0|,44;32;24|44;32;24|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,0;0;0|0;0;0|,100|100|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,100|100|
14,100|100|,41;32;27|41;32;27|,0.0|0.0|,41;32;27|41;32;27|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,0;0;0|0;0;0|,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,100|100|
15,100|100|,36;35;29|36;35;29|,0.0|0.0|,36;35;29|36;35;29|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,0;0;0|0;0;0|,100|100|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,100|100|
16,100|100|,35;34;31|35;34;31|,0.0|0.0|,35;34;31|35;34;31|,31;35;34|31;35;34|,31;35;34|31;35;34|,100|100|,0;0;0|0;0;0|,100|100|,31;35;34|31;35;34|,31;35;34|31;35;34|,100|100|,100|100|
17,100|100|,31;35;34|31;35;34|,0.0|0.0|,31;35;34|31;35;34|,26;36;38|26;36;38|,26;36;38|26;36;38|,100|100|,0;0;0|0;0;0|,100|100|,26;36;38|26;36;38|,26;36;38|26;36;38|,100|100|,100|100|
18,100|100|,26;36;38|26;36;38|,0.0|0.0|,26;36;38|26;36;38|,28;30;42|28;30;42|,28;30;42|28;30;42|,100|100|,0;0;0|0;0;0|,100|100|,28;30;42|28;30;42|,28;30;42|28;30;42|,100|100|,100|100|
19,100|100|,28;30;42|28;30;42|,0.0|0.0|,28;30;42|28;30;42|,30;26;44|30;26;44|,30;26;44|30;26;44|,100|100|,0;0;0|0;0;0|,100|100|,30;26;44|30;26;44|,30;26;44|30;26;44|,100|100|,100|100|
20,100|100|,30;26;44|30;26;44|,0.0|0.0|,30;26;44|30;26;44|,30;25;45|30;25;45|,30;25;45|30;25;45|,100|100|,0;0;0|0;0;0|,100|100|,30;25;45|30;25;45|,30;25;45|30;25;45|,100|100|,100|100|
21,100|100|,30;25;45|30;25;45|,0.0|0.0|,30;25;45|30;25;45|,31;28;41|31;28;41|,31;28;41|31;28;41|,100|100|,0;0;0|0;0;0|,100|100|,31;28;41|31;28;41|,31;28;41|31;28;41|,100|100|,100|100|
22,100|100|,31;28;41|31;28;41|,0.0|0.0|,31;28;41|31;28;41|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,0;0;0|0;0;0|,100|100|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,100|100|
23,100|100|,36;26;38|36;26;38|,0.0|0.0|,36;26;38|36;26;38|,41;25;34|41;25;34|,41;25;34|41;25;34|,100|100|,0;0;0|0;0;0|,100|100|,41;25;34|41;25;34|,41;25;34|41;25;34|,100|100|,100|100|
24,100|100|,41;25;34|41;25;34|,0.0|0.0|,41;25;34|41;25;34|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,0;0;0|0;0;0|,100|100|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,100|100|
25,100|100|,42;25;33|42;25;33|,0.0|0.0|,42;25;33|42;25;33|,40;26;34|40;26;34|,40;26;34|40;26;34|,100|100|,0;0;0|0;0;0|,100|100|,40;26;34|40;26;34|,40;26;34|40;26;34|,100|100|,100|100|
26,100|100|,40;26;34|40;26;34|,0.0|0.0|,40;26;34|40;26;34|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,0;0;0|0;0;0|,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,100|100|
27,100|100|,40;27;33|40;27;33|,0.0|0.0|,40;27;33|40;27;33|,38;28;34|38;28;34|,38;28;34|38;28;34|,100|100|,0;0;0|0;0;0|,100|100|,38;28;34|38;28;34|,38;28;34|38;28;34|,100|100|,100|100|
28,100|100|,38;28;34|38;28;34|,0.0|0.0|,38;28;34|38;28;34|,34;30;36|34;30;36|,34;30;36|34;30;36|,100|100|,0;0;0|0;0;0|,100|100|,34;30;36|34;30;36|,34;30;36|34;30;36|,100|100|,100|100|
29,100|100|,34;30;36|34;30;36|,0.0|0.0|,34;30;36|34;30;36|,32;29;39|32;29;39|,32;29;39|32;29;39|,100|100|,0;0;0|0;0;0|,100|100|,32;29;39|32;29;39|,32;29;39|32;29;39|,100|100|,100|100|
30,100|100|,32;29;39|32;29;39|,0.0|0.0|,32;29;39|32;29;39|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,0;0;0|0;0;0|,100|100|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,100|100|
31,100|100|,37;26;37|37;26;37|,0.0|0.0|,37;26;37|37;26;37|,37;28;35|37;28;35|,37;28;35|37;28;35|,100|100|,0;0;0|0;0;0|,100|100|,37;28;35|37;28;35|,37;28;35|37;28;35|,100|100|,100|100|
32,100|100|,37;28;35|37;28;35|,0.0|0.0|,37;28;35|37;28;35|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,0;0;0|0;0;0|,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,100|100|
33,100|100|,36;35;29|36;35;29|,0.0|0.0|,36;35;29|36;35;29|,34;35;31|34;35;31|,34;35;31|34;35;31|,100|100|,0;0;0|0;0;0|,100|100|,34;35;31|34;35;31|,34;35;31|34;35;31|,100|100|,100|100|
34,100|100|,34;35;31|34;35;31|,0.0|0.0|,34;35;31|34;35;31|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,0;0;0|0;0;0|,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,100|100|
35,100|100|,34;38;28|34;38;28|,0.0|0.0|,34;38;28|34;38;28|,28;41;31|28;41;31|,28;41;31|28;41;31|,100|100|,0;0;0|0;0;0|,100|100|,28;41;31|28;41;31|,28;41;31|28;41;31|,100|100|,100|100|
36,100|100|,28;41;31|28;41;31|,0.0|0.0|,28;41;31|28;41;31|,30;41;29|30;41;29|,30;41;29|30;41;29|,100|100|,0;0;0|0;0;0|,100|100|,30;41;29|30;41;29|,30;41;29|30;41;29|,100|100|,100|100|
37,100|100|,30;41;29|30;41;29|,0.0|0.0|,30;41;29|30;41;29|,28;36;36|28;36;36|,28;36;36|28;36;36|,100|100|,0;0;0|0;0;0|,100|100|,28;36;36|28;36;36|,28;36;36|28;36;36|,100|100|,100|100|
38,100|100|,28;36;36|28;36;36|,0.0|0.0|,28;36;36|28;36;36|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,0;0;0|0;0;0|,100|100|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,100|100|
39,100|100|,29;37;34|29;37;34|,0.0|0.0|,29;37;34|29;37;34|,27;40;33|27;40;33|,27;40;33|27;40;33|,100|100|,0;0;0|0;0;0|,100|100|,27;40;33|27;40;33|,27;40;33|27;40;33|,100|100|,100|100|
40,100|100|,27;40;33|27;40;33|,0.0|0.0|,27;40;33|27;40;33|,29;36;35|29;36;35|,29;36;35|29;36;35|,100|100|,0;0;0|0;0;0|,100|100|,29;36;35|29;36;35|,29;36;35|29;36;35|,100|100|,100|100|
41,100|100|,29;36;35|29;36;35|,0.0|0.0|,29;36;35|29;36;35|,27;37;36|27;37;36|,27;37;36|27;37;36|,100|100|,0;0;0|0;0;0|,100|100|,27;37;36|27;37;36|,27;37;36|27;37;36|,100|100|,100|100|
42,100|100|,27;37;36|27;37;36|,0.0|0.0|,27;37;36|27;37;36|,28;34;38|28;34;38|,28;34;38|28;34;38|,100|100|,0;0;0|0;0;0|,100|100|,28;34;38|28;34;38|,28;34;38|28;34;38|,100|100|,100|100|
43,100|100|,28;34;38|28;34;38|,0.0|0.0|,28;34;38|28;34;38|,30;35;35|30;35;35|,30;35;35|30;35;35|,100|100|,0;0;0|0;0;0|,100|100|,30;35;35|30;35;35|,30;35;35|30;35;35|,100|100|,100|100|
44,100|100|,30;35;35|30;35;35|,0.0|0.0|,30;35;35|30;35;35|,30;31;39|30;31;39|,30;31;39|30;31;39|,100|100|,0;0;0|0;0;0|,100|100|,30;31;39|30;31;39|,30;31;39|30;31;39|,100|100|,100|100|
45,100|100|,30;31;39|30;31;39|,0.0|0.0|,30;31;39|30;31;39|,30;30;40|30;30;40|,30;30;40|30;30;40|,100|100|,0;0;0|0;0;0|,100|100|,30;30;40|30;30;40|,30;30;40|30;30;40|,100|100|,100|100|
46,100|100|,30;30;40|30;30;40|,0.0|0.0|,30;30;40|30;30;40|,27;33;40|27;33;40|,27;33;40|27;33;40|,100|100|,0;0;0|0;0;0|,100|100|,27;33;40|27;33;40|,27;33;40|27;33;40|,100|100|,100|100|
