Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,89;10;1|89;10;1|,89;10;1|89;10;1|,100|100|,0;0;0|0;0;0|,100|100|,89;10;1|89;10;1|,89;10;1|89;10;1|,100|100|,100|100|
1,100|100|,89;10;1|89;10;1|,0.0|0.0|,89;10;1|89;10;1|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,0;0;0|0;0;0|,100|100|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,100|100|
2,100|100|,84;14;2|84;14;2|,0.0|0.0|,84;14;2|84;14;2|,80;14;6|80;14;6|,80;14;6|80;14;6|,100|100|,0;0;0|0;0;0|,100|100|,80;14;6|80;14;6|,80;14;6|80;14;6|,100|100|,100|100|
3,100|100|,80;14;6|80;14;6|,0.0|0.0|,80;14;6|80;14;6|,72;21;7|72;21;7|,72;21;7|72;21;7|,100|100|,0;0;0|0;0;0|,100|100|,72;21;7|72;21;7|,72;21;7|72;21;7|,100|100|,100|100|
4,100|100|,72;21;7|72;21;7|,0.0|0.0|,72;21;7|72;21;7|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,0;0;0|0;0;0|,100|100|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,100|100|
5,100|100|,70;21;9|70;21;9|,0.0|0.0|,70;21;9|70;21;9|,67;21;12|67;21;12|,67;21;12|67;21;12|,100|100|,0;0;0|0;0;0|,100|100|,67;21;12|67;21;12|,67;21;12|67;21;12|,100|100|,100|100|
6,100|100|,67;21;12|67;21;12|,0.0|0.0|,67;21;12|67;21;12|,61;27;12|61;27;12|,61;27;12|61;27;12|,100|100|,0;0;0|0;0;0|,100|100|,61;27;12|61;27;12|,61;27;12|61;27;12|,100|100|,100|100|
7,100|100|,61;27;12|61;27;12|,0.0|0.0|,61;27;12|61;27;12|,51;30;19|51;30;19|,51;30;19|51;30;19|,100|100|,0;0;0|0;0;0|,100|100|,51;30;19|51;30;19|,51;30;19|51;30;19|,100|100|,100|100|
8,100|100|,51;30;19|51;30;19|,0.0|0.0|,51;30;19|51;30;19|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,0;0;0|0;0;0|,100|100|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,100|100|
9,100|100|,49;31;20|49;31;20|,0.0|0.0|,49;31;20|49;31;20|,45;35;20|45;35;20|,45;35;20|45;35;20|,100|100|,0;0;0|0;0;0|,100|100|,45;35;20|45;35;20|,45;35;20|45;35;20|,100|100|,100|100|
10,100|100|,45;35;20|45;35;20|,0.0|0.0|,45;35;20|45;35;20|,41;34;25|41;34;25|,41;34;25|41;34;25|,100|100|,0;0;0|0;0;0|,100|100|,41;34;25|41;34;25|,41;34;25|41;34;25|,100|100|,100|100|
11,100|100|,41;34;25|41;34;25|,0.0|0.0|,41;34;25|41;34;25|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,0;0;0|0;0;0|,100|100|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,100|100|
12,100|100|,36;31;33|36;31;33|,0.0|0.0|,36;31;33|36;31;33|,38;32;30|38;32;30|,38;32;30|38;32;30|,100|100|,0;0;0|0;0;0|,100|100|,38;32;30|38;32;30|,38;32;30|38;32;30|,100|100|,100|100|
13,100|100|,38;32;30|38;32;30|,0.0|0.0|,38;32;30|38;32;30|,36;28;36|36;28;36|,36;28;36|36;28;36|,100|100|,0;0;0|0;0;0|,100|100|,36;28;36|36;28;36|,36;28;36|36;28;36|,100|100|,100|100|
14,100|100|,36;28;36|36;28;36|,0.0|0.0|,36;28;36|36;28;36|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,0;0;0|0;0;0|,100|100|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,100|100|
15,100|100|,36;26;38|36;26;38|,0.0|0.0|,36;26;38|36;26;38|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,0;0;0|0;0;0|,100|100|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,100|100|
16,100|100|,36;25;39|36;25;39|,0.0|0.0|,36;25;39|36;25;39|,33;28;39|33;28;39|,33;28;39|33;28;39|,100|100|,0;0;0|0;0;0|,100|100|,33;28;39|33;28;39|,33;28;39|33;28;39|,100|100|,100|100|
