Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,0;0;0|0;0;0|,100|100|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,100|100|
1,100|100|,87;10;3|87;10;3|,0.0|0.0|,87;10;3|87;10;3|,83;13;4|83;13;4|,83;13;4|83;13;4|,100|100|,0;0;0|0;0;0|,100|100|,83;13;4|83;13;4|,83;13;4|83;13;4|,100|100|,100|100|
2,100|100|,83;13;4|83;13;4|,0.0|0.0|,83;13;4|83;13;4|,76;19;5|76;19;5|,76;19;5|76;19;5|,100|100|,0;0;0|0;0;0|,100|100|,76;19;5|76;19;5|,76;19;5|76;19;5|,100|100|,100|100|
3,100|100|,76;19;5|76;19;5|,0.0|0.0|,76;19;5|76;19;5|,75;17;8|75;17;8|,75;17;8|75;17;8|,100|100|,0;0;0|0;0;0|,100|100|,75;17;8|75;17;8|,75;17;8|75;17;8|,100|100|,100|100|
4,100|100|,75;17;8|75;17;8|,0.0|0.0|,75;17;8|75;17;8|,66;25;9|66;25;9|,66;25;9|66;25;9|,100|100|,0;0;0|0;0;0|,100|100|,66;25;9|66;25;9|,66;25;9|66;25;9|,100|100|,100|100|
5,100|100|,66;25;9|66;25;9|,0.0|0.0|,66;25;9|66;25;9|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,0;0;0|0;0;0|,100|100|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,100|100|
6,100|100|,63;24;13|63;24;13|,0.0|0.0|,63;24;13|63;24;13|,57;26;17|57;26;17|,57;26;17|57;26;17|,100|100|,0;0;0|0;0;0|,100|100|,57;26;17|57;26;17|,57;26;17|57;26;17|,100|100|,100|100|
7,100|100|,57;26;17|57;26;17|,0.0|0.0|,57;26;17|57;26;17|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,0;0;0|0;0;0|,100|100|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,100|100|
8,100|100|,55;25;20|55;25;20|,0.0|0.0|,55;25;20|55;25;20|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,0;0;0|0;0;0|,100|100|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,100|100|
9,100|100|,52;28;20|52;28;20|,0.0|0.0|,52;28;20|52;28;20|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,0;0;0|0;0;0|,100|100|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,100|100|
