Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,89;11;0|89;11;0|,86;11;3|86;11;3|,86;11;3|86;11;3|,100|100|,0;0;0|0;0;0|,100|100|,86;11;3|86;11;3|,86;11;3|86;11;3|,100|100|,100|100|
1,100|100|,86;11;3|86;11;3|,86;11;3|86;11;3|,84;10;6|84;10;6|,84;10;6|84;10;6|,100|100|,0;0;0|0;0;0|,100|100|,84;10;6|84;10;6|,84;10;6|84;10;6|,100|100|,100|100|
2,100|100|,84;10;6|84;10;6|,84;10;6|84;10;6|,83;10;7|83;10;7|,83;10;7|83;10;7|,100|100|,0;0;0|0;0;0|,100|100|,83;10;7|83;10;7|,83;10;7|83;10;7|,100|100|,100|100|
3,100|100|,83;10;7|83;10;7|,83;10;7|83;10;7|,83;10;7|83;10;7|,83;10;7|83;10;7|,100|100|,0;0;0|0;0;0|,100|100|,83;10;7|83;10;7|,83;10;7|83;10;7|,100|100|,100|100|
4,100|100|,83;10;7|83;10;7|,83;10;7|83;10;7|,82;11;7|82;11;7|,82;11;7|82;11;7|,100|100|,0;0;0|0;0;0|,100|100|,82;11;7|82;11;7|,82;11;7|82;11;7|,100|100|,100|100|
5,100|100|,82;11;7|82;11;7|,82;11;7|82;11;7|,81;13;6|81;13;6|,81;13;6|81;13;6|,100|100|,0;0;0|0;0;0|,100|100|,81;13;6|81;13;6|,81;13;6|81;13;6|,100|100|,100|100|
6,100|100|,81;13;6|81;13;6|,81;13;6|81;13;6|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,0;0;0|0;0;0|,100|100|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,100|100|
7,100|100|,76;16;8|76;16;8|,76;16;8|76;16;8|,70;24;6|70;24;6|,70;24;6|70;24;6|,100|100|,0;0;0|0;0;0|,100|100|,70;24;6|70;24;6|,70;24;6|70;24;6|,100|100|,100|100|
8,100|100|,70;24;6|70;24;6|,70;24;6|70;24;6|,67;27;6|67;27;6|,67;27;6|67;27;6|,100|100|,0;0;0|0;0;0|,100|100|,67;27;6|67;27;6|,67;27;6|67;27;6|,100|100|,100|100|
9,100|100|,67;27;6|67;27;6|,67;27;6|67;27;6|,60;32;8|60;32;8|,60;32;8|60;32;8|,100|100|,0;0;0|0;0;0|,100|100|,60;32;8|60;32;8|,60;32;8|60;32;8|,100|100|,100|100|
10,100|100|,60;32;8|60;32;8|,60;32;8|60;32;8|,54;39;7|54;39;7|,54;39;7|54;39;7|,100|100|,0;0;0|0;0;0|,100|100|,54;39;7|54;39;7|,54;39;7|54;39;7|,100|100|,100|100|
11,100|100|,54;39;7|54;39;7|,54;39;7|54;39;7|,42;45;13|42;45;13|,42;45;13|42;45;13|,100|100|,0;0;0|0;0;0|,100|100|,42;45;13|42;45;13|,42;45;13|42;45;13|,100|100|,100|100|
12,100|100|,42;45;13|42;45;13|,42;45;13|42;45;13|,38;48;14|38;48;14|,38;48;14|38;48;14|,100|100|,0;0;0|0;0;0|,100|100|,38;48;14|38;48;14|,38;48;14|38;48;14|,100|100|,100|100|
13,100|100|,38;48;14|38;48;14|,38;48;14|38;48;14|,31;51;18|31;51;18|,31;51;18|31;51;18|,100|100|,0;0;0|0;0;0|,100|100|,31;51;18|31;51;18|,31;51;18|31;51;18|,100|100|,100|100|
14,100|100|,31;51;18|31;51;18|,31;51;18|31;51;18|,26;49;25|26;49;25|,26;49;25|26;49;25|,100|100|,0;0;0|0;0;0|,100|100|,26;49;25|26;49;25|,26;49;25|26;49;25|,100|100|,100|100|
15,100|100|,26;49;25|26;49;25|,26;49;25|26;49;25|,22;50;28|22;50;28|,22;50;28|22;50;28|,100|100|,0;0;0|0;0;0|,100|100|,22;50;28|22;50;28|,22;50;28|22;50;28|,100|100|,100|100|
16,100|100|,22;50;28|22;50;28|,22;50;28|22;50;28|,20;44;36|20;44;36|,20;44;36|20;44;36|,100|100|,0;0;0|0;0;0|,100|100|,20;44;36|20;44;36|,20;44;36|20;44;36|,100|100|,100|100|
17,100|100|,20;44;36|20;44;36|,20;44;36|20;44;36|,20;45;35|20;45;35|,20;45;35|20;45;35|,100|100|,0;0;0|0;0;0|,100|100|,20;45;35|20;45;35|,20;45;35|20;45;35|,100|100|,100|100|
18,100|100|,20;45;35|20;45;35|,20;45;35|20;45;35|,23;44;33|23;44;33|,23;44;33|23;44;33|,100|100|,0;0;0|0;0;0|,100|100|,23;44;33|23;44;33|,23;44;33|23;44;33|,100|100|,100|100|
19,100|100|,23;44;33|23;44;33|,23;44;33|23;44;33|,25;41;34|25;41;34|,25;41;34|25;41;34|,100|100|,0;0;0|0;0;0|,100|100|,25;41;34|25;41;34|,25;41;34|25;41;34|,100|100|,100|100|
20,100|100|,25;41;34|25;41;34|,25;41;34|25;41;34|,22;35;43|22;35;43|,22;35;43|22;35;43|,100|100|,0;0;0|0;0;0|,100|100|,22;35;43|22;35;43|,22;35;43|22;35;43|,100|100|,100|100|
21,100|100|,22;35;43|22;35;43|,22;35;43|22;35;43|,26;29;45|26;29;45|,26;29;45|26;29;45|,100|100|,0;0;0|0;0;0|,100|100|,26;29;45|26;29;45|,26;29;45|26;29;45|,100|100|,100|100|
22,100|100|,26;29;45|26;29;45|,26;29;45|26;29;45|,30;25;45|30;25;45|,30;25;45|30;25;45|,100|100|,0;0;0|0;0;0|,100|100|,30;25;45|30;25;45|,30;25;45|30;25;45|,100|100|,100|100|
23,100|100|,30;25;45|30;25;45|,30;25;45|30;25;45|,28;27;45|28;27;45|,28;27;45|28;27;45|,100|100|,0;0;0|0;0;0|,100|100|,28;27;45|28;27;45|,28;27;45|28;27;45|,100|100|,100|100|
24,100|100|,28;27;45|28;27;45|,28;27;45|28;27;45|,34;22;44|34;22;44|,34;22;44|34;22;44|,100|100|,0;0;0|0;0;0|,100|100|,34;22;44|34;22;44|,34;22;44|34;22;44|,100|100|,100|100|
25,100|100|,34;22;44|34;22;44|,34;22;44|34;22;44|,42;18;40|42;18;40|,42;18;40|42;18;40|,100|100|,0;0;0|0;0;0|,100|100|,42;18;40|42;18;40|,42;18;40|42;18;40|,100|100|,100|100|
26,100|100|,42;18;40|42;18;40|,42;18;40|42;18;40|,43;19;38|43;19;38|,43;19;38|43;19;38|,100|100|,0;0;0|0;0;0|,100|100|,43;19;38|43;19;38|,43;19;38|43;19;38|,100|100|,100|100|
27,100|100|,43;19;38|43;19;38|,43;19;38|43;19;38|,44;23;33|44;23;33|,44;23;33|44;23;33|,100|100|,0;0;0|0;0;0|,100|100|,44;23;33|44;23;33|,44;23;33|44;23;33|,100|100|,100|100|
28,100|100|,44;23;33|44;23;33|,44;23;33|44;23;33|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,0;0;0|0;0;0|,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,100|100|
29,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,0;0;0|0;0;0|,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,100|100|
30,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,0;0;0|0;0;0|,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,100|100|
31,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,0;0;0|0;0;0|,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,100|100|
32,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,30;38;32|30;38;32|,30;38;32|30;38;32|,100|100|,0;0;0|0;0;0|,100|100|,30;38;32|30;38;32|,30;38;32|30;38;32|,100|100|,100|100|
33,100|100|,30;38;32|30;38;32|,30;38;32|30;38;32|,29;35;36|29;35;36|,29;35;36|29;35;36|,100|100|,0;0;0|0;0;0|,100|100|,29;35;36|29;35;36|,29;35;36|29;35;36|,100|100|,100|100|
34,100|100|,29;35;36|29;35;36|,29;35;36|29;35;36|,36;34;30|36;34;30|,36;34;30|36;34;30|,100|100|,0;0;0|0;0;0|,100|100|,36;34;30|36;34;30|,36;34;30|36;34;30|,100|100|,100|100|
35,100|100|,36;34;30|36;34;30|,36;34;30|36;34;30|,42;36;22|42;36;22|,42;36;22|42;36;22|,100|100|,0;0;0|0;0;0|,100|100|,42;36;22|42;36;22|,42;36;22|42;36;22|,100|100|,100|100|
36,100|100|,42;36;22|42;36;22|,42;36;22|42;36;22|,35;41;24|35;41;24|,35;41;24|35;41;24|,100|100|,0;0;0|0;0;0|,100|100|,35;41;24|35;41;24|,35;41;24|35;41;24|,100|100|,100|100|
37,100|100|,35;41;24|35;41;24|,35;41;24|35;41;24|,34;36;30|34;36;30|,34;36;30|34;36;30|,100|100|,0;0;0|0;0;0|,100|100|,34;36;30|34;36;30|,34;36;30|34;36;30|,100|100|,100|100|
38,100|100|,34;36;30|34;36;30|,34;36;30|34;36;30|,29;36;35|29;36;35|,29;36;35|29;36;35|,100|100|,0;0;0|0;0;0|,100|100|,29;36;35|29;36;35|,29;36;35|29;36;35|,100|100|,100|100|
39,100|100|,29;36;35|29;36;35|,29;36;35|29;36;35|,36;30;34|36;30;34|,36;30;34|36;30;34|,100|100|,0;0;0|0;0;0|,100|100|,36;30;34|36;30;34|,36;30;34|36;30;34|,100|100|,100|100|
40,100|100|,36;30;34|36;30;34|,36;30;34|36;30;34|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,0;0;0|0;0;0|,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,100|100|
41,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,0;0;0|0;0;0|,100|100|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,100|100|
