Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,0;0;0|0;0;0|,100|100|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,100|100|
1,100|100|,88;12;0|88;12;0|,9.7|9.7|,88;12;0|88;12;0|,81;18;1|81;18;1|,81;18;1|81;18;1|,100|100|,0;0;0|0;0;0|,100|100|,81;18;1|81;18;1|,81;18;1|81;18;1|,100|100|,100|100|
2,100|100|,81;18;1|81;18;1|,10.04|10.04|,81;18;1|81;18;1|,73;26;1|73;26;1|,73;26;1|73;26;1|,100|100|,0;0;0|0;0;0|,100|100|,73;26;1|73;26;1|,73;26;1|73;26;1|,100|100|,100|100|
3,100|100|,73;26;1|73;26;1|,11.14|11.14|,73;26;1|73;26;1|,66;32;2|66;32;2|,66;32;2|66;32;2|,100|100|,0;0;0|0;0;0|,100|100|,66;32;2|66;32;2|,66;32;2|66;32;2|,100|100|,100|100|
4,100|100|,66;32;2|66;32;2|,12.67|12.67|,66;32;2|66;32;2|,57;41;2|57;41;2|,57;41;2|57;41;2|,100|100|,0;0;0|0;0;0|,100|100|,57;41;2|57;41;2|,57;41;2|57;41;2|,100|100|,100|100|
5,100|100|,57;41;2|57;41;2|,14.87|14.87|,57;41;2|57;41;2|,44;53;3|44;53;3|,44;53;3|44;53;3|,100|100|,0;0;0|0;0;0|,100|100|,44;53;3|44;53;3|,44;53;3|44;53;3|,100|100|,100|100|
6,100|100|,44;53;3|44;53;3|,17.94|17.94|,44;53;3|44;53;3|,36;61;3|36;61;3|,36;61;3|36;61;3|,100|100|,0;0;0|0;0;0|,100|100|,36;61;3|36;61;3|,36;61;3|36;61;3|,100|100|,100|100|
7,100|100|,36;61;3|36;61;3|,21.35|21.35|,36;61;3|36;61;3|,26;68;6|26;68;6|,26;68;6|26;68;6|,100|100|,0;0;0|0;0;0|,100|100|,26;68;6|26;68;6|,26;68;6|26;68;6|,100|100|,100|100|
8,100|100|,26;68;6|26;68;6|,24.94|24.94|,26;68;6|26;68;6|,19;67;14|19;67;14|,19;67;14|19;67;14|,100|100|,0;0;0|0;0;0|,100|100|,19;67;14|19;67;14|,19;67;14|19;67;14|,100|100|,100|100|
9,100|100|,19;67;14|19;67;14|,27.9|27.9|,19;67;14|19;67;14|,17;66;17|17;66;17|,17;66;17|17;66;17|,100|100|,0;0;0|0;0;0|,100|100|,17;66;17|17;66;17|,17;66;17|17;66;17|,100|100|,100|100|
10,100|100|,17;66;17|17;66;17|,30.32|30.32|,17;66;17|17;66;17|,16;64;20|16;64;20|,16;64;20|16;64;20|,100|100|,0;0;0|0;0;0|,100|100|,16;64;20|16;64;20|,16;64;20|16;64;20|,100|100|,100|100|
11,100|100|,16;64;20|16;64;20|,32.17|32.17|,16;64;20|16;64;20|,13;64;23|13;64;23|,13;64;23|13;64;23|,100|100|,0;0;0|0;0;0|,100|100|,13;64;23|13;64;23|,13;64;23|13;64;23|,100|100|,100|100|
12,100|100|,13;64;23|13;64;23|,33.74|33.74|,13;64;23|13;64;23|,8;66;26|8;66;26|,8;66;26|8;66;26|,100|100|,0;0;0|0;0;0|,100|100|,8;66;26|8;66;26|,8;66;26|8;66;26|,100|100|,100|100|
13,100|100|,8;66;26|8;66;26|,35.28|35.28|,8;66;26|8;66;26|,7;63;30|7;63;30|,7;63;30|7;63;30|,100|100|,0;0;0|0;0;0|,100|100|,7;63;30|7;63;30|,7;63;30|7;63;30|,100|100|,100|100|
14,100|100|,7;63;30|7;63;30|,36.29|36.29|,7;63;30|7;63;30|,5;63;32|5;63;32|,5;63;32|5;63;32|,100|100|,0;0;0|0;0;0|,100|100|,5;63;32|5;63;32|,5;63;32|5;63;32|,100|100|,100|100|
15,100|100|,5;63;32|5;63;32|,37.15|37.15|,5;63;32|5;63;32|,5;62;33|5;62;33|,5;62;33|5;62;33|,100|100|,0;0;0|0;0;0|,100|100|,5;62;33|5;62;33|,5;62;33|5;62;33|,100|100|,100|100|
16,100|100|,5;62;33|5;62;33|,37.77|37.77|,5;62;33|5;62;33|,2;62;36|2;62;36|,2;62;36|2;62;36|,100|100|,0;0;0|0;0;0|,100|100|,2;62;36|2;62;36|,2;62;36|2;62;36|,100|100|,100|100|
17,100|100|,2;62;36|2;62;36|,38.31|38.31|,2;62;36|2;62;36|,1;59;40|1;59;40|,1;59;40|1;59;40|,100|100|,0;0;0|0;0;0|,100|100|,1;59;40|1;59;40|,1;59;40|1;59;40|,100|100|,100|100|
18,100|100|,1;59;40|1;59;40|,38.46|38.46|,1;59;40|1;59;40|,0;58;42|0;58;42|,0;58;42|0;58;42|,100|100|,0;0;0|0;0;0|,100|100|,0;58;42|0;58;42|,0;58;42|0;58;42|,100|100|,100|100|
19,100|100|,0;58;42|0;58;42|,38.49|38.49|,0;58;42|0;58;42|,0;57;43|0;57;43|,0;57;43|0;57;43|,100|100|,0;0;0|0;0;0|,100|100|,0;57;43|0;57;43|,0;57;43|0;57;43|,100|100|,100|100|
20,100|100|,0;57;43|0;57;43|,38.42|38.42|,0;57;43|0;57;43|,0;55;45|0;55;45|,0;55;45|0;55;45|,100|100|,0;0;0|0;0;0|,100|100|,0;55;45|0;55;45|,0;55;45|0;55;45|,100|100|,100|100|
21,100|100|,0;55;45|0;55;45|,38.16|38.16|,0;55;45|0;55;45|,0;53;47|0;53;47|,0;53;47|0;53;47|,100|100|,0;0;0|0;0;0|,100|100|,0;53;47|0;53;47|,0;53;47|0;53;47|,100|100|,100|100|
22,100|100|,0;53;47|0;53;47|,37.73|37.73|,0;53;47|0;53;47|,0;49;51|0;49;51|,0;49;51|0;49;51|,100|100|,0;0;0|0;0;0|,100|100|,0;49;51|0;49;51|,0;49;51|0;49;51|,100|100|,100|100|
23,100|100|,0;49;51|0;49;51|,36.97|36.97|,0;49;51|0;49;51|,0;47;53|0;47;53|,0;47;53|0;47;53|,100|100|,0;0;0|0;0;0|,100|100|,0;47;53|0;47;53|,0;47;53|0;47;53|,100|100|,100|100|
24,100|100|,0;47;53|0;47;53|,36.13|36.13|,0;47;53|0;47;53|,0;44;56|0;44;56|,0;44;56|0;44;56|,100|100|,0;0;0|0;0;0|,100|100|,0;44;56|0;44;56|,0;44;56|0;44;56|,100|100|,100|100|
25,100|100|,0;44;56|0;44;56|,35.11|35.11|,0;44;56|0;44;56|,0;39;61|0;39;61|,0;39;61|0;39;61|,100|100|,0;0;0|0;0;0|,100|100|,0;39;61|0;39;61|,0;39;61|0;39;61|,100|100|,100|100|
26,100|100|,0;39;61|0;39;61|,33.74|33.74|,0;39;61|0;39;61|,0;37;63|0;37;63|,0;37;63|0;37;63|,100|100|,0;0;0|0;0;0|,100|100|,0;37;63|0;37;63|,0;37;63|0;37;63|,100|100|,100|100|
27,100|100|,0;37;63|0;37;63|,32.38|32.38|,0;37;63|0;37;63|,0;34;66|0;34;66|,0;34;66|0;34;66|,100|100|,0;0;0|0;0;0|,100|100|,0;34;66|0;34;66|,0;34;66|0;34;66|,100|100|,100|100|
28,100|100|,0;34;66|0;34;66|,30.92|30.92|,0;34;66|0;34;66|,0;33;67|0;33;67|,0;33;67|0;33;67|,100|100|,0;0;0|0;0;0|,100|100|,0;33;67|0;33;67|,0;33;67|0;33;67|,100|100|,100|100|
29,100|100|,0;33;67|0;33;67|,29.58|29.58|,0;33;67|0;33;67|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
30,100|100|,0;32;68|0;32;68|,28.35|28.35|,0;32;68|0;32;68|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
31,100|100|,0;32;68|0;32;68|,27.3|27.3|,0;32;68|0;32;68|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
32,100|100|,0;32;68|0;32;68|,26.4|26.4|,0;32;68|0;32;68|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,0;0;0|0;0;0|,100|100|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,100|100|
33,100|100|,0;30;70|0;30;70|,25.44|25.44|,0;30;70|0;30;70|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,0;0;0|0;0;0|,100|100|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,100|100|
34,100|100|,0;29;71|0;29;71|,24.52|24.52|,0;29;71|0;29;71|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,0;0;0|0;0;0|,100|100|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,100|100|
35,100|100|,0;28;72|0;28;72|,23.65|23.65|,0;28;72|0;28;72|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,0;0;0|0;0;0|,100|100|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,100|100|
36,100|100|,0;28;72|0;28;72|,22.9|22.9|,0;28;72|0;28;72|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
37,100|100|,0;26;74|0;26;74|,22.06|22.06|,0;26;74|0;26;74|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,0;0;0|0;0;0|,100|100|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,100|100|
38,100|100|,0;23;77|0;23;77|,21.05|21.05|,0;23;77|0;23;77|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,0;0;0|0;0;0|,100|100|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,100|100|
39,100|100|,0;21;79|0;21;79|,20.0|20.0|,0;21;79|0;21;79|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,0;0;0|0;0;0|,100|100|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,100|100|
40,100|100|,0;18;82|0;18;82|,18.8|18.8|,0;18;82|0;18;82|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,0;0;0|0;0;0|,100|100|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,100|100|
41,100|100|,0;16;84|0;16;84|,17.58|17.58|,0;16;84|0;16;84|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
42,100|100|,0;15;85|0;15;85|,16.44|16.44|,0;15;85|0;15;85|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
