Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,98;2;0|98;2;0|,0.0|0.0|,98;2;0|98;2;0|,96;4;0|96;4;0|,96;4;0|96;4;0|,100|100|,0;0;0|0;0;0|,100|100|,96;4;0|96;4;0|,96;4;0|96;4;0|,100|100|,100|100|
1,100|100|,96;4;0|96;4;0|,0.0|0.0|,96;4;0|96;4;0|,95;5;0|95;5;0|,95;5;0|95;5;0|,100|100|,0;0;0|0;0;0|,100|100|,95;5;0|95;5;0|,95;5;0|95;5;0|,100|100|,100|100|
2,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,95;5;0|95;5;0|,95;5;0|95;5;0|,100|100|,0;0;0|0;0;0|,100|100|,95;5;0|95;5;0|,95;5;0|95;5;0|,100|100|,100|100|
3,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,93;7;0|93;7;0|,93;7;0|93;7;0|,100|100|,0;0;0|0;0;0|,100|100|,93;7;0|93;7;0|,93;7;0|93;7;0|,100|100|,100|100|
4,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,90;7;3|90;7;3|,90;7;3|90;7;3|,100|100|,0;0;0|0;0;0|,100|100|,90;7;3|90;7;3|,90;7;3|90;7;3|,100|100|,100|100|
5,100|100|,90;7;3|90;7;3|,0.0|0.0|,90;7;3|90;7;3|,87;6;7|87;6;7|,87;6;7|87;6;7|,100|100|,0;0;0|0;0;0|,100|100|,87;6;7|87;6;7|,87;6;7|87;6;7|,100|100|,100|100|
6,100|100|,87;6;7|87;6;7|,0.0|0.0|,87;6;7|87;6;7|,86;9;5|86;9;5|,86;9;5|86;9;5|,100|100|,0;0;0|0;0;0|,100|100|,86;9;5|86;9;5|,86;9;5|86;9;5|,100|100|,100|100|
7,100|100|,86;9;5|86;9;5|,0.0|0.0|,86;9;5|86;9;5|,85;10;5|85;10;5|,85;10;5|85;10;5|,100|100|,0;0;0|0;0;0|,100|100|,85;10;5|85;10;5|,85;10;5|85;10;5|,100|100|,100|100|
8,100|100|,85;10;5|85;10;5|,0.0|0.0|,85;10;5|85;10;5|,80;14;6|80;14;6|,80;14;6|80;14;6|,100|100|,0;0;0|0;0;0|,100|100|,80;14;6|80;14;6|,80;14;6|80;14;6|,100|100|,100|100|
9,100|100|,80;14;6|80;14;6|,0.0|0.0|,80;14;6|80;14;6|,76;18;6|76;18;6|,76;18;6|76;18;6|,100|100|,0;0;0|0;0;0|,100|100|,76;18;6|76;18;6|,76;18;6|76;18;6|,100|100|,100|100|
