Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,9.9|9.9|,86;14;0|86;14;0|,78;21;1|78;21;1|,78;21;1|78;21;1|,100|100|,0;0;0|0;0;0|,100|100|,78;21;1|78;21;1|,78;21;1|78;21;1|,100|100|,100|100|
2,100|100|,78;21;1|78;21;1|,10.52|10.52|,78;21;1|78;21;1|,73;24;3|73;24;3|,73;24;3|73;24;3|,100|100|,0;0;0|0;0;0|,100|100|,73;24;3|73;24;3|,73;24;3|73;24;3|,100|100|,100|100|
3,100|100|,73;24;3|73;24;3|,11.34|11.34|,73;24;3|73;24;3|,70;25;5|70;25;5|,70;25;5|70;25;5|,100|100|,0;0;0|0;0;0|,100|100|,70;25;5|70;25;5|,70;25;5|70;25;5|,100|100|,100|100|
4,100|100|,70;25;5|70;25;5|,12.14|12.14|,70;25;5|70;25;5|,64;30;6|64;30;6|,64;30;6|64;30;6|,100|100|,0;0;0|0;0;0|,100|100|,64;30;6|64;30;6|,64;30;6|64;30;6|,100|100|,100|100|
5,100|100|,64;30;6|64;30;6|,13.32|13.32|,64;30;6|64;30;6|,56;35;9|56;35;9|,56;35;9|56;35;9|,100|100|,0;0;0|0;0;0|,100|100|,56;35;9|56;35;9|,56;35;9|56;35;9|,100|100|,100|100|
6,100|100|,56;35;9|56;35;9|,14.82|14.82|,56;35;9|56;35;9|,52;36;12|52;36;12|,52;36;12|52;36;12|,100|100|,0;0;0|0;0;0|,100|100|,52;36;12|52;36;12|,52;36;12|52;36;12|,100|100|,100|100|
7,100|100|,52;36;12|52;36;12|,16.2|16.2|,52;36;12|52;36;12|,47;39;14|47;39;14|,47;39;14|47;39;14|,100|100|,0;0;0|0;0;0|,100|100|,47;39;14|47;39;14|,47;39;14|47;39;14|,100|100|,100|100|
8,100|100|,47;39;14|47;39;14|,17.67|17.67|,47;39;14|47;39;14|,37;49;14|37;49;14|,37;49;14|37;49;14|,100|100|,0;0;0|0;0;0|,100|100|,37;49;14|37;49;14|,37;49;14|37;49;14|,100|100|,100|100|
9,100|100|,37;49;14|37;49;14|,19.92|19.92|,37;49;14|37;49;14|,34;51;15|34;51;15|,34;51;15|34;51;15|,100|100|,0;0;0|0;0;0|,100|100|,34;51;15|34;51;15|,34;51;15|34;51;15|,100|100|,100|100|
10,100|100|,34;51;15|34;51;15|,22.03|22.03|,34;51;15|34;51;15|,24;60;16|24;60;16|,24;60;16|24;60;16|,100|100|,0;0;0|0;0;0|,100|100|,24;60;16|24;60;16|,24;60;16|24;60;16|,100|100|,100|100|
11,100|100|,24;60;16|24;60;16|,24.72|24.72|,24;60;16|24;60;16|,17;67;16|17;67;16|,17;67;16|17;67;16|,100|100|,0;0;0|0;0;0|,100|100|,17;67;16|17;67;16|,17;67;16|17;67;16|,100|100|,100|100|
12,100|100|,17;67;16|17;67;16|,27.72|27.72|,17;67;16|17;67;16|,14;63;23|14;63;23|,14;63;23|14;63;23|,100|100|,0;0;0|0;0;0|,100|100|,14;63;23|14;63;23|,14;63;23|14;63;23|,100|100|,100|100|
13,100|100|,14;63;23|14;63;23|,29.86|29.86|,14;63;23|14;63;23|,9;67;24|9;67;24|,9;67;24|9;67;24|,100|100|,0;0;0|0;0;0|,100|100|,9;67;24|9;67;24|,9;67;24|9;67;24|,100|100|,100|100|
