Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,0.0|0.0|,89;11;0|89;11;0|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,0;0;0|0;0;0|,100|100|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,100|100|
1,100|100|,85;13;2|85;13;2|,0.0|0.0|,85;13;2|85;13;2|,81;14;5|81;14;5|,81;14;5|81;14;5|,100|100|,0;0;0|0;0;0|,100|100|,81;14;5|81;14;5|,81;14;5|81;14;5|,100|100|,100|100|
2,100|100|,81;14;5|81;14;5|,0.0|0.0|,81;14;5|81;14;5|,73;20;7|73;20;7|,73;20;7|73;20;7|,100|100|,0;0;0|0;0;0|,100|100|,73;20;7|73;20;7|,73;20;7|73;20;7|,100|100|,100|100|
3,100|100|,73;20;7|73;20;7|,0.0|0.0|,73;20;7|73;20;7|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,0;0;0|0;0;0|,100|100|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,100|100|
4,100|100|,62;26;12|62;26;12|,0.0|0.0|,62;26;12|62;26;12|,57;27;16|57;27;16|,57;27;16|57;27;16|,100|100|,0;0;0|0;0;0|,100|100|,57;27;16|57;27;16|,57;27;16|57;27;16|,100|100|,100|100|
5,100|100|,57;27;16|57;27;16|,0.0|0.0|,57;27;16|57;27;16|,48;30;22|48;30;22|,48;30;22|48;30;22|,100|100|,0;0;0|0;0;0|,100|100|,48;30;22|48;30;22|,48;30;22|48;30;22|,100|100|,100|100|
6,100|100|,48;30;22|48;30;22|,0.0|0.0|,48;30;22|48;30;22|,42;37;21|42;37;21|,42;37;21|42;37;21|,100|100|,0;0;0|0;0;0|,100|100|,42;37;21|42;37;21|,42;37;21|42;37;21|,100|100|,100|100|
7,100|100|,42;37;21|42;37;21|,0.0|0.0|,42;37;21|42;37;21|,30;44;26|30;44;26|,30;44;26|30;44;26|,100|100|,0;0;0|0;0;0|,100|100|,30;44;26|30;44;26|,30;44;26|30;44;26|,100|100|,100|100|
8,100|100|,30;44;26|30;44;26|,0.0|0.0|,30;44;26|30;44;26|,29;41;30|29;41;30|,29;41;30|29;41;30|,100|100|,0;0;0|0;0;0|,100|100|,29;41;30|29;41;30|,29;41;30|29;41;30|,100|100|,100|100|
9,100|100|,29;41;30|29;41;30|,0.0|0.0|,29;41;30|29;41;30|,22;49;29|22;49;29|,22;49;29|22;49;29|,100|100|,0;0;0|0;0;0|,100|100|,22;49;29|22;49;29|,22;49;29|22;49;29|,100|100|,100|100|
10,100|100|,22;49;29|22;49;29|,0.0|0.0|,22;49;29|22;49;29|,26;38;36|26;38;36|,26;38;36|26;38;36|,100|100|,0;0;0|0;0;0|,100|100|,26;38;36|26;38;36|,26;38;36|26;38;36|,100|100|,100|100|
11,100|100|,26;38;36|26;38;36|,0.0|0.0|,26;38;36|26;38;36|,27;39;34|27;39;34|,27;39;34|27;39;34|,100|100|,0;0;0|0;0;0|,100|100|,27;39;34|27;39;34|,27;39;34|27;39;34|,100|100|,100|100|
12,100|100|,27;39;34|27;39;34|,0.0|0.0|,27;39;34|27;39;34|,34;35;31|34;35;31|,34;35;31|34;35;31|,100|100|,0;0;0|0;0;0|,100|100|,34;35;31|34;35;31|,34;35;31|34;35;31|,100|100|,100|100|
13,100|100|,34;35;31|34;35;31|,0.0|0.0|,34;35;31|34;35;31|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,0;0;0|0;0;0|,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,100|100|
14,100|100|,36;32;32|36;32;32|,0.0|0.0|,36;32;32|36;32;32|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,0;0;0|0;0;0|,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,100|100|
15,100|100|,39;29;32|39;29;32|,0.0|0.0|,39;29;32|39;29;32|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,0;0;0|0;0;0|,100|100|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,100|100|
16,100|100|,41;30;29|41;30;29|,0.0|0.0|,41;30;29|41;30;29|,40;35;25|40;35;25|,40;35;25|40;35;25|,100|100|,0;0;0|0;0;0|,100|100|,40;35;25|40;35;25|,40;35;25|40;35;25|,100|100|,100|100|
17,100|100|,40;35;25|40;35;25|,0.0|0.0|,40;35;25|40;35;25|,40;32;28|40;32;28|,40;32;28|40;32;28|,100|100|,0;0;0|0;0;0|,100|100|,40;32;28|40;32;28|,40;32;28|40;32;28|,100|100|,100|100|
18,100|100|,40;32;28|40;32;28|,0.0|0.0|,40;32;28|40;32;28|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,0;0;0|0;0;0|,100|100|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,100|100|
19,100|100|,42;29;29|42;29;29|,0.0|0.0|,42;29;29|42;29;29|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,0;0;0|0;0;0|,100|100|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,100|100|
20,100|100|,39;28;33|39;28;33|,0.0|0.0|,39;28;33|39;28;33|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,0;0;0|0;0;0|,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,100|100|
21,100|100|,38;29;33|38;29;33|,0.0|0.0|,38;29;33|38;29;33|,40;24;36|40;24;36|,40;24;36|40;24;36|,100|100|,0;0;0|0;0;0|,100|100|,40;24;36|40;24;36|,40;24;36|40;24;36|,100|100|,100|100|
22,100|100|,40;24;36|40;24;36|,0.0|0.0|,40;24;36|40;24;36|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,0;0;0|0;0;0|,100|100|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,100|100|
23,100|100|,46;25;29|46;25;29|,0.0|0.0|,46;25;29|46;25;29|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,0;0;0|0;0;0|,100|100|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,100|100|
24,100|100|,44;25;31|44;25;31|,0.0|0.0|,44;25;31|44;25;31|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,0;0;0|0;0;0|,100|100|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,100|100|
25,100|100|,43;28;29|43;28;29|,0.0|0.0|,43;28;29|43;28;29|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,0;0;0|0;0;0|,100|100|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,100|100|
26,100|100|,43;26;31|43;26;31|,0.0|0.0|,43;26;31|43;26;31|,43;24;33|43;24;33|,43;24;33|43;24;33|,100|100|,0;0;0|0;0;0|,100|100|,43;24;33|43;24;33|,43;24;33|43;24;33|,100|100|,100|100|
27,100|100|,43;24;33|43;24;33|,0.0|0.0|,43;24;33|43;24;33|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,0;0;0|0;0;0|,100|100|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,100|100|
28,100|100|,45;26;29|45;26;29|,0.0|0.0|,45;26;29|45;26;29|,42;27;31|42;27;31|,42;27;31|42;27;31|,100|100|,0;0;0|0;0;0|,100|100|,42;27;31|42;27;31|,42;27;31|42;27;31|,100|100|,100|100|
29,100|100|,42;27;31|42;27;31|,0.0|0.0|,42;27;31|42;27;31|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,0;0;0|0;0;0|,100|100|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,100|100|
30,100|100|,36;31;33|36;31;33|,0.0|0.0|,36;31;33|36;31;33|,33;32;35|33;32;35|,33;32;35|33;32;35|,100|100|,0;0;0|0;0;0|,100|100|,33;32;35|33;32;35|,33;32;35|33;32;35|,100|100|,100|100|
31,100|100|,33;32;35|33;32;35|,0.0|0.0|,33;32;35|33;32;35|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,0;0;0|0;0;0|,100|100|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,100|100|
32,100|100|,38;30;32|38;30;32|,0.0|0.0|,38;30;32|38;30;32|,41;24;35|41;24;35|,41;24;35|41;24;35|,100|100|,0;0;0|0;0;0|,100|100|,41;24;35|41;24;35|,41;24;35|41;24;35|,100|100|,100|100|
33,100|100|,41;24;35|41;24;35|,0.0|0.0|,41;24;35|41;24;35|,43;23;34|43;23;34|,43;23;34|43;23;34|,100|100|,0;0;0|0;0;0|,100|100|,43;23;34|43;23;34|,43;23;34|43;23;34|,100|100|,100|100|
34,100|100|,43;23;34|43;23;34|,0.0|0.0|,43;23;34|43;23;34|,44;21;35|44;21;35|,44;21;35|44;21;35|,100|100|,0;0;0|0;0;0|,100|100|,44;21;35|44;21;35|,44;21;35|44;21;35|,100|100|,100|100|
35,100|100|,44;21;35|44;21;35|,0.0|0.0|,44;21;35|44;21;35|,46;22;32|46;22;32|,46;22;32|46;22;32|,100|100|,0;0;0|0;0;0|,100|100|,46;22;32|46;22;32|,46;22;32|46;22;32|,100|100|,100|100|
36,100|100|,46;22;32|46;22;32|,0.0|0.0|,46;22;32|46;22;32|,49;22;29|49;22;29|,49;22;29|49;22;29|,100|100|,0;0;0|0;0;0|,100|100|,49;22;29|49;22;29|,49;22;29|49;22;29|,100|100|,100|100|
37,100|100|,49;22;29|49;22;29|,0.0|0.0|,49;22;29|49;22;29|,53;20;27|53;20;27|,53;20;27|53;20;27|,100|100|,0;0;0|0;0;0|,100|100|,53;20;27|53;20;27|,53;20;27|53;20;27|,100|100|,100|100|
38,100|100|,53;20;27|53;20;27|,0.0|0.0|,53;20;27|53;20;27|,57;20;23|57;20;23|,57;20;23|57;20;23|,100|100|,0;0;0|0;0;0|,100|100|,57;20;23|57;20;23|,57;20;23|57;20;23|,100|100|,100|100|
39,100|100|,57;20;23|57;20;23|,0.0|0.0|,57;20;23|57;20;23|,55;20;25|55;20;25|,55;20;25|55;20;25|,100|100|,0;0;0|0;0;0|,100|100|,55;20;25|55;20;25|,55;20;25|55;20;25|,100|100|,100|100|
40,100|100|,55;20;25|55;20;25|,0.0|0.0|,55;20;25|55;20;25|,53;22;25|53;22;25|,53;22;25|53;22;25|,100|100|,0;0;0|0;0;0|,100|100|,53;22;25|53;22;25|,53;22;25|53;22;25|,100|100|,100|100|
41,100|100|,53;22;25|53;22;25|,0.0|0.0|,53;22;25|53;22;25|,53;21;26|53;21;26|,53;21;26|53;21;26|,100|100|,0;0;0|0;0;0|,100|100|,53;21;26|53;21;26|,53;21;26|53;21;26|,100|100|,100|100|
42,100|100|,53;21;26|53;21;26|,0.0|0.0|,53;21;26|53;21;26|,57;19;24|57;19;24|,57;19;24|57;19;24|,100|100|,0;0;0|0;0;0|,100|100|,57;19;24|57;19;24|,57;19;24|57;19;24|,100|100|,100|100|
43,100|100|,57;19;24|57;19;24|,0.0|0.0|,57;19;24|57;19;24|,53;25;22|53;25;22|,53;25;22|53;25;22|,100|100|,0;0;0|0;0;0|,100|100|,53;25;22|53;25;22|,53;25;22|53;25;22|,100|100|,100|100|
44,100|100|,53;25;22|53;25;22|,0.0|0.0|,53;25;22|53;25;22|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,0;0;0|0;0;0|,100|100|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,100|100|
45,100|100|,49;26;25|49;26;25|,0.0|0.0|,49;26;25|49;26;25|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,0;0;0|0;0;0|,100|100|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,100|100|
46,100|100|,48;26;26|48;26;26|,0.0|0.0|,48;26;26|48;26;26|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
47,100|100|,45;27;28|45;27;28|,0.0|0.0|,45;27;28|45;27;28|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,0;0;0|0;0;0|,100|100|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,100|100|
48,100|100|,46;26;28|46;26;28|,0.0|0.0|,46;26;28|46;26;28|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,0;0;0|0;0;0|,100|100|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,100|100|
49,100|100|,47;27;26|47;27;26|,0.0|0.0|,47;27;26|47;27;26|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,0;0;0|0;0;0|,100|100|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,100|100|
