Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,78;20;2|78;20;2|,78;20;2|78;20;2|,100|100|,0;0;0|0;0;0|,100|100|,78;20;2|78;20;2|,78;20;2|78;20;2|,100|100|,100|100|
2,100|100|,78;20;2|78;20;2|,0.0|0.0|,78;20;2|78;20;2|,69;27;4|69;27;4|,69;27;4|69;27;4|,100|100|,0;0;0|0;0;0|,100|100|,69;27;4|69;27;4|,69;27;4|69;27;4|,100|100|,100|100|
3,100|100|,69;27;4|69;27;4|,0.0|0.0|,69;27;4|69;27;4|,60;31;9|60;31;9|,60;31;9|60;31;9|,100|100|,0;0;0|0;0;0|,100|100|,60;31;9|60;31;9|,60;31;9|60;31;9|,100|100|,100|100|
4,100|100|,60;31;9|60;31;9|,0.0|0.0|,60;31;9|60;31;9|,50;39;11|50;39;11|,50;39;11|50;39;11|,100|100|,0;0;0|0;0;0|,100|100|,50;39;11|50;39;11|,50;39;11|50;39;11|,100|100|,100|100|
5,100|100|,50;39;11|50;39;11|,0.0|0.0|,50;39;11|50;39;11|,46;39;15|46;39;15|,46;39;15|46;39;15|,100|100|,0;0;0|0;0;0|,100|100|,46;39;15|46;39;15|,46;39;15|46;39;15|,100|100|,100|100|
6,100|100|,46;39;15|46;39;15|,0.0|0.0|,46;39;15|46;39;15|,36;42;22|36;42;22|,36;42;22|36;42;22|,100|100|,0;0;0|0;0;0|,100|100|,36;42;22|36;42;22|,36;42;22|36;42;22|,100|100|,100|100|
7,100|100|,36;42;22|36;42;22|,0.0|0.0|,36;42;22|36;42;22|,29;42;29|29;42;29|,29;42;29|29;42;29|,100|100|,0;0;0|0;0;0|,100|100|,29;42;29|29;42;29|,29;42;29|29;42;29|,100|100|,100|100|
8,100|100|,29;42;29|29;42;29|,0.0|0.0|,29;42;29|29;42;29|,27;42;31|27;42;31|,27;42;31|27;42;31|,100|100|,0;0;0|0;0;0|,100|100|,27;42;31|27;42;31|,27;42;31|27;42;31|,100|100|,100|100|
9,100|100|,27;42;31|27;42;31|,0.0|0.0|,27;42;31|27;42;31|,32;39;29|32;39;29|,32;39;29|32;39;29|,100|100|,0;0;0|0;0;0|,100|100|,32;39;29|32;39;29|,32;39;29|32;39;29|,100|100|,100|100|
10,100|100|,32;39;29|32;39;29|,0.0|0.0|,32;39;29|32;39;29|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,0;0;0|0;0;0|,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,100|100|
11,100|100|,38;35;27|38;35;27|,0.0|0.0|,38;35;27|38;35;27|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,0;0;0|0;0;0|,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,100|100|
12,100|100|,36;32;32|36;32;32|,0.0|0.0|,36;32;32|36;32;32|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,0;0;0|0;0;0|,100|100|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,100|100|
13,100|100|,37;31;32|37;31;32|,0.0|0.0|,37;31;32|37;31;32|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,0;0;0|0;0;0|,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,100|100|
14,100|100|,36;32;32|36;32;32|,0.0|0.0|,36;32;32|36;32;32|,31;33;36|31;33;36|,31;33;36|31;33;36|,100|100|,0;0;0|0;0;0|,100|100|,31;33;36|31;33;36|,31;33;36|31;33;36|,100|100|,100|100|
15,100|100|,31;33;36|31;33;36|,0.0|0.0|,31;33;36|31;33;36|,34;27;39|34;27;39|,34;27;39|34;27;39|,100|100|,0;0;0|0;0;0|,100|100|,34;27;39|34;27;39|,34;27;39|34;27;39|,100|100|,100|100|
