Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,88;9;3|88;9;3|,88;9;3|88;9;3|,100|100|,0;0;0|0;0;0|,100|100|,88;9;3|88;9;3|,88;9;3|88;9;3|,100|100|,100|100|
1,100|100|,88;9;3|88;9;3|,0.0|0.0|,88;9;3|88;9;3|,83;12;5|83;12;5|,83;12;5|83;12;5|,100|100|,0;0;0|0;0;0|,100|100|,83;12;5|83;12;5|,83;12;5|83;12;5|,100|100|,100|100|
2,100|100|,83;12;5|83;12;5|,0.0|0.0|,83;12;5|83;12;5|,73;18;9|73;18;9|,73;18;9|73;18;9|,100|100|,0;0;0|0;0;0|,100|100|,73;18;9|73;18;9|,73;18;9|73;18;9|,100|100|,100|100|
3,100|100|,73;18;9|73;18;9|,0.0|0.0|,73;18;9|73;18;9|,61;26;13|61;26;13|,61;26;13|61;26;13|,100|100|,0;0;0|0;0;0|,100|100|,61;26;13|61;26;13|,61;26;13|61;26;13|,100|100|,100|100|
4,100|100|,61;26;13|61;26;13|,0.0|0.0|,61;26;13|61;26;13|,54;30;16|54;30;16|,54;30;16|54;30;16|,100|100|,0;0;0|0;0;0|,100|100|,54;30;16|54;30;16|,54;30;16|54;30;16|,100|100|,100|100|
5,100|100|,54;30;16|54;30;16|,0.0|0.0|,54;30;16|54;30;16|,48;30;22|48;30;22|,48;30;22|48;30;22|,100|100|,0;0;0|0;0;0|,100|100|,48;30;22|48;30;22|,48;30;22|48;30;22|,100|100|,100|100|
6,100|100|,48;30;22|48;30;22|,0.0|0.0|,48;30;22|48;30;22|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,0;0;0|0;0;0|,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,100|100|
7,100|100|,41;26;33|41;26;33|,0.0|0.0|,41;26;33|41;26;33|,35;23;42|35;23;42|,35;23;42|35;23;42|,100|100|,0;0;0|0;0;0|,100|100|,35;23;42|35;23;42|,35;23;42|35;23;42|,100|100|,100|100|
8,100|100|,35;23;42|35;23;42|,0.0|0.0|,35;23;42|35;23;42|,30;22;48|30;22;48|,30;22;48|30;22;48|,100|100|,0;0;0|0;0;0|,100|100|,30;22;48|30;22;48|,30;22;48|30;22;48|,100|100|,100|100|
9,100|100|,30;22;48|30;22;48|,0.0|0.0|,30;22;48|30;22;48|,29;15;56|29;15;56|,29;15;56|29;15;56|,100|100|,0;0;0|0;0;0|,100|100|,29;15;56|29;15;56|,29;15;56|29;15;56|,100|100|,100|100|
10,100|100|,29;15;56|29;15;56|,0.0|0.0|,29;15;56|29;15;56|,28;12;60|28;12;60|,28;12;60|28;12;60|,100|100|,0;0;0|0;0;0|,100|100|,28;12;60|28;12;60|,28;12;60|28;12;60|,100|100|,100|100|
11,100|100|,28;12;60|28;12;60|,0.0|0.0|,28;12;60|28;12;60|,26;11;63|26;11;63|,26;11;63|26;11;63|,100|100|,0;0;0|0;0;0|,100|100|,26;11;63|26;11;63|,26;11;63|26;11;63|,100|100|,100|100|
12,100|100|,26;11;63|26;11;63|,0.0|0.0|,26;11;63|26;11;63|,22;13;65|22;13;65|,22;13;65|22;13;65|,100|100|,0;0;0|0;0;0|,100|100|,22;13;65|22;13;65|,22;13;65|22;13;65|,100|100|,100|100|
13,100|100|,22;13;65|22;13;65|,0.0|0.0|,22;13;65|22;13;65|,20;12;68|20;12;68|,20;12;68|20;12;68|,100|100|,0;0;0|0;0;0|,100|100|,20;12;68|20;12;68|,20;12;68|20;12;68|,100|100|,100|100|
14,100|100|,20;12;68|20;12;68|,0.0|0.0|,20;12;68|20;12;68|,19;12;69|19;12;69|,19;12;69|19;12;69|,100|100|,0;0;0|0;0;0|,100|100|,19;12;69|19;12;69|,19;12;69|19;12;69|,100|100|,100|100|
15,100|100|,19;12;69|19;12;69|,0.0|0.0|,19;12;69|19;12;69|,17;13;70|17;13;70|,17;13;70|17;13;70|,100|100|,0;0;0|0;0;0|,100|100|,17;13;70|17;13;70|,17;13;70|17;13;70|,100|100|,100|100|
16,100|100|,17;13;70|17;13;70|,0.0|0.0|,17;13;70|17;13;70|,16;13;71|16;13;71|,16;13;71|16;13;71|,100|100|,0;0;0|0;0;0|,100|100|,16;13;71|16;13;71|,16;13;71|16;13;71|,100|100|,100|100|
17,100|100|,16;13;71|16;13;71|,0.0|0.0|,16;13;71|16;13;71|,15;9;76|15;9;76|,15;9;76|15;9;76|,100|100|,0;0;0|0;0;0|,100|100|,15;9;76|15;9;76|,15;9;76|15;9;76|,100|100|,100|100|
18,100|100|,15;9;76|15;9;76|,0.0|0.0|,15;9;76|15;9;76|,14;9;77|14;9;77|,14;9;77|14;9;77|,100|100|,0;0;0|0;0;0|,100|100|,14;9;77|14;9;77|,14;9;77|14;9;77|,100|100|,100|100|
19,100|100|,14;9;77|14;9;77|,0.0|0.0|,14;9;77|14;9;77|,10;12;78|10;12;78|,10;12;78|10;12;78|,100|100|,0;0;0|0;0;0|,100|100|,10;12;78|10;12;78|,10;12;78|10;12;78|,100|100|,100|100|
20,100|100|,10;12;78|10;12;78|,0.0|0.0|,10;12;78|10;12;78|,9;11;80|9;11;80|,9;11;80|9;11;80|,100|100|,0;0;0|0;0;0|,100|100|,9;11;80|9;11;80|,9;11;80|9;11;80|,100|100|,100|100|
21,100|100|,9;11;80|9;11;80|,0.0|0.0|,9;11;80|9;11;80|,9;10;81|9;10;81|,9;10;81|9;10;81|,100|100|,0;0;0|0;0;0|,100|100|,9;10;81|9;10;81|,9;10;81|9;10;81|,100|100|,100|100|
22,100|100|,9;10;81|9;10;81|,0.0|0.0|,9;10;81|9;10;81|,8;9;83|8;9;83|,8;9;83|8;9;83|,100|100|,0;0;0|0;0;0|,100|100|,8;9;83|8;9;83|,8;9;83|8;9;83|,100|100|,100|100|
23,100|100|,8;9;83|8;9;83|,0.0|0.0|,8;9;83|8;9;83|,7;10;83|7;10;83|,7;10;83|7;10;83|,100|100|,0;0;0|0;0;0|,100|100|,7;10;83|7;10;83|,7;10;83|7;10;83|,100|100|,100|100|
24,100|100|,7;10;83|7;10;83|,0.0|0.0|,7;10;83|7;10;83|,6;9;85|6;9;85|,6;9;85|6;9;85|,100|100|,0;0;0|0;0;0|,100|100|,6;9;85|6;9;85|,6;9;85|6;9;85|,100|100|,100|100|
25,100|100|,6;9;85|6;9;85|,0.0|0.0|,6;9;85|6;9;85|,6;7;87|6;7;87|,6;7;87|6;7;87|,100|100|,0;0;0|0;0;0|,100|100|,6;7;87|6;7;87|,6;7;87|6;7;87|,100|100|,100|100|
26,100|100|,6;7;87|6;7;87|,0.0|0.0|,6;7;87|6;7;87|,6;5;89|6;5;89|,6;5;89|6;5;89|,100|100|,0;0;0|0;0;0|,100|100|,6;5;89|6;5;89|,6;5;89|6;5;89|,100|100|,100|100|
27,100|100|,6;5;89|6;5;89|,0.0|0.0|,6;5;89|6;5;89|,6;4;90|6;4;90|,6;4;90|6;4;90|,100|100|,0;0;0|0;0;0|,100|100|,6;4;90|6;4;90|,6;4;90|6;4;90|,100|100|,100|100|
28,100|100|,6;4;90|6;4;90|,0.0|0.0|,6;4;90|6;4;90|,6;2;92|6;2;92|,6;2;92|6;2;92|,100|100|,0;0;0|0;0;0|,100|100|,6;2;92|6;2;92|,6;2;92|6;2;92|,100|100|,100|100|
29,100|100|,6;2;92|6;2;92|,0.0|0.0|,6;2;92|6;2;92|,6;2;92|6;2;92|,6;2;92|6;2;92|,100|100|,0;0;0|0;0;0|,100|100|,6;2;92|6;2;92|,6;2;92|6;2;92|,100|100|,100|100|
30,100|100|,6;2;92|6;2;92|,0.0|0.0|,6;2;92|6;2;92|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
31,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
32,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
33,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
34,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
35,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
36,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
37,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
38,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
39,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
40,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,0;0;0|0;0;0|,100|100|,6;1;93|6;1;93|,6;1;93|6;1;93|,100|100|,100|100|
41,100|100|,6;1;93|6;1;93|,0.0|0.0|,6;1;93|6;1;93|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,0;0;0|0;0;0|,100|100|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,100|100|
42,100|100|,6;0;94|6;0;94|,0.0|0.0|,6;0;94|6;0;94|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,0;0;0|0;0;0|,100|100|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,100|100|
43,100|100|,6;0;94|6;0;94|,0.0|0.0|,6;0;94|6;0;94|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,0;0;0|0;0;0|,100|100|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,100|100|
44,100|100|,6;0;94|6;0;94|,0.0|0.0|,6;0;94|6;0;94|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,0;0;0|0;0;0|,100|100|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,100|100|
45,100|100|,6;0;94|6;0;94|,0.0|0.0|,6;0;94|6;0;94|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,0;0;0|0;0;0|,100|100|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,100|100|
46,100|100|,6;0;94|6;0;94|,0.0|0.0|,6;0;94|6;0;94|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,0;0;0|0;0;0|,100|100|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,100|100|
47,100|100|,6;0;94|6;0;94|,0.0|0.0|,6;0;94|6;0;94|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,0;0;0|0;0;0|,100|100|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,100|100|
48,100|100|,6;0;94|6;0;94|,0.0|0.0|,6;0;94|6;0;94|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,0;0;0|0;0;0|,100|100|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,100|100|
49,100|100|,6;0;94|6;0;94|,0.0|0.0|,6;0;94|6;0;94|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,0;0;0|0;0;0|,100|100|,6;0;94|6;0;94|,6;0;94|6;0;94|,100|100|,100|100|
