Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,0.0|0.0|,88;12;0|88;12;0|,83;16;1|83;16;1|,83;16;1|83;16;1|,100|100|,0;0;0|0;0;0|,100|100|,83;16;1|83;16;1|,83;16;1|83;16;1|,100|100|,100|100|
1,100|100|,83;16;1|83;16;1|,0.0|0.0|,83;16;1|83;16;1|,77;17;6|77;17;6|,77;17;6|77;17;6|,100|100|,0;0;0|0;0;0|,100|100|,77;17;6|77;17;6|,77;17;6|77;17;6|,100|100|,100|100|
2,100|100|,77;17;6|77;17;6|,0.0|0.0|,77;17;6|77;17;6|,69;21;10|69;21;10|,69;21;10|69;21;10|,100|100|,0;0;0|0;0;0|,100|100|,69;21;10|69;21;10|,69;21;10|69;21;10|,100|100|,100|100|
3,100|100|,69;21;10|69;21;10|,0.0|0.0|,69;21;10|69;21;10|,56;27;17|56;27;17|,56;27;17|56;27;17|,100|100|,0;0;0|0;0;0|,100|100|,56;27;17|56;27;17|,56;27;17|56;27;17|,100|100|,100|100|
4,100|100|,56;27;17|56;27;17|,0.0|0.0|,56;27;17|56;27;17|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,0;0;0|0;0;0|,100|100|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,100|100|
5,100|100|,47;32;21|47;32;21|,0.0|0.0|,47;32;21|47;32;21|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
6,100|100|,39;31;30|39;31;30|,0.0|0.0|,39;31;30|39;31;30|,26;34;40|26;34;40|,26;34;40|26;34;40|,100|100|,0;0;0|0;0;0|,100|100|,26;34;40|26;34;40|,26;34;40|26;34;40|,100|100|,100|100|
7,100|100|,26;34;40|26;34;40|,0.0|0.0|,26;34;40|26;34;40|,23;33;44|23;33;44|,23;33;44|23;33;44|,100|100|,0;0;0|0;0;0|,100|100|,23;33;44|23;33;44|,23;33;44|23;33;44|,100|100|,100|100|
8,100|100|,23;33;44|23;33;44|,0.0|0.0|,23;33;44|23;33;44|,21;29;50|21;29;50|,21;29;50|21;29;50|,100|100|,0;0;0|0;0;0|,100|100|,21;29;50|21;29;50|,21;29;50|21;29;50|,100|100|,100|100|
9,100|100|,21;29;50|21;29;50|,0.0|0.0|,21;29;50|21;29;50|,16;29;55|16;29;55|,16;29;55|16;29;55|,100|100|,0;0;0|0;0;0|,100|100|,16;29;55|16;29;55|,16;29;55|16;29;55|,100|100|,100|100|
10,100|100|,16;29;55|16;29;55|,0.0|0.0|,16;29;55|16;29;55|,14;27;59|14;27;59|,14;27;59|14;27;59|,100|100|,0;0;0|0;0;0|,100|100|,14;27;59|14;27;59|,14;27;59|14;27;59|,100|100|,100|100|
11,100|100|,14;27;59|14;27;59|,0.0|0.0|,14;27;59|14;27;59|,13;22;65|13;22;65|,13;22;65|13;22;65|,100|100|,0;0;0|0;0;0|,100|100|,13;22;65|13;22;65|,13;22;65|13;22;65|,100|100|,100|100|
12,100|100|,13;22;65|13;22;65|,0.0|0.0|,13;22;65|13;22;65|,13;20;67|13;20;67|,13;20;67|13;20;67|,100|100|,0;0;0|0;0;0|,100|100|,13;20;67|13;20;67|,13;20;67|13;20;67|,100|100|,100|100|
13,100|100|,13;20;67|13;20;67|,0.0|0.0|,13;20;67|13;20;67|,12;17;71|12;17;71|,12;17;71|12;17;71|,100|100|,0;0;0|0;0;0|,100|100|,12;17;71|12;17;71|,12;17;71|12;17;71|,100|100|,100|100|
14,100|100|,12;17;71|12;17;71|,0.0|0.0|,12;17;71|12;17;71|,12;16;72|12;16;72|,12;16;72|12;16;72|,100|100|,0;0;0|0;0;0|,100|100|,12;16;72|12;16;72|,12;16;72|12;16;72|,100|100|,100|100|
15,100|100|,12;16;72|12;16;72|,0.0|0.0|,12;16;72|12;16;72|,11;13;76|11;13;76|,11;13;76|11;13;76|,100|100|,0;0;0|0;0;0|,100|100|,11;13;76|11;13;76|,11;13;76|11;13;76|,100|100|,100|100|
16,100|100|,11;13;76|11;13;76|,0.0|0.0|,11;13;76|11;13;76|,10;14;76|10;14;76|,10;14;76|10;14;76|,100|100|,0;0;0|0;0;0|,100|100|,10;14;76|10;14;76|,10;14;76|10;14;76|,100|100|,100|100|
17,100|100|,10;14;76|10;14;76|,0.0|0.0|,10;14;76|10;14;76|,10;14;76|10;14;76|,10;14;76|10;14;76|,100|100|,0;0;0|0;0;0|,100|100|,10;14;76|10;14;76|,10;14;76|10;14;76|,100|100|,100|100|
18,100|100|,10;14;76|10;14;76|,0.0|0.0|,10;14;76|10;14;76|,9;13;78|9;13;78|,9;13;78|9;13;78|,100|100|,0;0;0|0;0;0|,100|100|,9;13;78|9;13;78|,9;13;78|9;13;78|,100|100|,100|100|
19,100|100|,9;13;78|9;13;78|,0.0|0.0|,9;13;78|9;13;78|,9;11;80|9;11;80|,9;11;80|9;11;80|,100|100|,0;0;0|0;0;0|,100|100|,9;11;80|9;11;80|,9;11;80|9;11;80|,100|100|,100|100|
20,100|100|,9;11;80|9;11;80|,0.0|0.0|,9;11;80|9;11;80|,9;8;83|9;8;83|,9;8;83|9;8;83|,100|100|,0;0;0|0;0;0|,100|100|,9;8;83|9;8;83|,9;8;83|9;8;83|,100|100|,100|100|
21,100|100|,9;8;83|9;8;83|,0.0|0.0|,9;8;83|9;8;83|,8;6;86|8;6;86|,8;6;86|8;6;86|,100|100|,0;0;0|0;0;0|,100|100|,8;6;86|8;6;86|,8;6;86|8;6;86|,100|100|,100|100|
22,100|100|,8;6;86|8;6;86|,0.0|0.0|,8;6;86|8;6;86|,7;7;86|7;7;86|,7;7;86|7;7;86|,100|100|,0;0;0|0;0;0|,100|100|,7;7;86|7;7;86|,7;7;86|7;7;86|,100|100|,100|100|
23,100|100|,7;7;86|7;7;86|,0.0|0.0|,7;7;86|7;7;86|,6;6;88|6;6;88|,6;6;88|6;6;88|,100|100|,0;0;0|0;0;0|,100|100|,6;6;88|6;6;88|,6;6;88|6;6;88|,100|100|,100|100|
