Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,0;0;0|0;0;0|,100|100|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,100|100|
1,100|100|,87;11;2|87;11;2|,0.0|0.0|,87;11;2|87;11;2|,80;16;4|80;16;4|,80;16;4|80;16;4|,100|100|,0;0;0|0;0;0|,100|100|,80;16;4|80;16;4|,80;16;4|80;16;4|,100|100|,100|100|
2,100|100|,80;16;4|80;16;4|,0.0|0.0|,80;16;4|80;16;4|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,0;0;0|0;0;0|,100|100|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,100|100|
3,100|100|,80;15;5|80;15;5|,0.0|0.0|,80;15;5|80;15;5|,74;19;7|74;19;7|,74;19;7|74;19;7|,100|100|,0;0;0|0;0;0|,100|100|,74;19;7|74;19;7|,74;19;7|74;19;7|,100|100|,100|100|
4,100|100|,74;19;7|74;19;7|,0.0|0.0|,74;19;7|74;19;7|,66;22;12|66;22;12|,66;22;12|66;22;12|,100|100|,0;0;0|0;0;0|,100|100|,66;22;12|66;22;12|,66;22;12|66;22;12|,100|100|,100|100|
5,100|100|,66;22;12|66;22;12|,0.0|0.0|,66;22;12|66;22;12|,55;30;15|55;30;15|,55;30;15|55;30;15|,100|100|,0;0;0|0;0;0|,100|100|,55;30;15|55;30;15|,55;30;15|55;30;15|,100|100|,100|100|
6,100|100|,55;30;15|55;30;15|,0.0|0.0|,55;30;15|55;30;15|,51;30;19|51;30;19|,51;30;19|51;30;19|,100|100|,0;0;0|0;0;0|,100|100|,51;30;19|51;30;19|,51;30;19|51;30;19|,100|100|,100|100|
7,100|100|,51;30;19|51;30;19|,0.0|0.0|,51;30;19|51;30;19|,48;31;21|48;31;21|,48;31;21|48;31;21|,100|100|,0;0;0|0;0;0|,100|100|,48;31;21|48;31;21|,48;31;21|48;31;21|,100|100|,100|100|
8,100|100|,48;31;21|48;31;21|,0.0|0.0|,48;31;21|48;31;21|,43;35;22|43;35;22|,43;35;22|43;35;22|,100|100|,0;0;0|0;0;0|,100|100|,43;35;22|43;35;22|,43;35;22|43;35;22|,100|100|,100|100|
9,100|100|,43;35;22|43;35;22|,0.0|0.0|,43;35;22|43;35;22|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,0;0;0|0;0;0|,100|100|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,100|100|
10,100|100|,37;36;27|37;36;27|,0.0|0.0|,37;36;27|37;36;27|,36;34;30|36;34;30|,36;34;30|36;34;30|,100|100|,0;0;0|0;0;0|,100|100|,36;34;30|36;34;30|,36;34;30|36;34;30|,100|100|,100|100|
11,100|100|,36;34;30|36;34;30|,0.0|0.0|,36;34;30|36;34;30|,37;34;29|37;34;29|,37;34;29|37;34;29|,100|100|,0;0;0|0;0;0|,100|100|,37;34;29|37;34;29|,37;34;29|37;34;29|,100|100|,100|100|
12,100|100|,37;34;29|37;34;29|,0.0|0.0|,37;34;29|37;34;29|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,0;0;0|0;0;0|,100|100|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,100|100|
13,100|100|,34;33;33|34;33;33|,0.0|0.0|,34;33;33|34;33;33|,37;34;29|37;34;29|,37;34;29|37;34;29|,100|100|,0;0;0|0;0;0|,100|100|,37;34;29|37;34;29|,37;34;29|37;34;29|,100|100|,100|100|
14,100|100|,37;34;29|37;34;29|,0.0|0.0|,37;34;29|37;34;29|,39;32;29|39;32;29|,39;32;29|39;32;29|,100|100|,0;0;0|0;0;0|,100|100|,39;32;29|39;32;29|,39;32;29|39;32;29|,100|100|,100|100|
15,100|100|,39;32;29|39;32;29|,0.0|0.0|,39;32;29|39;32;29|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,0;0;0|0;0;0|,100|100|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,100|100|
16,100|100|,35;34;31|35;34;31|,0.0|0.0|,35;34;31|35;34;31|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,0;0;0|0;0;0|,100|100|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,100|100|
17,100|100|,33;33;34|33;33;34|,0.0|0.0|,33;33;34|33;33;34|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,0;0;0|0;0;0|,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,100|100|
18,100|100|,38;29;33|38;29;33|,0.0|0.0|,38;29;33|38;29;33|,47;29;24|47;29;24|,47;29;24|47;29;24|,100|100|,0;0;0|0;0;0|,100|100|,47;29;24|47;29;24|,47;29;24|47;29;24|,100|100|,100|100|
19,100|100|,47;29;24|47;29;24|,0.0|0.0|,47;29;24|47;29;24|,44;30;26|44;30;26|,44;30;26|44;30;26|,100|100|,0;0;0|0;0;0|,100|100|,44;30;26|44;30;26|,44;30;26|44;30;26|,100|100|,100|100|
20,100|100|,44;30;26|44;30;26|,0.0|0.0|,44;30;26|44;30;26|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,0;0;0|0;0;0|,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,100|100|
21,100|100|,40;29;31|40;29;31|,0.0|0.0|,40;29;31|40;29;31|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,0;0;0|0;0;0|,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,100|100|
22,100|100|,40;29;31|40;29;31|,0.0|0.0|,40;29;31|40;29;31|,32;29;39|32;29;39|,32;29;39|32;29;39|,100|100|,0;0;0|0;0;0|,100|100|,32;29;39|32;29;39|,32;29;39|32;29;39|,100|100|,100|100|
23,100|100|,32;29;39|32;29;39|,0.0|0.0|,32;29;39|32;29;39|,32;31;37|32;31;37|,32;31;37|32;31;37|,100|100|,0;0;0|0;0;0|,100|100|,32;31;37|32;31;37|,32;31;37|32;31;37|,100|100|,100|100|
24,100|100|,32;31;37|32;31;37|,0.0|0.0|,32;31;37|32;31;37|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,0;0;0|0;0;0|,100|100|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,100|100|
25,100|100|,32;32;36|32;32;36|,0.0|0.0|,32;32;36|32;32;36|,29;31;40|29;31;40|,29;31;40|29;31;40|,100|100|,0;0;0|0;0;0|,100|100|,29;31;40|29;31;40|,29;31;40|29;31;40|,100|100|,100|100|
26,100|100|,29;31;40|29;31;40|,0.0|0.0|,29;31;40|29;31;40|,36;28;36|36;28;36|,36;28;36|36;28;36|,100|100|,0;0;0|0;0;0|,100|100|,36;28;36|36;28;36|,36;28;36|36;28;36|,100|100|,100|100|
