Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;0;8;0|92;0;8;0|,92;0;8;0|92;0;8;0|,90;2;7;1|90;2;7;1|,90;2;7;1|90;2;7;1|,100|100|,0;0;0;0|0;0;0;0|,100|100|,90;2;7;1|90;2;7;1|,90;2;7;1|90;2;7;1|,100|100|,100|100|
1,100|100|,90;2;7;1|90;2;7;1|,90;2;7;1|90;2;7;1|,85;6;7;2|85;6;7;2|,85;6;7;2|85;6;7;2|,100|100|,0;0;0;0|0;0;0;0|,100|100|,85;6;7;2|85;6;7;2|,85;6;7;2|85;6;7;2|,100|100|,100|100|
2,100|100|,85;6;7;2|85;6;7;2|,85;6;7;2|85;6;7;2|,84;4;9;3|84;4;9;3|,84;4;9;3|84;4;9;3|,100|100|,0;0;0;0|0;0;0;0|,100|100|,84;4;9;3|84;4;9;3|,84;4;9;3|84;4;9;3|,100|100|,100|100|
3,100|100|,84;4;9;3|84;4;9;3|,84;4;9;3|84;4;9;3|,80;6;9;5|80;6;9;5|,80;6;9;5|80;6;9;5|,100|100|,0;0;0;0|0;0;0;0|,100|100|,80;6;9;5|80;6;9;5|,80;6;9;5|80;6;9;5|,100|100|,100|100|
4,100|100|,80;6;9;5|80;6;9;5|,80;6;9;5|80;6;9;5|,75;8;12;5|75;8;12;5|,75;8;12;5|75;8;12;5|,100|100|,0;0;0;0|0;0;0;0|,100|100|,75;8;12;5|75;8;12;5|,75;8;12;5|75;8;12;5|,100|100|,100|100|
5,100|100|,75;8;12;5|75;8;12;5|,75;8;12;5|75;8;12;5|,71;9;11;9|71;9;11;9|,71;9;11;9|71;9;11;9|,100|100|,0;0;0;0|0;0;0;0|,100|100|,71;9;11;9|71;9;11;9|,71;9;11;9|71;9;11;9|,100|100|,100|100|
6,100|100|,71;9;11;9|71;9;11;9|,71;9;11;9|71;9;11;9|,68;8;12;12|68;8;12;12|,68;8;12;12|68;8;12;12|,100|100|,0;0;0;0|0;0;0;0|,100|100|,68;8;12;12|68;8;12;12|,68;8;12;12|68;8;12;12|,100|100|,100|100|
7,100|100|,68;8;12;12|68;8;12;12|,68;8;12;12|68;8;12;12|,65;6;14;15|65;6;14;15|,65;6;14;15|65;6;14;15|,100|100|,0;0;0;0|0;0;0;0|,100|100|,65;6;14;15|65;6;14;15|,65;6;14;15|65;6;14;15|,100|100|,100|100|
8,100|100|,65;6;14;15|65;6;14;15|,65;6;14;15|65;6;14;15|,63;5;13;19|63;5;13;19|,63;5;13;19|63;5;13;19|,100|100|,0;0;0;0|0;0;0;0|,100|100|,63;5;13;19|63;5;13;19|,63;5;13;19|63;5;13;19|,100|100|,100|100|
9,100|100|,63;5;13;19|63;5;13;19|,63;5;13;19|63;5;13;19|,58;7;12;23|58;7;12;23|,58;7;12;23|58;7;12;23|,100|100|,0;0;0;0|0;0;0;0|,100|100|,58;7;12;23|58;7;12;23|,58;7;12;23|58;7;12;23|,100|100|,100|100|
10,100|100|,58;7;12;23|58;7;12;23|,58;7;12;23|58;7;12;23|,54;5;17;24|54;5;17;24|,54;5;17;24|54;5;17;24|,100|100|,0;0;0;0|0;0;0;0|,100|100|,54;5;17;24|54;5;17;24|,54;5;17;24|54;5;17;24|,100|100|,100|100|
11,100|100|,54;5;17;24|54;5;17;24|,54;5;17;24|54;5;17;24|,48;9;15;28|48;9;15;28|,48;9;15;28|48;9;15;28|,100|100|,0;0;0;0|0;0;0;0|,100|100|,48;9;15;28|48;9;15;28|,48;9;15;28|48;9;15;28|,100|100|,100|100|
12,100|100|,48;9;15;28|48;9;15;28|,48;9;15;28|48;9;15;28|,47;8;17;28|47;8;17;28|,47;8;17;28|47;8;17;28|,100|100|,0;0;0;0|0;0;0;0|,100|100|,47;8;17;28|47;8;17;28|,47;8;17;28|47;8;17;28|,100|100|,100|100|
13,100|100|,47;8;17;28|47;8;17;28|,47;8;17;28|47;8;17;28|,44;5;22;29|44;5;22;29|,44;5;22;29|44;5;22;29|,100|100|,0;0;0;0|0;0;0;0|,100|100|,44;5;22;29|44;5;22;29|,44;5;22;29|44;5;22;29|,100|100|,100|100|
