Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,10.0|10.0|,92;8;0|92;8;0|,90;10;0|90;10;0|,90;10;0|90;10;0|,100|100|,0;0;0|0;0;0|,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,100|100|,100|100|
1,100|100|,90;10;0|90;10;0|,9.3|9.3|,90;10;0|90;10;0|,84;15;1|84;15;1|,84;15;1|84;15;1|,100|100|,0;0;0|0;0;0|,100|100|,84;15;1|84;15;1|,84;15;1|84;15;1|,100|100|,100|100|
2,100|100|,84;15;1|84;15;1|,8.91|8.91|,84;15;1|84;15;1|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,0;0;0|0;0;0|,100|100|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,100|100|
3,100|100|,80;19;1|80;19;1|,9.07|9.07|,80;19;1|80;19;1|,77;22;1|77;22;1|,77;22;1|77;22;1|,100|100|,0;0;0|0;0;0|,100|100|,77;22;1|77;22;1|,77;22;1|77;22;1|,100|100|,100|100|
4,100|100|,77;22;1|77;22;1|,9.61|9.61|,77;22;1|77;22;1|,70;26;4|70;26;4|,70;26;4|70;26;4|,100|100|,0;0;0|0;0;0|,100|100|,70;26;4|70;26;4|,70;26;4|70;26;4|,100|100|,100|100|
5,100|100|,70;26;4|70;26;4|,10.37|10.37|,70;26;4|70;26;4|,63;32;5|63;32;5|,63;32;5|63;32;5|,100|100|,0;0;0|0;0;0|,100|100|,63;32;5|63;32;5|,63;32;5|63;32;5|,100|100|,100|100|
6,100|100|,63;32;5|63;32;5|,11.41|11.41|,63;32;5|63;32;5|,57;35;8|57;35;8|,57;35;8|57;35;8|,100|100|,0;0;0|0;0;0|,100|100|,57;35;8|57;35;8|,57;35;8|57;35;8|,100|100|,100|100|
7,100|100|,57;35;8|57;35;8|,12.9|12.9|,57;35;8|57;35;8|,53;37;10|53;37;10|,53;37;10|53;37;10|,100|100|,0;0;0|0;0;0|,100|100|,53;37;10|53;37;10|,53;37;10|53;37;10|,100|100|,100|100|
8,100|100|,53;37;10|53;37;10|,14.47|14.47|,53;37;10|53;37;10|,43;45;12|43;45;12|,43;45;12|43;45;12|,100|100|,0;0;0|0;0;0|,100|100|,43;45;12|43;45;12|,43;45;12|43;45;12|,100|100|,100|100|
9,100|100|,43;45;12|43;45;12|,16.0|16.0|,43;45;12|43;45;12|,38;49;13|38;49;13|,38;49;13|38;49;13|,100|100|,0;0;0|0;0;0|,100|100|,38;49;13|38;49;13|,38;49;13|38;49;13|,100|100|,100|100|
10,100|100|,38;49;13|38;49;13|,18.1|18.1|,38;49;13|38;49;13|,31;55;14|31;55;14|,31;55;14|31;55;14|,100|100|,0;0;0|0;0;0|,100|100|,31;55;14|31;55;14|,31;55;14|31;55;14|,100|100|,100|100|
