Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,93;7;0|93;7;0|,92;7;1|92;7;1|,92;7;1|92;7;1|,100|100|,0;0;0|0;0;0|,100|100|,92;7;1|92;7;1|,92;7;1|92;7;1|,100|100|,100|100|
1,100|100|,92;7;1|92;7;1|,92;7;1|92;7;1|,91;6;3|91;6;3|,91;6;3|91;6;3|,100|100|,0;0;0|0;0;0|,100|100|,91;6;3|91;6;3|,91;6;3|91;6;3|,100|100|,100|100|
2,100|100|,91;6;3|91;6;3|,91;6;3|91;6;3|,91;6;3|91;6;3|,91;6;3|91;6;3|,100|100|,0;0;0|0;0;0|,100|100|,91;6;3|91;6;3|,91;6;3|91;6;3|,100|100|,100|100|
3,100|100|,91;6;3|91;6;3|,91;6;3|91;6;3|,91;6;3|91;6;3|,91;6;3|91;6;3|,100|100|,0;0;0|0;0;0|,100|100|,91;6;3|91;6;3|,91;6;3|91;6;3|,100|100|,100|100|
4,100|100|,91;6;3|91;6;3|,91;6;3|91;6;3|,89;7;4|89;7;4|,89;7;4|89;7;4|,100|100|,0;0;0|0;0;0|,100|100|,89;7;4|89;7;4|,89;7;4|89;7;4|,100|100|,100|100|
5,100|100|,89;7;4|89;7;4|,89;7;4|89;7;4|,86;11;3|86;11;3|,86;11;3|86;11;3|,100|100|,0;0;0|0;0;0|,100|100|,86;11;3|86;11;3|,86;11;3|86;11;3|,100|100|,100|100|
6,100|100|,86;11;3|86;11;3|,86;11;3|86;11;3|,82;15;3|82;15;3|,82;15;3|82;15;3|,100|100|,0;0;0|0;0;0|,100|100|,82;15;3|82;15;3|,82;15;3|82;15;3|,100|100|,100|100|
7,100|100|,82;15;3|82;15;3|,82;15;3|82;15;3|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,0;0;0|0;0;0|,100|100|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,100|100|
8,100|100|,76;20;4|76;20;4|,76;20;4|76;20;4|,70;23;7|70;23;7|,70;23;7|70;23;7|,100|100|,0;0;0|0;0;0|,100|100|,70;23;7|70;23;7|,70;23;7|70;23;7|,100|100|,100|100|
9,100|100|,70;23;7|70;23;7|,70;23;7|70;23;7|,66;22;12|66;22;12|,66;22;12|66;22;12|,100|100|,0;0;0|0;0;0|,100|100|,66;22;12|66;22;12|,66;22;12|66;22;12|,100|100|,100|100|
10,100|100|,66;22;12|66;22;12|,66;22;12|66;22;12|,63;22;15|63;22;15|,63;22;15|63;22;15|,100|100|,0;0;0|0;0;0|,100|100|,63;22;15|63;22;15|,63;22;15|63;22;15|,100|100|,100|100|
11,100|100|,63;22;15|63;22;15|,63;22;15|63;22;15|,57;24;19|57;24;19|,57;24;19|57;24;19|,100|100|,0;0;0|0;0;0|,100|100|,57;24;19|57;24;19|,57;24;19|57;24;19|,100|100|,100|100|
12,100|100|,57;24;19|57;24;19|,57;24;19|57;24;19|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,0;0;0|0;0;0|,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,100|100|
13,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,0;0;0|0;0;0|,100|100|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,100|100|
14,100|100|,48;25;27|48;25;27|,48;25;27|48;25;27|,45;24;31|45;24;31|,45;24;31|45;24;31|,100|100|,0;0;0|0;0;0|,100|100|,45;24;31|45;24;31|,45;24;31|45;24;31|,100|100|,100|100|
15,100|100|,45;24;31|45;24;31|,45;24;31|45;24;31|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,0;0;0|0;0;0|,100|100|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,100|100|
16,100|100|,44;27;29|44;27;29|,44;27;29|44;27;29|,42;27;31|42;27;31|,42;27;31|42;27;31|,100|100|,0;0;0|0;0;0|,100|100|,42;27;31|42;27;31|,42;27;31|42;27;31|,100|100|,100|100|
17,100|100|,42;27;31|42;27;31|,42;27;31|42;27;31|,38;33;29|38;33;29|,38;33;29|38;33;29|,100|100|,0;0;0|0;0;0|,100|100|,38;33;29|38;33;29|,38;33;29|38;33;29|,100|100|,100|100|
18,100|100|,38;33;29|38;33;29|,38;33;29|38;33;29|,31;37;32|31;37;32|,31;37;32|31;37;32|,100|100|,0;0;0|0;0;0|,100|100|,31;37;32|31;37;32|,31;37;32|31;37;32|,100|100|,100|100|
19,100|100|,31;37;32|31;37;32|,31;37;32|31;37;32|,35;27;38|35;27;38|,35;27;38|35;27;38|,100|100|,0;0;0|0;0;0|,100|100|,35;27;38|35;27;38|,35;27;38|35;27;38|,100|100|,100|100|
20,100|100|,35;27;38|35;27;38|,35;27;38|35;27;38|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,0;0;0|0;0;0|,100|100|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,100|100|
21,100|100|,36;26;38|36;26;38|,36;26;38|36;26;38|,39;24;37|39;24;37|,39;24;37|39;24;37|,100|100|,0;0;0|0;0;0|,100|100|,39;24;37|39;24;37|,39;24;37|39;24;37|,100|100|,100|100|
22,100|100|,39;24;37|39;24;37|,39;24;37|39;24;37|,45;20;35|45;20;35|,45;20;35|45;20;35|,100|100|,0;0;0|0;0;0|,100|100|,45;20;35|45;20;35|,45;20;35|45;20;35|,100|100|,100|100|
