Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,92;8;0|92;8;0|,89;9;2|89;9;2|,89;9;2|89;9;2|,100|100|,0;0;0|0;0;0|,100|100|,89;9;2|89;9;2|,89;9;2|89;9;2|,100|100|,100|100|
1,100|100|,89;9;2|89;9;2|,89;9;2|89;9;2|,85;10;5|85;10;5|,85;10;5|85;10;5|,100|100|,0;0;0|0;0;0|,100|100|,85;10;5|85;10;5|,85;10;5|85;10;5|,100|100|,100|100|
2,100|100|,85;10;5|85;10;5|,85;10;5|85;10;5|,80;12;8|80;12;8|,80;12;8|80;12;8|,100|100|,0;0;0|0;0;0|,100|100|,80;12;8|80;12;8|,80;12;8|80;12;8|,100|100|,100|100|
3,100|100|,80;12;8|80;12;8|,80;12;8|80;12;8|,78;14;8|78;14;8|,78;14;8|78;14;8|,100|100|,0;0;0|0;0;0|,100|100|,78;14;8|78;14;8|,78;14;8|78;14;8|,100|100|,100|100|
4,100|100|,78;14;8|78;14;8|,78;14;8|78;14;8|,73;19;8|73;19;8|,73;19;8|73;19;8|,100|100|,0;0;0|0;0;0|,100|100|,73;19;8|73;19;8|,73;19;8|73;19;8|,100|100|,100|100|
5,100|100|,73;19;8|73;19;8|,73;19;8|73;19;8|,69;24;7|69;24;7|,69;24;7|69;24;7|,100|100|,0;0;0|0;0;0|,100|100|,69;24;7|69;24;7|,69;24;7|69;24;7|,100|100|,100|100|
6,100|100|,69;24;7|69;24;7|,69;24;7|69;24;7|,58;32;10|58;32;10|,58;32;10|58;32;10|,100|100|,0;0;0|0;0;0|,100|100|,58;32;10|58;32;10|,58;32;10|58;32;10|,100|100|,100|100|
7,100|100|,58;32;10|58;32;10|,58;32;10|58;32;10|,51;38;11|51;38;11|,51;38;11|51;38;11|,100|100|,0;0;0|0;0;0|,100|100|,51;38;11|51;38;11|,51;38;11|51;38;11|,100|100|,100|100|
8,100|100|,51;38;11|51;38;11|,51;38;11|51;38;11|,43;36;21|43;36;21|,43;36;21|43;36;21|,100|100|,0;0;0|0;0;0|,100|100|,43;36;21|43;36;21|,43;36;21|43;36;21|,100|100|,100|100|
9,100|100|,43;36;21|43;36;21|,43;36;21|43;36;21|,43;34;23|43;34;23|,43;34;23|43;34;23|,100|100|,0;0;0|0;0;0|,100|100|,43;34;23|43;34;23|,43;34;23|43;34;23|,100|100|,100|100|
10,100|100|,43;34;23|43;34;23|,43;34;23|43;34;23|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,0;0;0|0;0;0|,100|100|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,100|100|
11,100|100|,38;34;28|38;34;28|,38;34;28|38;34;28|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,0;0;0|0;0;0|,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,100|100|
12,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,0;0;0|0;0;0|,100|100|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,100|100|
13,100|100|,37;26;37|37;26;37|,37;26;37|37;26;37|,39;25;36|39;25;36|,39;25;36|39;25;36|,100|100|,0;0;0|0;0;0|,100|100|,39;25;36|39;25;36|,39;25;36|39;25;36|,100|100|,100|100|
14,100|100|,39;25;36|39;25;36|,39;25;36|39;25;36|,38;27;35|38;27;35|,38;27;35|38;27;35|,100|100|,0;0;0|0;0;0|,100|100|,38;27;35|38;27;35|,38;27;35|38;27;35|,100|100|,100|100|
15,100|100|,38;27;35|38;27;35|,38;27;35|38;27;35|,34;34;32|34;34;32|,34;34;32|34;34;32|,100|100|,0;0;0|0;0;0|,100|100|,34;34;32|34;34;32|,34;34;32|34;34;32|,100|100|,100|100|
16,100|100|,34;34;32|34;34;32|,34;34;32|34;34;32|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,0;0;0|0;0;0|,100|100|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,100|100|
17,100|100|,28;38;34|28;38;34|,28;38;34|28;38;34|,28;35;37|28;35;37|,28;35;37|28;35;37|,100|100|,0;0;0|0;0;0|,100|100|,28;35;37|28;35;37|,28;35;37|28;35;37|,100|100|,100|100|
18,100|100|,28;35;37|28;35;37|,28;35;37|28;35;37|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,0;0;0|0;0;0|,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,100|100|
19,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,36;30;34|36;30;34|,36;30;34|36;30;34|,100|100|,0;0;0|0;0;0|,100|100|,36;30;34|36;30;34|,36;30;34|36;30;34|,100|100|,100|100|
20,100|100|,36;30;34|36;30;34|,36;30;34|36;30;34|,41;25;34|41;25;34|,41;25;34|41;25;34|,100|100|,0;0;0|0;0;0|,100|100|,41;25;34|41;25;34|,41;25;34|41;25;34|,100|100|,100|100|
21,100|100|,41;25;34|41;25;34|,41;25;34|41;25;34|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,0;0;0|0;0;0|,100|100|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,100|100|
22,100|100|,42;29;29|42;29;29|,42;29;29|42;29;29|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,0;0;0|0;0;0|,100|100|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,100|100|
23,100|100|,42;29;29|42;29;29|,42;29;29|42;29;29|,37;35;28|37;35;28|,37;35;28|37;35;28|,100|100|,0;0;0|0;0;0|,100|100|,37;35;28|37;35;28|,37;35;28|37;35;28|,100|100|,100|100|
24,100|100|,37;35;28|37;35;28|,37;35;28|37;35;28|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,0;0;0|0;0;0|,100|100|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,100|100|
25,100|100|,37;36;27|37;36;27|,37;36;27|37;36;27|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,0;0;0|0;0;0|,100|100|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,100|100|
26,100|100|,35;38;27|35;38;27|,35;38;27|35;38;27|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,0;0;0|0;0;0|,100|100|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,100|100|
27,100|100|,33;40;27|33;40;27|,33;40;27|33;40;27|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,0;0;0|0;0;0|,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,100|100|
28,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,0;0;0|0;0;0|,100|100|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,100|100|
29,100|100|,33;40;27|33;40;27|,33;40;27|33;40;27|,32;31;37|32;31;37|,32;31;37|32;31;37|,100|100|,0;0;0|0;0;0|,100|100|,32;31;37|32;31;37|,32;31;37|32;31;37|,100|100|,100|100|
30,100|100|,32;31;37|32;31;37|,32;31;37|32;31;37|,34;31;35|34;31;35|,34;31;35|34;31;35|,100|100|,0;0;0|0;0;0|,100|100|,34;31;35|34;31;35|,34;31;35|34;31;35|,100|100|,100|100|
31,100|100|,34;31;35|34;31;35|,34;31;35|34;31;35|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,0;0;0|0;0;0|,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,100|100|
32,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,33;35;32|33;35;32|,33;35;32|33;35;32|,100|100|,0;0;0|0;0;0|,100|100|,33;35;32|33;35;32|,33;35;32|33;35;32|,100|100|,100|100|
33,100|100|,33;35;32|33;35;32|,33;35;32|33;35;32|,32;35;33|32;35;33|,32;35;33|32;35;33|,100|100|,0;0;0|0;0;0|,100|100|,32;35;33|32;35;33|,32;35;33|32;35;33|,100|100|,100|100|
34,100|100|,32;35;33|32;35;33|,32;35;33|32;35;33|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,0;0;0|0;0;0|,100|100|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,100|100|
35,100|100|,41;27;32|41;27;32|,41;27;32|41;27;32|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,0;0;0|0;0;0|,100|100|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,100|100|
36,100|100|,43;26;31|43;26;31|,43;26;31|43;26;31|,45;24;31|45;24;31|,45;24;31|45;24;31|,100|100|,0;0;0|0;0;0|,100|100|,45;24;31|45;24;31|,45;24;31|45;24;31|,100|100|,100|100|
37,100|100|,45;24;31|45;24;31|,45;24;31|45;24;31|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,0;0;0|0;0;0|,100|100|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,100|100|
38,100|100|,47;24;29|47;24;29|,47;24;29|47;24;29|,47;28;25|47;28;25|,47;28;25|47;28;25|,100|100|,0;0;0|0;0;0|,100|100|,47;28;25|47;28;25|,47;28;25|47;28;25|,100|100|,100|100|
39,100|100|,47;28;25|47;28;25|,47;28;25|47;28;25|,48;27;25|48;27;25|,48;27;25|48;27;25|,100|100|,0;0;0|0;0;0|,100|100|,48;27;25|48;27;25|,48;27;25|48;27;25|,100|100|,100|100|
40,100|100|,48;27;25|48;27;25|,48;27;25|48;27;25|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,0;0;0|0;0;0|,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,100|100|
41,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,0;0;0|0;0;0|,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,100|100|
42,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,0;0;0|0;0;0|,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,100|100|
43,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,42;35;23|42;35;23|,42;35;23|42;35;23|,100|100|,0;0;0|0;0;0|,100|100|,42;35;23|42;35;23|,42;35;23|42;35;23|,100|100|,100|100|
44,100|100|,42;35;23|42;35;23|,42;35;23|42;35;23|,41;34;25|41;34;25|,41;34;25|41;34;25|,100|100|,0;0;0|0;0;0|,100|100|,41;34;25|41;34;25|,41;34;25|41;34;25|,100|100|,100|100|
45,100|100|,41;34;25|41;34;25|,41;34;25|41;34;25|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,0;0;0|0;0;0|,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,100|100|
46,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,0;0;0|0;0;0|,100|100|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,100|100|
47,100|100|,36;39;25|36;39;25|,36;39;25|36;39;25|,35;39;26|35;39;26|,35;39;26|35;39;26|,100|100|,0;0;0|0;0;0|,100|100|,35;39;26|35;39;26|,35;39;26|35;39;26|,100|100|,100|100|
48,100|100|,35;39;26|35;39;26|,35;39;26|35;39;26|,30;41;29|30;41;29|,30;41;29|30;41;29|,100|100|,0;0;0|0;0;0|,100|100|,30;41;29|30;41;29|,30;41;29|30;41;29|,100|100|,100|100|
49,100|100|,30;41;29|30;41;29|,30;41;29|30;41;29|,27;40;33|27;40;33|,27;40;33|27;40;33|,100|100|,0;0;0|0;0;0|,100|100|,27;40;33|27;40;33|,27;40;33|27;40;33|,100|100|,100|100|
50,100|100|,27;40;33|27;40;33|,27;40;33|27;40;33|,26;40;34|26;40;34|,26;40;34|26;40;34|,100|100|,0;0;0|0;0;0|,100|100|,26;40;34|26;40;34|,26;40;34|26;40;34|,100|100|,100|100|
51,100|100|,26;40;34|26;40;34|,26;40;34|26;40;34|,30;40;30|30;40;30|,30;40;30|30;40;30|,100|100|,0;0;0|0;0;0|,100|100|,30;40;30|30;40;30|,30;40;30|30;40;30|,100|100|,100|100|
52,100|100|,30;40;30|30;40;30|,30;40;30|30;40;30|,23;47;30|23;47;30|,23;47;30|23;47;30|,100|100|,0;0;0|0;0;0|,100|100|,23;47;30|23;47;30|,23;47;30|23;47;30|,100|100|,100|100|
53,100|100|,23;47;30|23;47;30|,23;47;30|23;47;30|,21;41;38|21;41;38|,21;41;38|21;41;38|,100|100|,0;0;0|0;0;0|,100|100|,21;41;38|21;41;38|,21;41;38|21;41;38|,100|100|,100|100|
54,100|100|,21;41;38|21;41;38|,21;41;38|21;41;38|,28;41;31|28;41;31|,28;41;31|28;41;31|,100|100|,0;0;0|0;0;0|,100|100|,28;41;31|28;41;31|,28;41;31|28;41;31|,100|100|,100|100|
55,100|100|,28;41;31|28;41;31|,28;41;31|28;41;31|,23;41;36|23;41;36|,23;41;36|23;41;36|,100|100|,0;0;0|0;0;0|,100|100|,23;41;36|23;41;36|,23;41;36|23;41;36|,100|100|,100|100|
56,100|100|,23;41;36|23;41;36|,23;41;36|23;41;36|,25;43;32|25;43;32|,25;43;32|25;43;32|,100|100|,0;0;0|0;0;0|,100|100|,25;43;32|25;43;32|,25;43;32|25;43;32|,100|100|,100|100|
57,100|100|,25;43;32|25;43;32|,25;43;32|25;43;32|,26;33;41|26;33;41|,26;33;41|26;33;41|,100|100|,0;0;0|0;0;0|,100|100|,26;33;41|26;33;41|,26;33;41|26;33;41|,100|100|,100|100|
58,100|100|,26;33;41|26;33;41|,26;33;41|26;33;41|,29;33;38|29;33;38|,29;33;38|29;33;38|,100|100|,0;0;0|0;0;0|,100|100|,29;33;38|29;33;38|,29;33;38|29;33;38|,100|100|,100|100|
59,100|100|,29;33;38|29;33;38|,29;33;38|29;33;38|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,0;0;0|0;0;0|,100|100|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,100|100|
60,100|100|,32;32;36|32;32;36|,32;32;36|32;32;36|,36;30;34|36;30;34|,36;30;34|36;30;34|,100|100|,0;0;0|0;0;0|,100|100|,36;30;34|36;30;34|,36;30;34|36;30;34|,100|100|,100|100|
61,100|100|,36;30;34|36;30;34|,36;30;34|36;30;34|,37;25;38|37;25;38|,37;25;38|37;25;38|,100|100|,0;0;0|0;0;0|,100|100|,37;25;38|37;25;38|,37;25;38|37;25;38|,100|100|,100|100|
62,100|100|,37;25;38|37;25;38|,37;25;38|37;25;38|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,0;0;0|0;0;0|,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,100|100|
63,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,42;24;34|42;24;34|,42;24;34|42;24;34|,100|100|,0;0;0|0;0;0|,100|100|,42;24;34|42;24;34|,42;24;34|42;24;34|,100|100|,100|100|
64,100|100|,42;24;34|42;24;34|,42;24;34|42;24;34|,46;20;34|46;20;34|,46;20;34|46;20;34|,100|100|,0;0;0|0;0;0|,100|100|,46;20;34|46;20;34|,46;20;34|46;20;34|,100|100|,100|100|
65,100|100|,46;20;34|46;20;34|,46;20;34|46;20;34|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,0;0;0|0;0;0|,100|100|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,100|100|
66,100|100|,52;23;25|52;23;25|,52;23;25|52;23;25|,53;22;25|53;22;25|,53;22;25|53;22;25|,100|100|,0;0;0|0;0;0|,100|100|,53;22;25|53;22;25|,53;22;25|53;22;25|,100|100|,100|100|
67,100|100|,53;22;25|53;22;25|,53;22;25|53;22;25|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,0;0;0|0;0;0|,100|100|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,100|100|
68,100|100|,52;28;20|52;28;20|,52;28;20|52;28;20|,48;29;23|48;29;23|,48;29;23|48;29;23|,100|100|,0;0;0|0;0;0|,100|100|,48;29;23|48;29;23|,48;29;23|48;29;23|,100|100|,100|100|
69,100|100|,48;29;23|48;29;23|,48;29;23|48;29;23|,44;31;25|44;31;25|,44;31;25|44;31;25|,100|100|,0;0;0|0;0;0|,100|100|,44;31;25|44;31;25|,44;31;25|44;31;25|,100|100|,100|100|
70,100|100|,44;31;25|44;31;25|,44;31;25|44;31;25|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,0;0;0|0;0;0|,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,100|100|
71,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,0;0;0|0;0;0|,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,100|100|
72,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,0;0;0|0;0;0|,100|100|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,100|100|
73,100|100|,40;33;27|40;33;27|,40;33;27|40;33;27|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,0;0;0|0;0;0|,100|100|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,100|100|
74,100|100|,38;34;28|38;34;28|,38;34;28|38;34;28|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,0;0;0|0;0;0|,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,100|100|
75,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,0;0;0|0;0;0|,100|100|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,100|100|
76,100|100|,35;38;27|35;38;27|,35;38;27|35;38;27|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,0;0;0|0;0;0|,100|100|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,100|100|
77,100|100|,34;40;26|34;40;26|,34;40;26|34;40;26|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,0;0;0|0;0;0|,100|100|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,100|100|
