Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,88;12;0|88;12;0|,84;16;0|84;16;0|,84;16;0|84;16;0|,100|100|,0;0;0|0;0;0|,100|100|,84;16;0|84;16;0|,84;16;0|84;16;0|,100|100|,100|100|
1,100|100|,84;16;0|84;16;0|,84;16;0|84;16;0|,76;22;2|76;22;2|,76;22;2|76;22;2|,100|100|,0;0;0|0;0;0|,100|100|,76;22;2|76;22;2|,76;22;2|76;22;2|,100|100|,100|100|
2,100|100|,76;22;2|76;22;2|,76;22;2|76;22;2|,65;31;4|65;31;4|,65;31;4|65;31;4|,100|100|,0;0;0|0;0;0|,100|100|,65;31;4|65;31;4|,65;31;4|65;31;4|,100|100|,100|100|
3,100|100|,65;31;4|65;31;4|,65;31;4|65;31;4|,57;39;4|57;39;4|,57;39;4|57;39;4|,100|100|,0;0;0|0;0;0|,100|100|,57;39;4|57;39;4|,57;39;4|57;39;4|,100|100|,100|100|
4,100|100|,57;39;4|57;39;4|,57;39;4|57;39;4|,43;42;15|43;42;15|,43;42;15|43;42;15|,100|100|,0;0;0|0;0;0|,100|100|,43;42;15|43;42;15|,43;42;15|43;42;15|,100|100|,100|100|
5,100|100|,43;42;15|43;42;15|,43;42;15|43;42;15|,31;51;18|31;51;18|,31;51;18|31;51;18|,100|100|,0;0;0|0;0;0|,100|100|,31;51;18|31;51;18|,31;51;18|31;51;18|,100|100|,100|100|
6,100|100|,31;51;18|31;51;18|,31;51;18|31;51;18|,26;50;24|26;50;24|,26;50;24|26;50;24|,100|100|,0;0;0|0;0;0|,100|100|,26;50;24|26;50;24|,26;50;24|26;50;24|,100|100|,100|100|
7,100|100|,26;50;24|26;50;24|,26;50;24|26;50;24|,23;45;32|23;45;32|,23;45;32|23;45;32|,100|100|,0;0;0|0;0;0|,100|100|,23;45;32|23;45;32|,23;45;32|23;45;32|,100|100|,100|100|
8,100|100|,23;45;32|23;45;32|,23;45;32|23;45;32|,21;39;40|21;39;40|,21;39;40|21;39;40|,100|100|,0;0;0|0;0;0|,100|100|,21;39;40|21;39;40|,21;39;40|21;39;40|,100|100|,100|100|
9,100|100|,21;39;40|21;39;40|,21;39;40|21;39;40|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,0;0;0|0;0;0|,100|100|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,100|100|
10,100|100|,31;34;35|31;34;35|,31;34;35|31;34;35|,34;32;34|34;32;34|,34;32;34|34;32;34|,100|100|,0;0;0|0;0;0|,100|100|,34;32;34|34;32;34|,34;32;34|34;32;34|,100|100|,100|100|
11,100|100|,34;32;34|34;32;34|,34;32;34|34;32;34|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,0;0;0|0;0;0|,100|100|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,100|100|
12,100|100|,33;33;34|33;33;34|,33;33;34|33;33;34|,31;32;37|31;32;37|,31;32;37|31;32;37|,100|100|,0;0;0|0;0;0|,100|100|,31;32;37|31;32;37|,31;32;37|31;32;37|,100|100|,100|100|
13,100|100|,31;32;37|31;32;37|,31;32;37|31;32;37|,39;34;27|39;34;27|,39;34;27|39;34;27|,100|100|,0;0;0|0;0;0|,100|100|,39;34;27|39;34;27|,39;34;27|39;34;27|,100|100|,100|100|
14,100|100|,39;34;27|39;34;27|,39;34;27|39;34;27|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,0;0;0|0;0;0|,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,100|100|
15,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,0;0;0|0;0;0|,100|100|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,100|100|
16,100|100|,43;28;29|43;28;29|,43;28;29|43;28;29|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,0;0;0|0;0;0|,100|100|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,100|100|
17,100|100|,37;30;33|37;30;33|,37;30;33|37;30;33|,37;29;34|37;29;34|,37;29;34|37;29;34|,100|100|,0;0;0|0;0;0|,100|100|,37;29;34|37;29;34|,37;29;34|37;29;34|,100|100|,100|100|
18,100|100|,37;29;34|37;29;34|,37;29;34|37;29;34|,33;34;33|33;34;33|,33;34;33|33;34;33|,100|100|,0;0;0|0;0;0|,100|100|,33;34;33|33;34;33|,33;34;33|33;34;33|,100|100|,100|100|
