Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,0;0;0|0;0;0|,100|100|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,100|100|
1,100|100|,85;15;0|85;15;0|,10.0|10.0|,85;15;0|85;15;0|,78;22;0|78;22;0|,78;22;0|78;22;0|,100|100|,0;0;0|0;0;0|,100|100|,78;22;0|78;22;0|,78;22;0|78;22;0|,100|100|,100|100|
2,100|100|,78;22;0|78;22;0|,10.7|10.7|,78;22;0|78;22;0|,67;31;2|67;31;2|,67;31;2|67;31;2|,100|100|,0;0;0|0;0;0|,100|100|,67;31;2|67;31;2|,67;31;2|67;31;2|,100|100|,100|100|
3,100|100|,67;31;2|67;31;2|,12.2|12.2|,67;31;2|67;31;2|,60;37;3|60;37;3|,60;37;3|60;37;3|,100|100|,0;0;0|0;0;0|,100|100|,60;37;3|60;37;3|,60;37;3|60;37;3|,100|100|,100|100|
4,100|100|,60;37;3|60;37;3|,14.07|14.07|,60;37;3|60;37;3|,51;45;4|51;45;4|,51;45;4|51;45;4|,100|100|,0;0;0|0;0;0|,100|100|,51;45;4|51;45;4|,51;45;4|51;45;4|,100|100|,100|100|
5,100|100|,51;45;4|51;45;4|,16.46|16.46|,51;45;4|51;45;4|,42;48;10|42;48;10|,42;48;10|42;48;10|,100|100|,0;0;0|0;0;0|,100|100|,42;48;10|42;48;10|,42;48;10|42;48;10|,100|100|,100|100|
6,100|100|,42;48;10|42;48;10|,18.79|18.79|,42;48;10|42;48;10|,35;54;11|35;54;11|,35;54;11|35;54;11|,100|100|,0;0;0|0;0;0|,100|100|,35;54;11|35;54;11|,35;54;11|35;54;11|,100|100|,100|100|
7,100|100|,35;54;11|35;54;11|,21.37|21.37|,35;54;11|35;54;11|,32;55;13|32;55;13|,32;55;13|32;55;13|,100|100|,0;0;0|0;0;0|,100|100|,32;55;13|32;55;13|,32;55;13|32;55;13|,100|100|,100|100|
8,100|100|,32;55;13|32;55;13|,23.66|23.66|,32;55;13|32;55;13|,25;59;16|25;59;16|,25;59;16|25;59;16|,100|100|,0;0;0|0;0;0|,100|100|,25;59;16|25;59;16|,25;59;16|25;59;16|,100|100|,100|100|
9,100|100|,25;59;16|25;59;16|,26.01|26.01|,25;59;16|25;59;16|,19;61;20|19;61;20|,19;61;20|19;61;20|,100|100|,0;0;0|0;0;0|,100|100|,19;61;20|19;61;20|,19;61;20|19;61;20|,100|100|,100|100|
10,100|100|,19;61;20|19;61;20|,28.21|28.21|,19;61;20|19;61;20|,16;62;22|16;62;22|,16;62;22|16;62;22|,100|100|,0;0;0|0;0;0|,100|100|,16;62;22|16;62;22|,16;62;22|16;62;22|,100|100|,100|100|
11,100|100|,16;62;22|16;62;22|,30.18|30.18|,16;62;22|16;62;22|,12;61;27|12;61;27|,12;61;27|12;61;27|,100|100|,0;0;0|0;0;0|,100|100|,12;61;27|12;61;27|,12;61;27|12;61;27|,100|100|,100|100|
12,100|100|,12;61;27|12;61;27|,31.75|31.75|,12;61;27|12;61;27|,6;66;28|6;66;28|,6;66;28|6;66;28|,100|100|,0;0;0|0;0;0|,100|100|,6;66;28|6;66;28|,6;66;28|6;66;28|,100|100|,100|100|
13,100|100|,6;66;28|6;66;28|,33.59|33.59|,6;66;28|6;66;28|,5;63;32|5;63;32|,5;63;32|5;63;32|,100|100|,0;0;0|0;0;0|,100|100|,5;63;32|5;63;32|,5;63;32|5;63;32|,100|100|,100|100|
14,100|100|,5;63;32|5;63;32|,34.85|34.85|,5;63;32|5;63;32|,4;60;36|4;60;36|,4;60;36|4;60;36|,100|100|,0;0;0|0;0;0|,100|100|,4;60;36|4;60;36|,4;60;36|4;60;36|,100|100|,100|100|
15,100|100|,4;60;36|4;60;36|,35.62|35.62|,4;60;36|4;60;36|,4;56;40|4;56;40|,4;56;40|4;56;40|,100|100|,0;0;0|0;0;0|,100|100|,4;56;40|4;56;40|,4;56;40|4;56;40|,100|100|,100|100|
16,100|100|,4;56;40|4;56;40|,35.88|35.88|,4;56;40|4;56;40|,3;55;42|3;55;42|,3;55;42|3;55;42|,100|100|,0;0;0|0;0;0|,100|100|,3;55;42|3;55;42|,3;55;42|3;55;42|,100|100|,100|100|
