Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,0;0;0|0;0;0|,100|100|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,100|100|
1,100|100|,88;11;1|88;11;1|,0.0|0.0|,88;11;1|88;11;1|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,0;0;0|0;0;0|,100|100|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,100|100|
2,100|100|,84;14;2|84;14;2|,0.0|0.0|,84;14;2|84;14;2|,81;13;6|81;13;6|,81;13;6|81;13;6|,100|100|,0;0;0|0;0;0|,100|100|,81;13;6|81;13;6|,81;13;6|81;13;6|,100|100|,100|100|
3,100|100|,81;13;6|81;13;6|,0.0|0.0|,81;13;6|81;13;6|,74;16;10|74;16;10|,74;16;10|74;16;10|,100|100|,0;0;0|0;0;0|,100|100|,74;16;10|74;16;10|,74;16;10|74;16;10|,100|100|,100|100|
4,100|100|,74;16;10|74;16;10|,0.0|0.0|,74;16;10|74;16;10|,70;19;11|70;19;11|,70;19;11|70;19;11|,100|100|,0;0;0|0;0;0|,100|100|,70;19;11|70;19;11|,70;19;11|70;19;11|,100|100|,100|100|
5,100|100|,70;19;11|70;19;11|,0.0|0.0|,70;19;11|70;19;11|,68;19;13|68;19;13|,68;19;13|68;19;13|,100|100|,0;0;0|0;0;0|,100|100|,68;19;13|68;19;13|,68;19;13|68;19;13|,100|100|,100|100|
6,100|100|,68;19;13|68;19;13|,0.0|0.0|,68;19;13|68;19;13|,57;24;19|57;24;19|,57;24;19|57;24;19|,100|100|,0;0;0|0;0;0|,100|100|,57;24;19|57;24;19|,57;24;19|57;24;19|,100|100|,100|100|
7,100|100|,57;24;19|57;24;19|,0.0|0.0|,57;24;19|57;24;19|,53;24;23|53;24;23|,53;24;23|53;24;23|,100|100|,0;0;0|0;0;0|,100|100|,53;24;23|53;24;23|,53;24;23|53;24;23|,100|100|,100|100|
8,100|100|,53;24;23|53;24;23|,0.0|0.0|,53;24;23|53;24;23|,47;29;24|47;29;24|,47;29;24|47;29;24|,100|100|,0;0;0|0;0;0|,100|100|,47;29;24|47;29;24|,47;29;24|47;29;24|,100|100|,100|100|
9,100|100|,47;29;24|47;29;24|,0.0|0.0|,47;29;24|47;29;24|,40;30;30|40;30;30|,40;30;30|40;30;30|,100|100|,0;0;0|0;0;0|,100|100|,40;30;30|40;30;30|,40;30;30|40;30;30|,100|100|,100|100|
10,100|100|,40;30;30|40;30;30|,0.0|0.0|,40;30;30|40;30;30|,33;29;38|33;29;38|,33;29;38|33;29;38|,100|100|,0;0;0|0;0;0|,100|100|,33;29;38|33;29;38|,33;29;38|33;29;38|,100|100|,100|100|
11,100|100|,33;29;38|33;29;38|,0.0|0.0|,33;29;38|33;29;38|,26;33;41|26;33;41|,26;33;41|26;33;41|,100|100|,0;0;0|0;0;0|,100|100|,26;33;41|26;33;41|,26;33;41|26;33;41|,100|100|,100|100|
12,100|100|,26;33;41|26;33;41|,0.0|0.0|,26;33;41|26;33;41|,22;33;45|22;33;45|,22;33;45|22;33;45|,100|100|,0;0;0|0;0;0|,100|100|,22;33;45|22;33;45|,22;33;45|22;33;45|,100|100|,100|100|
13,100|100|,22;33;45|22;33;45|,0.0|0.0|,22;33;45|22;33;45|,17;28;55|17;28;55|,17;28;55|17;28;55|,100|100|,0;0;0|0;0;0|,100|100|,17;28;55|17;28;55|,17;28;55|17;28;55|,100|100|,100|100|
14,100|100|,17;28;55|17;28;55|,0.0|0.0|,17;28;55|17;28;55|,15;19;66|15;19;66|,15;19;66|15;19;66|,100|100|,0;0;0|0;0;0|,100|100|,15;19;66|15;19;66|,15;19;66|15;19;66|,100|100|,100|100|
