Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,0;0;0|0;0;0|,100|100|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,100|100|
1,100|100|,91;8;1|91;8;1|,0.0|0.0|,91;8;1|91;8;1|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,0;0;0|0;0;0|,100|100|,88;12;0|88;12;0|,88;12;0|88;12;0|,100|100|,100|100|
2,100|100|,88;12;0|88;12;0|,0.0|0.0|,88;12;0|88;12;0|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,0;0;0|0;0;0|,100|100|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,100|100|
3,100|100|,84;14;2|84;14;2|,0.0|0.0|,84;14;2|84;14;2|,78;18;4|78;18;4|,78;18;4|78;18;4|,100|100|,0;0;0|0;0;0|,100|100|,78;18;4|78;18;4|,78;18;4|78;18;4|,100|100|,100|100|
4,100|100|,78;18;4|78;18;4|,0.0|0.0|,78;18;4|78;18;4|,73;22;5|73;22;5|,73;22;5|73;22;5|,100|100|,0;0;0|0;0;0|,100|100|,73;22;5|73;22;5|,73;22;5|73;22;5|,100|100|,100|100|
5,100|100|,73;22;5|73;22;5|,0.0|0.0|,73;22;5|73;22;5|,65;22;13|65;22;13|,65;22;13|65;22;13|,100|100|,0;0;0|0;0;0|,100|100|,65;22;13|65;22;13|,65;22;13|65;22;13|,100|100|,100|100|
6,100|100|,65;22;13|65;22;13|,0.0|0.0|,65;22;13|65;22;13|,59;29;12|59;29;12|,59;29;12|59;29;12|,100|100|,0;0;0|0;0;0|,100|100|,59;29;12|59;29;12|,59;29;12|59;29;12|,100|100|,100|100|
7,100|100|,59;29;12|59;29;12|,0.0|0.0|,59;29;12|59;29;12|,50;28;22|50;28;22|,50;28;22|50;28;22|,100|100|,0;0;0|0;0;0|,100|100|,50;28;22|50;28;22|,50;28;22|50;28;22|,100|100|,100|100|
8,100|100|,50;28;22|50;28;22|,0.0|0.0|,50;28;22|50;28;22|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,0;0;0|0;0;0|,100|100|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,100|100|
9,100|100|,48;32;20|48;32;20|,0.0|0.0|,48;32;20|48;32;20|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,0;0;0|0;0;0|,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,100|100|
10,100|100|,47;31;22|47;31;22|,0.0|0.0|,47;31;22|47;31;22|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,0;0;0|0;0;0|,100|100|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,100|100|
11,100|100|,49;26;25|49;26;25|,0.0|0.0|,49;26;25|49;26;25|,46;30;24|46;30;24|,46;30;24|46;30;24|,100|100|,0;0;0|0;0;0|,100|100|,46;30;24|46;30;24|,46;30;24|46;30;24|,100|100|,100|100|
12,100|100|,46;30;24|46;30;24|,0.0|0.0|,46;30;24|46;30;24|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,0;0;0|0;0;0|,100|100|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,100|100|
13,100|100|,41;33;26|41;33;26|,0.0|0.0|,41;33;26|41;33;26|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,0;0;0|0;0;0|,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,100|100|
14,100|100|,36;32;32|36;32;32|,0.0|0.0|,36;32;32|36;32;32|,38;32;30|38;32;30|,38;32;30|38;32;30|,100|100|,0;0;0|0;0;0|,100|100|,38;32;30|38;32;30|,38;32;30|38;32;30|,100|100|,100|100|
15,100|100|,38;32;30|38;32;30|,0.0|0.0|,38;32;30|38;32;30|,34;32;34|34;32;34|,34;32;34|34;32;34|,100|100|,0;0;0|0;0;0|,100|100|,34;32;34|34;32;34|,34;32;34|34;32;34|,100|100|,100|100|
16,100|100|,34;32;34|34;32;34|,0.0|0.0|,34;32;34|34;32;34|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
17,100|100|,39;31;30|39;31;30|,0.0|0.0|,39;31;30|39;31;30|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,0;0;0|0;0;0|,100|100|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,100|100|
18,100|100|,44;25;31|44;25;31|,0.0|0.0|,44;25;31|44;25;31|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,0;0;0|0;0;0|,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,100|100|
19,100|100|,41;26;33|41;26;33|,0.0|0.0|,41;26;33|41;26;33|,38;27;35|38;27;35|,38;27;35|38;27;35|,100|100|,0;0;0|0;0;0|,100|100|,38;27;35|38;27;35|,38;27;35|38;27;35|,100|100|,100|100|
20,100|100|,38;27;35|38;27;35|,0.0|0.0|,38;27;35|38;27;35|,35;29;36|35;29;36|,35;29;36|35;29;36|,100|100|,0;0;0|0;0;0|,100|100|,35;29;36|35;29;36|,35;29;36|35;29;36|,100|100|,100|100|
21,100|100|,35;29;36|35;29;36|,0.0|0.0|,35;29;36|35;29;36|,34;26;40|34;26;40|,34;26;40|34;26;40|,100|100|,0;0;0|0;0;0|,100|100|,34;26;40|34;26;40|,34;26;40|34;26;40|,100|100|,100|100|
22,100|100|,34;26;40|34;26;40|,0.0|0.0|,34;26;40|34;26;40|,31;30;39|31;30;39|,31;30;39|31;30;39|,100|100|,0;0;0|0;0;0|,100|100|,31;30;39|31;30;39|,31;30;39|31;30;39|,100|100|,100|100|
23,100|100|,31;30;39|31;30;39|,0.0|0.0|,31;30;39|31;30;39|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,0;0;0|0;0;0|,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,100|100|
