Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,0;0;0|0;0;0|,100|100|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,100|100|
1,100|100|,79;16;5|79;16;5|,0.0|0.0|,79;16;5|79;16;5|,72;20;8|72;20;8|,72;20;8|72;20;8|,100|100|,0;0;0|0;0;0|,100|100|,72;20;8|72;20;8|,72;20;8|72;20;8|,100|100|,100|100|
2,100|100|,72;20;8|72;20;8|,0.0|0.0|,72;20;8|72;20;8|,67;22;11|67;22;11|,67;22;11|67;22;11|,100|100|,0;0;0|0;0;0|,100|100|,67;22;11|67;22;11|,67;22;11|67;22;11|,100|100|,100|100|
3,100|100|,67;22;11|67;22;11|,0.0|0.0|,67;22;11|67;22;11|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,0;0;0|0;0;0|,100|100|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,100|100|
4,100|100|,61;25;14|61;25;14|,0.0|0.0|,61;25;14|61;25;14|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,0;0;0|0;0;0|,100|100|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,100|100|
5,100|100|,58;23;19|58;23;19|,0.0|0.0|,58;23;19|58;23;19|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,0;0;0|0;0;0|,100|100|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,100|100|
6,100|100|,50;30;20|50;30;20|,0.0|0.0|,50;30;20|50;30;20|,47;33;20|47;33;20|,47;33;20|47;33;20|,100|100|,0;0;0|0;0;0|,100|100|,47;33;20|47;33;20|,47;33;20|47;33;20|,100|100|,100|100|
7,100|100|,47;33;20|47;33;20|,0.0|0.0|,47;33;20|47;33;20|,40;39;21|40;39;21|,40;39;21|40;39;21|,100|100|,0;0;0|0;0;0|,100|100|,40;39;21|40;39;21|,40;39;21|40;39;21|,100|100|,100|100|
8,100|100|,40;39;21|40;39;21|,0.0|0.0|,40;39;21|40;39;21|,36;40;24|36;40;24|,36;40;24|36;40;24|,100|100|,0;0;0|0;0;0|,100|100|,36;40;24|36;40;24|,36;40;24|36;40;24|,100|100|,100|100|
9,100|100|,36;40;24|36;40;24|,0.0|0.0|,36;40;24|36;40;24|,38;39;23|38;39;23|,38;39;23|38;39;23|,100|100|,0;0;0|0;0;0|,100|100|,38;39;23|38;39;23|,38;39;23|38;39;23|,100|100|,100|100|
10,100|100|,38;39;23|38;39;23|,0.0|0.0|,38;39;23|38;39;23|,38;40;22|38;40;22|,38;40;22|38;40;22|,100|100|,0;0;0|0;0;0|,100|100|,38;40;22|38;40;22|,38;40;22|38;40;22|,100|100|,100|100|
11,100|100|,38;40;22|38;40;22|,0.0|0.0|,38;40;22|38;40;22|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,0;0;0|0;0;0|,100|100|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,100|100|
12,100|100|,34;40;26|34;40;26|,0.0|0.0|,34;40;26|34;40;26|,32;45;23|32;45;23|,32;45;23|32;45;23|,100|100|,0;0;0|0;0;0|,100|100|,32;45;23|32;45;23|,32;45;23|32;45;23|,100|100|,100|100|
13,100|100|,32;45;23|32;45;23|,0.0|0.0|,32;45;23|32;45;23|,28;45;27|28;45;27|,28;45;27|28;45;27|,100|100|,0;0;0|0;0;0|,100|100|,28;45;27|28;45;27|,28;45;27|28;45;27|,100|100|,100|100|
14,100|100|,28;45;27|28;45;27|,0.0|0.0|,28;45;27|28;45;27|,28;41;31|28;41;31|,28;41;31|28;41;31|,100|100|,0;0;0|0;0;0|,100|100|,28;41;31|28;41;31|,28;41;31|28;41;31|,100|100|,100|100|
15,100|100|,28;41;31|28;41;31|,0.0|0.0|,28;41;31|28;41;31|,20;46;34|20;46;34|,20;46;34|20;46;34|,100|100|,0;0;0|0;0;0|,100|100|,20;46;34|20;46;34|,20;46;34|20;46;34|,100|100|,100|100|
16,100|100|,20;46;34|20;46;34|,0.0|0.0|,20;46;34|20;46;34|,26;36;38|26;36;38|,26;36;38|26;36;38|,100|100|,0;0;0|0;0;0|,100|100|,26;36;38|26;36;38|,26;36;38|26;36;38|,100|100|,100|100|
17,100|100|,26;36;38|26;36;38|,0.0|0.0|,26;36;38|26;36;38|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,0;0;0|0;0;0|,100|100|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,100|100|
18,100|100|,29;37;34|29;37;34|,0.0|0.0|,29;37;34|29;37;34|,32;34;34|32;34;34|,32;34;34|32;34;34|,100|100|,0;0;0|0;0;0|,100|100|,32;34;34|32;34;34|,32;34;34|32;34;34|,100|100|,100|100|
19,100|100|,32;34;34|32;34;34|,0.0|0.0|,32;34;34|32;34;34|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,0;0;0|0;0;0|,100|100|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,100|100|
20,100|100|,35;31;34|35;31;34|,0.0|0.0|,35;31;34|35;31;34|,42;28;30|42;28;30|,42;28;30|42;28;30|,100|100|,0;0;0|0;0;0|,100|100|,42;28;30|42;28;30|,42;28;30|42;28;30|,100|100|,100|100|
21,100|100|,42;28;30|42;28;30|,0.0|0.0|,42;28;30|42;28;30|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,0;0;0|0;0;0|,100|100|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,100|100|
22,100|100|,41;33;26|41;33;26|,0.0|0.0|,41;33;26|41;33;26|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,0;0;0|0;0;0|,100|100|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,100|100|
23,100|100|,38;34;28|38;34;28|,0.0|0.0|,38;34;28|38;34;28|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,0;0;0|0;0;0|,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,100|100|
24,100|100|,35;32;33|35;32;33|,0.0|0.0|,35;32;33|35;32;33|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,0;0;0|0;0;0|,100|100|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,100|100|
