Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,82;15;3|82;15;3|,82;15;3|82;15;3|,100|100|,0;0;0|0;0;0|,100|100|,82;15;3|82;15;3|,82;15;3|82;15;3|,100|100|,100|100|
1,100|100|,82;15;3|82;15;3|,0.0|0.0|,82;15;3|82;15;3|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,0;0;0|0;0;0|,100|100|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,100|100|
2,100|100|,76;20;4|76;20;4|,0.0|0.0|,76;20;4|76;20;4|,64;30;6|64;30;6|,64;30;6|64;30;6|,100|100|,0;0;0|0;0;0|,100|100|,64;30;6|64;30;6|,64;30;6|64;30;6|,100|100|,100|100|
3,100|100|,64;30;6|64;30;6|,0.0|0.0|,64;30;6|64;30;6|,55;34;11|55;34;11|,55;34;11|55;34;11|,100|100|,0;0;0|0;0;0|,100|100|,55;34;11|55;34;11|,55;34;11|55;34;11|,100|100|,100|100|
4,100|100|,55;34;11|55;34;11|,0.0|0.0|,55;34;11|55;34;11|,48;35;17|48;35;17|,48;35;17|48;35;17|,100|100|,0;0;0|0;0;0|,100|100|,48;35;17|48;35;17|,48;35;17|48;35;17|,100|100|,100|100|
5,100|100|,48;35;17|48;35;17|,0.0|0.0|,48;35;17|48;35;17|,44;32;24|44;32;24|,44;32;24|44;32;24|,100|100|,0;0;0|0;0;0|,100|100|,44;32;24|44;32;24|,44;32;24|44;32;24|,100|100|,100|100|
6,100|100|,44;32;24|44;32;24|,0.0|0.0|,44;32;24|44;32;24|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,0;0;0|0;0;0|,100|100|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,100|100|
7,100|100|,44;26;30|44;26;30|,0.0|0.0|,44;26;30|44;26;30|,43;24;33|43;24;33|,43;24;33|43;24;33|,100|100|,0;0;0|0;0;0|,100|100|,43;24;33|43;24;33|,43;24;33|43;24;33|,100|100|,100|100|
8,100|100|,43;24;33|43;24;33|,0.0|0.0|,43;24;33|43;24;33|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,0;0;0|0;0;0|,100|100|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,100|100|
9,100|100|,44;26;30|44;26;30|,0.0|0.0|,44;26;30|44;26;30|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,0;0;0|0;0;0|,100|100|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,100|100|
10,100|100|,43;28;29|43;28;29|,0.0|0.0|,43;28;29|43;28;29|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,0;0;0|0;0;0|,100|100|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,100|100|
11,100|100|,41;31;28|41;31;28|,0.0|0.0|,41;31;28|41;31;28|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,0;0;0|0;0;0|,100|100|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,100|100|
12,100|100|,44;26;30|44;26;30|,0.0|0.0|,44;26;30|44;26;30|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,0;0;0|0;0;0|,100|100|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,100|100|
13,100|100|,45;28;27|45;28;27|,0.0|0.0|,45;28;27|45;28;27|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,0;0;0|0;0;0|,100|100|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,100|100|
14,100|100|,46;26;28|46;26;28|,0.0|0.0|,46;26;28|46;26;28|,45;22;33|45;22;33|,45;22;33|45;22;33|,100|100|,0;0;0|0;0;0|,100|100|,45;22;33|45;22;33|,45;22;33|45;22;33|,100|100|,100|100|
15,100|100|,45;22;33|45;22;33|,0.0|0.0|,45;22;33|45;22;33|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,0;0;0|0;0;0|,100|100|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,100|100|
16,100|100|,44;28;28|44;28;28|,0.0|0.0|,44;28;28|44;28;28|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
17,100|100|,45;27;28|45;27;28|,0.0|0.0|,45;27;28|45;27;28|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,0;0;0|0;0;0|,100|100|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,100|100|
18,100|100|,44;28;28|44;28;28|,0.0|0.0|,44;28;28|44;28;28|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,0;0;0|0;0;0|,100|100|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,100|100|
19,100|100|,46;25;29|46;25;29|,0.0|0.0|,46;25;29|46;25;29|,51;23;26|51;23;26|,51;23;26|51;23;26|,100|100|,0;0;0|0;0;0|,100|100|,51;23;26|51;23;26|,51;23;26|51;23;26|,100|100|,100|100|
20,100|100|,51;23;26|51;23;26|,0.0|0.0|,51;23;26|51;23;26|,56;19;25|56;19;25|,56;19;25|56;19;25|,100|100|,0;0;0|0;0;0|,100|100|,56;19;25|56;19;25|,56;19;25|56;19;25|,100|100|,100|100|
21,100|100|,56;19;25|56;19;25|,0.0|0.0|,56;19;25|56;19;25|,57;19;24|57;19;24|,57;19;24|57;19;24|,100|100|,0;0;0|0;0;0|,100|100|,57;19;24|57;19;24|,57;19;24|57;19;24|,100|100|,100|100|
22,100|100|,57;19;24|57;19;24|,0.0|0.0|,57;19;24|57;19;24|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,0;0;0|0;0;0|,100|100|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,100|100|
23,100|100|,48;25;27|48;25;27|,0.0|0.0|,48;25;27|48;25;27|,52;19;29|52;19;29|,52;19;29|52;19;29|,100|100|,0;0;0|0;0;0|,100|100|,52;19;29|52;19;29|,52;19;29|52;19;29|,100|100|,100|100|
24,100|100|,52;19;29|52;19;29|,0.0|0.0|,52;19;29|52;19;29|,54;18;28|54;18;28|,54;18;28|54;18;28|,100|100|,0;0;0|0;0;0|,100|100|,54;18;28|54;18;28|,54;18;28|54;18;28|,100|100|,100|100|
25,100|100|,54;18;28|54;18;28|,0.0|0.0|,54;18;28|54;18;28|,55;19;26|55;19;26|,55;19;26|55;19;26|,100|100|,0;0;0|0;0;0|,100|100|,55;19;26|55;19;26|,55;19;26|55;19;26|,100|100|,100|100|
26,100|100|,55;19;26|55;19;26|,0.0|0.0|,55;19;26|55;19;26|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,0;0;0|0;0;0|,100|100|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,100|100|
27,100|100|,49;26;25|49;26;25|,0.0|0.0|,49;26;25|49;26;25|,51;23;26|51;23;26|,51;23;26|51;23;26|,100|100|,0;0;0|0;0;0|,100|100|,51;23;26|51;23;26|,51;23;26|51;23;26|,100|100|,100|100|
28,100|100|,51;23;26|51;23;26|,0.0|0.0|,51;23;26|51;23;26|,53;20;27|53;20;27|,53;20;27|53;20;27|,100|100|,0;0;0|0;0;0|,100|100|,53;20;27|53;20;27|,53;20;27|53;20;27|,100|100|,100|100|
29,100|100|,53;20;27|53;20;27|,0.0|0.0|,53;20;27|53;20;27|,56;23;21|56;23;21|,56;23;21|56;23;21|,100|100|,0;0;0|0;0;0|,100|100|,56;23;21|56;23;21|,56;23;21|56;23;21|,100|100|,100|100|
30,100|100|,56;23;21|56;23;21|,0.0|0.0|,56;23;21|56;23;21|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,0;0;0|0;0;0|,100|100|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,100|100|
31,100|100|,50;30;20|50;30;20|,0.0|0.0|,50;30;20|50;30;20|,51;27;22|51;27;22|,51;27;22|51;27;22|,100|100|,0;0;0|0;0;0|,100|100|,51;27;22|51;27;22|,51;27;22|51;27;22|,100|100|,100|100|
32,100|100|,51;27;22|51;27;22|,0.0|0.0|,51;27;22|51;27;22|,52;35;13|52;35;13|,52;35;13|52;35;13|,100|100|,0;0;0|0;0;0|,100|100|,52;35;13|52;35;13|,52;35;13|52;35;13|,100|100|,100|100|
33,100|100|,52;35;13|52;35;13|,0.0|0.0|,52;35;13|52;35;13|,45;37;18|45;37;18|,45;37;18|45;37;18|,100|100|,0;0;0|0;0;0|,100|100|,45;37;18|45;37;18|,45;37;18|45;37;18|,100|100|,100|100|
34,100|100|,45;37;18|45;37;18|,0.0|0.0|,45;37;18|45;37;18|,43;33;24|43;33;24|,43;33;24|43;33;24|,100|100|,0;0;0|0;0;0|,100|100|,43;33;24|43;33;24|,43;33;24|43;33;24|,100|100|,100|100|
35,100|100|,43;33;24|43;33;24|,0.0|0.0|,43;33;24|43;33;24|,41;35;24|41;35;24|,41;35;24|41;35;24|,100|100|,0;0;0|0;0;0|,100|100|,41;35;24|41;35;24|,41;35;24|41;35;24|,100|100|,100|100|
36,100|100|,41;35;24|41;35;24|,0.0|0.0|,41;35;24|41;35;24|,40;36;24|40;36;24|,40;36;24|40;36;24|,100|100|,0;0;0|0;0;0|,100|100|,40;36;24|40;36;24|,40;36;24|40;36;24|,100|100|,100|100|
37,100|100|,40;36;24|40;36;24|,0.0|0.0|,40;36;24|40;36;24|,30;38;32|30;38;32|,30;38;32|30;38;32|,100|100|,0;0;0|0;0;0|,100|100|,30;38;32|30;38;32|,30;38;32|30;38;32|,100|100|,100|100|
38,100|100|,30;38;32|30;38;32|,0.0|0.0|,30;38;32|30;38;32|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,0;0;0|0;0;0|,100|100|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,100|100|
39,100|100|,34;33;33|34;33;33|,0.0|0.0|,34;33;33|34;33;33|,37;27;36|37;27;36|,37;27;36|37;27;36|,100|100|,0;0;0|0;0;0|,100|100|,37;27;36|37;27;36|,37;27;36|37;27;36|,100|100|,100|100|
