Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,9.5|9.5|,86;14;0|86;14;0|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,0;0;0|0;0;0|,100|100|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,100|100|
2,100|100|,76;24;0|76;24;0|,9.48|9.48|,76;24;0|76;24;0|,68;29;3|68;29;3|,68;29;3|68;29;3|,100|100|,0;0;0|0;0;0|,100|100|,68;29;3|68;29;3|,68;29;3|68;29;3|,100|100|,100|100|
3,100|100|,68;29;3|68;29;3|,10.45|10.45|,68;29;3|68;29;3|,60;37;3|60;37;3|,60;37;3|60;37;3|,100|100|,0;0;0|0;0;0|,100|100|,60;37;3|60;37;3|,60;37;3|60;37;3|,100|100|,100|100|
4,100|100|,60;37;3|60;37;3|,11.79|11.79|,60;37;3|60;37;3|,51;42;7|51;42;7|,51;42;7|51;42;7|,100|100|,0;0;0|0;0;0|,100|100|,51;42;7|51;42;7|,51;42;7|51;42;7|,100|100|,100|100|
5,100|100|,51;42;7|51;42;7|,13.72|13.72|,51;42;7|51;42;7|,47;46;7|47;46;7|,47;46;7|47;46;7|,100|100|,0;0;0|0;0;0|,100|100|,47;46;7|47;46;7|,47;46;7|47;46;7|,100|100|,100|100|
6,100|100|,47;46;7|47;46;7|,15.86|15.86|,47;46;7|47;46;7|,38;53;9|38;53;9|,38;53;9|38;53;9|,100|100|,0;0;0|0;0;0|,100|100|,38;53;9|38;53;9|,38;53;9|38;53;9|,100|100|,100|100|
7,100|100|,38;53;9|38;53;9|,18.08|18.08|,38;53;9|38;53;9|,29;59;12|29;59;12|,29;59;12|29;59;12|,100|100|,0;0;0|0;0;0|,100|100|,29;59;12|29;59;12|,29;59;12|29;59;12|,100|100|,100|100|
8,100|100|,29;59;12|29;59;12|,20.67|20.67|,29;59;12|29;59;12|,24;62;14|24;62;14|,24;62;14|24;62;14|,100|100|,0;0;0|0;0;0|,100|100|,24;62;14|24;62;14|,24;62;14|24;62;14|,100|100|,100|100|
9,100|100|,24;62;14|24;62;14|,23.47|23.47|,24;62;14|24;62;14|,17;67;16|17;67;16|,17;67;16|17;67;16|,100|100|,0;0;0|0;0;0|,100|100|,17;67;16|17;67;16|,17;67;16|17;67;16|,100|100|,100|100|
10,100|100|,17;67;16|17;67;16|,26.15|26.15|,17;67;16|17;67;16|,14;67;19|14;67;19|,14;67;19|14;67;19|,100|100|,0;0;0|0;0;0|,100|100|,14;67;19|14;67;19|,14;67;19|14;67;19|,100|100|,100|100|
11,100|100|,14;67;19|14;67;19|,28.93|28.93|,14;67;19|14;67;19|,12;65;23|12;65;23|,12;65;23|12;65;23|,100|100|,0;0;0|0;0;0|,100|100|,12;65;23|12;65;23|,12;65;23|12;65;23|,100|100|,100|100|
12,100|100|,12;65;23|12;65;23|,31.29|31.29|,12;65;23|12;65;23|,9;67;24|9;67;24|,9;67;24|9;67;24|,100|100|,0;0;0|0;0;0|,100|100|,9;67;24|9;67;24|,9;67;24|9;67;24|,100|100|,100|100|
13,100|100|,9;67;24|9;67;24|,33.09|33.09|,9;67;24|9;67;24|,8;64;28|8;64;28|,8;64;28|8;64;28|,100|100|,0;0;0|0;0;0|,100|100|,8;64;28|8;64;28|,8;64;28|8;64;28|,100|100|,100|100|
14,100|100|,8;64;28|8;64;28|,34.83|34.83|,8;64;28|8;64;28|,4;64;32|4;64;32|,4;64;32|4;64;32|,100|100|,0;0;0|0;0;0|,100|100|,4;64;32|4;64;32|,4;64;32|4;64;32|,100|100|,100|100|
15,100|100|,4;64;32|4;64;32|,36.01|36.01|,4;64;32|4;64;32|,2;64;34|2;64;34|,2;64;34|2;64;34|,100|100|,0;0;0|0;0;0|,100|100|,2;64;34|2;64;34|,2;64;34|2;64;34|,100|100|,100|100|
16,100|100|,2;64;34|2;64;34|,37.0|37.0|,2;64;34|2;64;34|,1;61;38|1;61;38|,1;61;38|1;61;38|,100|100|,0;0;0|0;0;0|,100|100|,1;61;38|1;61;38|,1;61;38|1;61;38|,100|100|,100|100|
17,100|100|,1;61;38|1;61;38|,37.85|37.85|,1;61;38|1;61;38|,1;57;42|1;57;42|,1;57;42|1;57;42|,100|100|,0;0;0|0;0;0|,100|100|,1;57;42|1;57;42|,1;57;42|1;57;42|,100|100|,100|100|
18,100|100|,1;57;42|1;57;42|,38.28|38.28|,1;57;42|1;57;42|,1;55;44|1;55;44|,1;55;44|1;55;44|,100|100|,0;0;0|0;0;0|,100|100|,1;55;44|1;55;44|,1;55;44|1;55;44|,100|100|,100|100|
19,100|100|,1;55;44|1;55;44|,38.23|38.23|,1;55;44|1;55;44|,1;52;47|1;52;47|,1;52;47|1;52;47|,100|100|,0;0;0|0;0;0|,100|100|,1;52;47|1;52;47|,1;52;47|1;52;47|,100|100|,100|100|
20,100|100|,1;52;47|1;52;47|,38.0|38.0|,1;52;47|1;52;47|,1;51;48|1;51;48|,1;51;48|1;51;48|,100|100|,0;0;0|0;0;0|,100|100|,1;51;48|1;51;48|,1;51;48|1;51;48|,100|100|,100|100|
21,100|100|,1;51;48|1;51;48|,37.5|37.5|,1;51;48|1;51;48|,1;49;50|1;49;50|,1;49;50|1;49;50|,100|100|,0;0;0|0;0;0|,100|100|,1;49;50|1;49;50|,1;49;50|1;49;50|,100|100|,100|100|
22,100|100|,1;49;50|1;49;50|,36.97|36.97|,1;49;50|1;49;50|,1;49;50|1;49;50|,1;49;50|1;49;50|,100|100|,0;0;0|0;0;0|,100|100|,1;49;50|1;49;50|,1;49;50|1;49;50|,100|100|,100|100|
23,100|100|,1;49;50|1;49;50|,36.33|36.33|,1;49;50|1;49;50|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,0;0;0|0;0;0|,100|100|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,100|100|
24,100|100|,1;47;52|1;47;52|,35.78|35.78|,1;47;52|1;47;52|,1;46;53|1;46;53|,1;46;53|1;46;53|,100|100|,0;0;0|0;0;0|,100|100|,1;46;53|1;46;53|,1;46;53|1;46;53|,100|100|,100|100|
25,100|100|,1;46;53|1;46;53|,35.11|35.11|,1;46;53|1;46;53|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,0;0;0|0;0;0|,100|100|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,100|100|
26,100|100|,1;43;56|1;43;56|,34.45|34.45|,1;43;56|1;43;56|,0;41;59|0;41;59|,0;41;59|0;41;59|,100|100|,0;0;0|0;0;0|,100|100|,0;41;59|0;41;59|,0;41;59|0;41;59|,100|100|,100|100|
