Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,89;10;1|89;10;1|,89;10;1|89;10;1|,100|100|,0;0;0|0;0;0|,100|100|,89;10;1|89;10;1|,89;10;1|89;10;1|,100|100|,100|100|
1,100|100|,89;10;1|89;10;1|,0.0|0.0|,89;10;1|89;10;1|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,0;0;0|0;0;0|,100|100|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,100|100|
2,100|100|,82;14;4|82;14;4|,0.0|0.0|,82;14;4|82;14;4|,79;13;8|79;13;8|,79;13;8|79;13;8|,100|100|,0;0;0|0;0;0|,100|100|,79;13;8|79;13;8|,79;13;8|79;13;8|,100|100|,100|100|
3,100|100|,79;13;8|79;13;8|,0.0|0.0|,79;13;8|79;13;8|,77;14;9|77;14;9|,77;14;9|77;14;9|,100|100|,0;0;0|0;0;0|,100|100|,77;14;9|77;14;9|,77;14;9|77;14;9|,100|100|,100|100|
4,100|100|,77;14;9|77;14;9|,0.0|0.0|,77;14;9|77;14;9|,70;16;14|70;16;14|,70;16;14|70;16;14|,100|100|,0;0;0|0;0;0|,100|100|,70;16;14|70;16;14|,70;16;14|70;16;14|,100|100|,100|100|
5,100|100|,70;16;14|70;16;14|,0.0|0.0|,70;16;14|70;16;14|,67;20;13|67;20;13|,67;20;13|67;20;13|,100|100|,0;0;0|0;0;0|,100|100|,67;20;13|67;20;13|,67;20;13|67;20;13|,100|100|,100|100|
6,100|100|,67;20;13|67;20;13|,0.0|0.0|,67;20;13|67;20;13|,66;19;15|66;19;15|,66;19;15|66;19;15|,100|100|,0;0;0|0;0;0|,100|100|,66;19;15|66;19;15|,66;19;15|66;19;15|,100|100|,100|100|
7,100|100|,66;19;15|66;19;15|,0.0|0.0|,66;19;15|66;19;15|,65;17;18|65;17;18|,65;17;18|65;17;18|,100|100|,0;0;0|0;0;0|,100|100|,65;17;18|65;17;18|,65;17;18|65;17;18|,100|100|,100|100|
8,100|100|,65;17;18|65;17;18|,0.0|0.0|,65;17;18|65;17;18|,65;17;18|65;17;18|,65;17;18|65;17;18|,100|100|,0;0;0|0;0;0|,100|100|,65;17;18|65;17;18|,65;17;18|65;17;18|,100|100|,100|100|
9,100|100|,65;17;18|65;17;18|,0.0|0.0|,65;17;18|65;17;18|,55;23;22|55;23;22|,55;23;22|55;23;22|,100|100|,0;0;0|0;0;0|,100|100|,55;23;22|55;23;22|,55;23;22|55;23;22|,100|100|,100|100|
10,100|100|,55;23;22|55;23;22|,0.0|0.0|,55;23;22|55;23;22|,54;24;22|54;24;22|,54;24;22|54;24;22|,100|100|,0;0;0|0;0;0|,100|100|,54;24;22|54;24;22|,54;24;22|54;24;22|,100|100|,100|100|
11,100|100|,54;24;22|54;24;22|,0.0|0.0|,54;24;22|54;24;22|,52;21;27|52;21;27|,52;21;27|52;21;27|,100|100|,0;0;0|0;0;0|,100|100|,52;21;27|52;21;27|,52;21;27|52;21;27|,100|100|,100|100|
12,100|100|,52;21;27|52;21;27|,0.0|0.0|,52;21;27|52;21;27|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,0;0;0|0;0;0|,100|100|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,100|100|
13,100|100|,50;26;24|50;26;24|,0.0|0.0|,50;26;24|50;26;24|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,0;0;0|0;0;0|,100|100|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,100|100|
14,100|100|,49;27;24|49;27;24|,0.0|0.0|,49;27;24|49;27;24|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,0;0;0|0;0;0|,100|100|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,100|100|
15,100|100|,43;31;26|43;31;26|,0.0|0.0|,43;31;26|43;31;26|,43;34;23|43;34;23|,43;34;23|43;34;23|,100|100|,0;0;0|0;0;0|,100|100|,43;34;23|43;34;23|,43;34;23|43;34;23|,100|100|,100|100|
16,100|100|,43;34;23|43;34;23|,0.0|0.0|,43;34;23|43;34;23|,40;36;24|40;36;24|,40;36;24|40;36;24|,100|100|,0;0;0|0;0;0|,100|100|,40;36;24|40;36;24|,40;36;24|40;36;24|,100|100|,100|100|
17,100|100|,40;36;24|40;36;24|,0.0|0.0|,40;36;24|40;36;24|,32;42;26|32;42;26|,32;42;26|32;42;26|,100|100|,0;0;0|0;0;0|,100|100|,32;42;26|32;42;26|,32;42;26|32;42;26|,100|100|,100|100|
18,100|100|,32;42;26|32;42;26|,0.0|0.0|,32;42;26|32;42;26|,36;41;23|36;41;23|,36;41;23|36;41;23|,100|100|,0;0;0|0;0;0|,100|100|,36;41;23|36;41;23|,36;41;23|36;41;23|,100|100|,100|100|
19,100|100|,36;41;23|36;41;23|,0.0|0.0|,36;41;23|36;41;23|,33;37;30|33;37;30|,33;37;30|33;37;30|,100|100|,0;0;0|0;0;0|,100|100|,33;37;30|33;37;30|,33;37;30|33;37;30|,100|100|,100|100|
20,100|100|,33;37;30|33;37;30|,0.0|0.0|,33;37;30|33;37;30|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,0;0;0|0;0;0|,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,100|100|
21,100|100|,34;38;28|34;38;28|,0.0|0.0|,34;38;28|34;38;28|,31;37;32|31;37;32|,31;37;32|31;37;32|,100|100|,0;0;0|0;0;0|,100|100|,31;37;32|31;37;32|,31;37;32|31;37;32|,100|100|,100|100|
22,100|100|,31;37;32|31;37;32|,0.0|0.0|,31;37;32|31;37;32|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,0;0;0|0;0;0|,100|100|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,100|100|
23,100|100|,38;31;31|38;31;31|,0.0|0.0|,38;31;31|38;31;31|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,0;0;0|0;0;0|,100|100|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,100|100|
24,100|100|,43;31;26|43;31;26|,0.0|0.0|,43;31;26|43;31;26|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,0;0;0|0;0;0|,100|100|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,100|100|
25,100|100|,41;31;28|41;31;28|,0.0|0.0|,41;31;28|41;31;28|,39;33;28|39;33;28|,39;33;28|39;33;28|,100|100|,0;0;0|0;0;0|,100|100|,39;33;28|39;33;28|,39;33;28|39;33;28|,100|100|,100|100|
26,100|100|,39;33;28|39;33;28|,0.0|0.0|,39;33;28|39;33;28|,36;36;28|36;36;28|,36;36;28|36;36;28|,100|100|,0;0;0|0;0;0|,100|100|,36;36;28|36;36;28|,36;36;28|36;36;28|,100|100|,100|100|
27,100|100|,36;36;28|36;36;28|,0.0|0.0|,36;36;28|36;36;28|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,0;0;0|0;0;0|,100|100|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,100|100|
