Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,10.0|10.0|,93;7;0|93;7;0|,91;9;0|91;9;0|,91;9;0|91;9;0|,100|100|,0;0;0|0;0;0|,100|100|,91;9;0|91;9;0|,91;9;0|91;9;0|,100|100|,100|100|
1,100|100|,91;9;0|91;9;0|,9.2|9.2|,91;9;0|91;9;0|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,0;0;0|0;0;0|,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,100|100|
2,100|100|,87;13;0|87;13;0|,8.72|8.72|,87;13;0|87;13;0|,84;15;1|84;15;1|,84;15;1|84;15;1|,100|100|,0;0;0|0;0;0|,100|100|,84;15;1|84;15;1|,84;15;1|84;15;1|,100|100|,100|100|
3,100|100|,84;15;1|84;15;1|,8.71|8.71|,84;15;1|84;15;1|,76;23;1|76;23;1|,76;23;1|76;23;1|,100|100|,0;0;0|0;0;0|,100|100|,76;23;1|76;23;1|,76;23;1|76;23;1|,100|100|,100|100|
4,100|100|,76;23;1|76;23;1|,8.91|8.91|,76;23;1|76;23;1|,66;33;1|66;33;1|,66;33;1|66;33;1|,100|100|,0;0;0|0;0;0|,100|100|,66;33;1|66;33;1|,66;33;1|66;33;1|,100|100|,100|100|
5,100|100|,66;33;1|66;33;1|,9.87|9.87|,66;33;1|66;33;1|,57;41;2|57;41;2|,57;41;2|57;41;2|,100|100|,0;0;0|0;0;0|,100|100|,57;41;2|57;41;2|,57;41;2|57;41;2|,100|100|,100|100|
6,100|100|,57;41;2|57;41;2|,11.69|11.69|,57;41;2|57;41;2|,48;49;3|48;49;3|,48;49;3|48;49;3|,100|100|,0;0;0|0;0;0|,100|100|,48;49;3|48;49;3|,48;49;3|48;49;3|,100|100|,100|100|
7,100|100|,48;49;3|48;49;3|,14.04|14.04|,48;49;3|48;49;3|,42;53;5|42;53;5|,42;53;5|42;53;5|,100|100|,0;0;0|0;0;0|,100|100|,42;53;5|42;53;5|,42;53;5|42;53;5|,100|100|,100|100|
8,100|100|,42;53;5|42;53;5|,16.83|16.83|,42;53;5|42;53;5|,36;57;7|36;57;7|,36;57;7|36;57;7|,100|100|,0;0;0|0;0;0|,100|100|,36;57;7|36;57;7|,36;57;7|36;57;7|,100|100|,100|100|
9,100|100|,36;57;7|36;57;7|,19.61|19.61|,36;57;7|36;57;7|,29;60;11|29;60;11|,29;60;11|29;60;11|,100|100|,0;0;0|0;0;0|,100|100|,29;60;11|29;60;11|,29;60;11|29;60;11|,100|100|,100|100|
10,100|100|,29;60;11|29;60;11|,22.36|22.36|,29;60;11|29;60;11|,17;71;12|17;71;12|,17;71;12|17;71;12|,100|100|,0;0;0|0;0;0|,100|100|,17;71;12|17;71;12|,17;71;12|17;71;12|,100|100|,100|100|
11,100|100|,17;71;12|17;71;12|,25.01|25.01|,17;71;12|17;71;12|,12;75;13|12;75;13|,12;75;13|12;75;13|,100|100|,0;0;0|0;0;0|,100|100|,12;75;13|12;75;13|,12;75;13|12;75;13|,100|100|,100|100|
12,100|100|,12;75;13|12;75;13|,28.36|28.36|,12;75;13|12;75;13|,8;71;21|8;71;21|,8;71;21|8;71;21|,100|100|,0;0;0|0;0;0|,100|100|,8;71;21|8;71;21|,8;71;21|8;71;21|,100|100|,100|100|
13,100|100|,8;71;21|8;71;21|,31.6|31.6|,8;71;21|8;71;21|,6;68;26|6;68;26|,6;68;26|6;68;26|,100|100|,0;0;0|0;0;0|,100|100|,6;68;26|6;68;26|,6;68;26|6;68;26|,100|100|,100|100|
14,100|100|,6;68;26|6;68;26|,33.96|33.96|,6;68;26|6;68;26|,6;62;32|6;62;32|,6;62;32|6;62;32|,100|100|,0;0;0|0;0;0|,100|100|,6;62;32|6;62;32|,6;62;32|6;62;32|,100|100|,100|100|
