Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,87;12;1|87;12;1|,87;12;1|87;12;1|,100|100|,0;0;0|0;0;0|,100|100|,87;12;1|87;12;1|,87;12;1|87;12;1|,100|100|,100|100|
1,100|100|,87;12;1|87;12;1|,0.0|0.0|,87;12;1|87;12;1|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,0;0;0|0;0;0|,100|100|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,100|100|
2,100|100|,84;13;3|84;13;3|,0.0|0.0|,84;13;3|84;13;3|,78;15;7|78;15;7|,78;15;7|78;15;7|,100|100|,0;0;0|0;0;0|,100|100|,78;15;7|78;15;7|,78;15;7|78;15;7|,100|100|,100|100|
3,100|100|,78;15;7|78;15;7|,0.0|0.0|,78;15;7|78;15;7|,75;14;11|75;14;11|,75;14;11|75;14;11|,100|100|,0;0;0|0;0;0|,100|100|,75;14;11|75;14;11|,75;14;11|75;14;11|,100|100|,100|100|
4,100|100|,75;14;11|75;14;11|,0.0|0.0|,75;14;11|75;14;11|,72;18;10|72;18;10|,72;18;10|72;18;10|,100|100|,0;0;0|0;0;0|,100|100|,72;18;10|72;18;10|,72;18;10|72;18;10|,100|100|,100|100|
5,100|100|,72;18;10|72;18;10|,0.0|0.0|,72;18;10|72;18;10|,66;25;9|66;25;9|,66;25;9|66;25;9|,100|100|,0;0;0|0;0;0|,100|100|,66;25;9|66;25;9|,66;25;9|66;25;9|,100|100|,100|100|
6,100|100|,66;25;9|66;25;9|,0.0|0.0|,66;25;9|66;25;9|,61;29;10|61;29;10|,61;29;10|61;29;10|,100|100|,0;0;0|0;0;0|,100|100|,61;29;10|61;29;10|,61;29;10|61;29;10|,100|100|,100|100|
7,100|100|,61;29;10|61;29;10|,0.0|0.0|,61;29;10|61;29;10|,53;28;19|53;28;19|,53;28;19|53;28;19|,100|100|,0;0;0|0;0;0|,100|100|,53;28;19|53;28;19|,53;28;19|53;28;19|,100|100|,100|100|
8,100|100|,53;28;19|53;28;19|,0.0|0.0|,53;28;19|53;28;19|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,0;0;0|0;0;0|,100|100|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,100|100|
9,100|100|,49;26;25|49;26;25|,0.0|0.0|,49;26;25|49;26;25|,52;25;23|52;25;23|,52;25;23|52;25;23|,100|100|,0;0;0|0;0;0|,100|100|,52;25;23|52;25;23|,52;25;23|52;25;23|,100|100|,100|100|
