Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,0;0;0|0;0;0|,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,100|100|
1,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,0;0;0|0;0;0|,100|100|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,100|100|
2,100|100|,84;14;2|84;14;2|,0.0|0.0|,84;14;2|84;14;2|,81;14;5|81;14;5|,81;14;5|81;14;5|,100|100|,0;0;0|0;0;0|,100|100|,81;14;5|81;14;5|,81;14;5|81;14;5|,100|100|,100|100|
3,100|100|,81;14;5|81;14;5|,0.0|0.0|,81;14;5|81;14;5|,74;18;8|74;18;8|,74;18;8|74;18;8|,100|100|,0;0;0|0;0;0|,100|100|,74;18;8|74;18;8|,74;18;8|74;18;8|,100|100|,100|100|
4,100|100|,74;18;8|74;18;8|,0.0|0.0|,74;18;8|74;18;8|,67;21;12|67;21;12|,67;21;12|67;21;12|,100|100|,0;0;0|0;0;0|,100|100|,67;21;12|67;21;12|,67;21;12|67;21;12|,100|100|,100|100|
5,100|100|,67;21;12|67;21;12|,0.0|0.0|,67;21;12|67;21;12|,63;19;18|63;19;18|,63;19;18|63;19;18|,100|100|,0;0;0|0;0;0|,100|100|,63;19;18|63;19;18|,63;19;18|63;19;18|,100|100|,100|100|
6,100|100|,63;19;18|63;19;18|,0.0|0.0|,63;19;18|63;19;18|,58;22;20|58;22;20|,58;22;20|58;22;20|,100|100|,0;0;0|0;0;0|,100|100|,58;22;20|58;22;20|,58;22;20|58;22;20|,100|100|,100|100|
7,100|100|,58;22;20|58;22;20|,0.0|0.0|,58;22;20|58;22;20|,53;24;23|53;24;23|,53;24;23|53;24;23|,100|100|,0;0;0|0;0;0|,100|100|,53;24;23|53;24;23|,53;24;23|53;24;23|,100|100|,100|100|
8,100|100|,53;24;23|53;24;23|,0.0|0.0|,53;24;23|53;24;23|,45;29;26|45;29;26|,45;29;26|45;29;26|,100|100|,0;0;0|0;0;0|,100|100|,45;29;26|45;29;26|,45;29;26|45;29;26|,100|100|,100|100|
9,100|100|,45;29;26|45;29;26|,0.0|0.0|,45;29;26|45;29;26|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,0;0;0|0;0;0|,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,100|100|
10,100|100|,40;28;32|40;28;32|,0.0|0.0|,40;28;32|40;28;32|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,0;0;0|0;0;0|,100|100|,36;26;38|36;26;38|,36;26;38|36;26;38|,100|100|,100|100|
11,100|100|,36;26;38|36;26;38|,0.0|0.0|,36;26;38|36;26;38|,30;28;42|30;28;42|,30;28;42|30;28;42|,100|100|,0;0;0|0;0;0|,100|100|,30;28;42|30;28;42|,30;28;42|30;28;42|,100|100|,100|100|
12,100|100|,30;28;42|30;28;42|,0.0|0.0|,30;28;42|30;28;42|,27;29;44|27;29;44|,27;29;44|27;29;44|,100|100|,0;0;0|0;0;0|,100|100|,27;29;44|27;29;44|,27;29;44|27;29;44|,100|100|,100|100|
13,100|100|,27;29;44|27;29;44|,0.0|0.0|,27;29;44|27;29;44|,24;25;51|24;25;51|,24;25;51|24;25;51|,100|100|,0;0;0|0;0;0|,100|100|,24;25;51|24;25;51|,24;25;51|24;25;51|,100|100|,100|100|
14,100|100|,24;25;51|24;25;51|,0.0|0.0|,24;25;51|24;25;51|,19;25;56|19;25;56|,19;25;56|19;25;56|,100|100|,0;0;0|0;0;0|,100|100|,19;25;56|19;25;56|,19;25;56|19;25;56|,100|100|,100|100|
15,100|100|,19;25;56|19;25;56|,0.0|0.0|,19;25;56|19;25;56|,15;23;62|15;23;62|,15;23;62|15;23;62|,100|100|,0;0;0|0;0;0|,100|100|,15;23;62|15;23;62|,15;23;62|15;23;62|,100|100|,100|100|
16,100|100|,15;23;62|15;23;62|,0.0|0.0|,15;23;62|15;23;62|,14;22;64|14;22;64|,14;22;64|14;22;64|,100|100|,0;0;0|0;0;0|,100|100|,14;22;64|14;22;64|,14;22;64|14;22;64|,100|100|,100|100|
17,100|100|,14;22;64|14;22;64|,0.0|0.0|,14;22;64|14;22;64|,14;15;71|14;15;71|,14;15;71|14;15;71|,100|100|,0;0;0|0;0;0|,100|100|,14;15;71|14;15;71|,14;15;71|14;15;71|,100|100|,100|100|
18,100|100|,14;15;71|14;15;71|,0.0|0.0|,14;15;71|14;15;71|,13;13;74|13;13;74|,13;13;74|13;13;74|,100|100|,0;0;0|0;0;0|,100|100|,13;13;74|13;13;74|,13;13;74|13;13;74|,100|100|,100|100|
19,100|100|,13;13;74|13;13;74|,0.0|0.0|,13;13;74|13;13;74|,13;10;77|13;10;77|,13;10;77|13;10;77|,100|100|,0;0;0|0;0;0|,100|100|,13;10;77|13;10;77|,13;10;77|13;10;77|,100|100|,100|100|
20,100|100|,13;10;77|13;10;77|,0.0|0.0|,13;10;77|13;10;77|,11;10;79|11;10;79|,11;10;79|11;10;79|,100|100|,0;0;0|0;0;0|,100|100|,11;10;79|11;10;79|,11;10;79|11;10;79|,100|100|,100|100|
21,100|100|,11;10;79|11;10;79|,0.0|0.0|,11;10;79|11;10;79|,11;7;82|11;7;82|,11;7;82|11;7;82|,100|100|,0;0;0|0;0;0|,100|100|,11;7;82|11;7;82|,11;7;82|11;7;82|,100|100|,100|100|
22,100|100|,11;7;82|11;7;82|,0.0|0.0|,11;7;82|11;7;82|,11;5;84|11;5;84|,11;5;84|11;5;84|,100|100|,0;0;0|0;0;0|,100|100|,11;5;84|11;5;84|,11;5;84|11;5;84|,100|100|,100|100|
23,100|100|,11;5;84|11;5;84|,0.0|0.0|,11;5;84|11;5;84|,11;4;85|11;4;85|,11;4;85|11;4;85|,100|100|,0;0;0|0;0;0|,100|100|,11;4;85|11;4;85|,11;4;85|11;4;85|,100|100|,100|100|
24,100|100|,11;4;85|11;4;85|,0.0|0.0|,11;4;85|11;4;85|,11;4;85|11;4;85|,11;4;85|11;4;85|,100|100|,0;0;0|0;0;0|,100|100|,11;4;85|11;4;85|,11;4;85|11;4;85|,100|100|,100|100|
25,100|100|,11;4;85|11;4;85|,0.0|0.0|,11;4;85|11;4;85|,11;2;87|11;2;87|,11;2;87|11;2;87|,100|100|,0;0;0|0;0;0|,100|100|,11;2;87|11;2;87|,11;2;87|11;2;87|,100|100|,100|100|
26,100|100|,11;2;87|11;2;87|,0.0|0.0|,11;2;87|11;2;87|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,0;0;0|0;0;0|,100|100|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,100|100|
27,100|100|,11;1;88|11;1;88|,0.0|0.0|,11;1;88|11;1;88|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,0;0;0|0;0;0|,100|100|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,100|100|
28,100|100|,11;1;88|11;1;88|,0.0|0.0|,11;1;88|11;1;88|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,0;0;0|0;0;0|,100|100|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,100|100|
29,100|100|,11;1;88|11;1;88|,0.0|0.0|,11;1;88|11;1;88|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,0;0;0|0;0;0|,100|100|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,100|100|
30,100|100|,11;1;88|11;1;88|,0.0|0.0|,11;1;88|11;1;88|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,0;0;0|0;0;0|,100|100|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,100|100|
31,100|100|,11;1;88|11;1;88|,0.0|0.0|,11;1;88|11;1;88|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,0;0;0|0;0;0|,100|100|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,100|100|
32,100|100|,11;1;88|11;1;88|,0.0|0.0|,11;1;88|11;1;88|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,0;0;0|0;0;0|,100|100|,11;1;88|11;1;88|,11;1;88|11;1;88|,100|100|,100|100|
33,100|100|,11;1;88|11;1;88|,0.0|0.0|,11;1;88|11;1;88|,10;2;88|10;2;88|,10;2;88|10;2;88|,100|100|,0;0;0|0;0;0|,100|100|,10;2;88|10;2;88|,10;2;88|10;2;88|,100|100|,100|100|
34,100|100|,10;2;88|10;2;88|,0.0|0.0|,10;2;88|10;2;88|,10;2;88|10;2;88|,10;2;88|10;2;88|,100|100|,0;0;0|0;0;0|,100|100|,10;2;88|10;2;88|,10;2;88|10;2;88|,100|100|,100|100|
35,100|100|,10;2;88|10;2;88|,0.0|0.0|,10;2;88|10;2;88|,10;1;89|10;1;89|,10;1;89|10;1;89|,100|100|,0;0;0|0;0;0|,100|100|,10;1;89|10;1;89|,10;1;89|10;1;89|,100|100|,100|100|
36,100|100|,10;1;89|10;1;89|,0.0|0.0|,10;1;89|10;1;89|,10;1;89|10;1;89|,10;1;89|10;1;89|,100|100|,0;0;0|0;0;0|,100|100|,10;1;89|10;1;89|,10;1;89|10;1;89|,100|100|,100|100|
37,100|100|,10;1;89|10;1;89|,0.0|0.0|,10;1;89|10;1;89|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
38,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
39,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
40,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
41,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
42,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
43,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
44,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
45,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
46,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
47,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
48,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
49,100|100|,10;0;90|10;0;90|,0.0|0.0|,10;0;90|10;0;90|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,0;0;0|0;0;0|,100|100|,10;0;90|10;0;90|,10;0;90|10;0;90|,100|100|,100|100|
