Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,0;0;0|0;0;0|,100|100|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,100|100|
1,100|100|,80;17;3|80;17;3|,0.0|0.0|,80;17;3|80;17;3|,71;23;6|71;23;6|,71;23;6|71;23;6|,100|100|,0;0;0|0;0;0|,100|100|,71;23;6|71;23;6|,71;23;6|71;23;6|,100|100|,100|100|
2,100|100|,71;23;6|71;23;6|,0.0|0.0|,71;23;6|71;23;6|,64;24;12|64;24;12|,64;24;12|64;24;12|,100|100|,0;0;0|0;0;0|,100|100|,64;24;12|64;24;12|,64;24;12|64;24;12|,100|100|,100|100|
3,100|100|,64;24;12|64;24;12|,0.0|0.0|,64;24;12|64;24;12|,57;29;14|57;29;14|,57;29;14|57;29;14|,100|100|,0;0;0|0;0;0|,100|100|,57;29;14|57;29;14|,57;29;14|57;29;14|,100|100|,100|100|
4,100|100|,57;29;14|57;29;14|,0.0|0.0|,57;29;14|57;29;14|,52;27;21|52;27;21|,52;27;21|52;27;21|,100|100|,0;0;0|0;0;0|,100|100|,52;27;21|52;27;21|,52;27;21|52;27;21|,100|100|,100|100|
5,100|100|,52;27;21|52;27;21|,0.0|0.0|,52;27;21|52;27;21|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,0;0;0|0;0;0|,100|100|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,100|100|
6,100|100|,46;26;28|46;26;28|,0.0|0.0|,46;26;28|46;26;28|,35;30;35|35;30;35|,35;30;35|35;30;35|,100|100|,0;0;0|0;0;0|,100|100|,35;30;35|35;30;35|,35;30;35|35;30;35|,100|100|,100|100|
7,100|100|,35;30;35|35;30;35|,0.0|0.0|,35;30;35|35;30;35|,27;33;40|27;33;40|,27;33;40|27;33;40|,100|100|,0;0;0|0;0;0|,100|100|,27;33;40|27;33;40|,27;33;40|27;33;40|,100|100|,100|100|
8,100|100|,27;33;40|27;33;40|,0.0|0.0|,27;33;40|27;33;40|,25;32;43|25;32;43|,25;32;43|25;32;43|,100|100|,0;0;0|0;0;0|,100|100|,25;32;43|25;32;43|,25;32;43|25;32;43|,100|100|,100|100|
9,100|100|,25;32;43|25;32;43|,0.0|0.0|,25;32;43|25;32;43|,21;34;45|21;34;45|,21;34;45|21;34;45|,100|100|,0;0;0|0;0;0|,100|100|,21;34;45|21;34;45|,21;34;45|21;34;45|,100|100|,100|100|
10,100|100|,21;34;45|21;34;45|,0.0|0.0|,21;34;45|21;34;45|,19;26;55|19;26;55|,19;26;55|19;26;55|,100|100|,0;0;0|0;0;0|,100|100|,19;26;55|19;26;55|,19;26;55|19;26;55|,100|100|,100|100|
11,100|100|,19;26;55|19;26;55|,0.0|0.0|,19;26;55|19;26;55|,17;20;63|17;20;63|,17;20;63|17;20;63|,100|100|,0;0;0|0;0;0|,100|100|,17;20;63|17;20;63|,17;20;63|17;20;63|,100|100|,100|100|
12,100|100|,17;20;63|17;20;63|,0.0|0.0|,17;20;63|17;20;63|,16;18;66|16;18;66|,16;18;66|16;18;66|,100|100|,0;0;0|0;0;0|,100|100|,16;18;66|16;18;66|,16;18;66|16;18;66|,100|100|,100|100|
13,100|100|,16;18;66|16;18;66|,0.0|0.0|,16;18;66|16;18;66|,14;14;72|14;14;72|,14;14;72|14;14;72|,100|100|,0;0;0|0;0;0|,100|100|,14;14;72|14;14;72|,14;14;72|14;14;72|,100|100|,100|100|
14,100|100|,14;14;72|14;14;72|,0.0|0.0|,14;14;72|14;14;72|,13;14;73|13;14;73|,13;14;73|13;14;73|,100|100|,0;0;0|0;0;0|,100|100|,13;14;73|13;14;73|,13;14;73|13;14;73|,100|100|,100|100|
15,100|100|,13;14;73|13;14;73|,0.0|0.0|,13;14;73|13;14;73|,13;12;75|13;12;75|,13;12;75|13;12;75|,100|100|,0;0;0|0;0;0|,100|100|,13;12;75|13;12;75|,13;12;75|13;12;75|,100|100|,100|100|
16,100|100|,13;12;75|13;12;75|,0.0|0.0|,13;12;75|13;12;75|,11;11;78|11;11;78|,11;11;78|11;11;78|,100|100|,0;0;0|0;0;0|,100|100|,11;11;78|11;11;78|,11;11;78|11;11;78|,100|100|,100|100|
17,100|100|,11;11;78|11;11;78|,0.0|0.0|,11;11;78|11;11;78|,10;11;79|10;11;79|,10;11;79|10;11;79|,100|100|,0;0;0|0;0;0|,100|100|,10;11;79|10;11;79|,10;11;79|10;11;79|,100|100|,100|100|
18,100|100|,10;11;79|10;11;79|,0.0|0.0|,10;11;79|10;11;79|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,0;0;0|0;0;0|,100|100|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,100|100|
