Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,81;16;3|81;16;3|,81;16;3|81;16;3|,100|100|,0;0;0|0;0;0|,100|100|,81;16;3|81;16;3|,81;16;3|81;16;3|,100|100|,100|100|
1,100|100|,81;16;3|81;16;3|,81;16;3|81;16;3|,68;26;6|68;26;6|,68;26;6|68;26;6|,100|100|,0;0;0|0;0;0|,100|100|,68;26;6|68;26;6|,68;26;6|68;26;6|,100|100|,100|100|
2,100|100|,68;26;6|68;26;6|,68;26;6|68;26;6|,65;26;9|65;26;9|,65;26;9|65;26;9|,100|100|,0;0;0|0;0;0|,100|100|,65;26;9|65;26;9|,65;26;9|65;26;9|,100|100|,100|100|
3,100|100|,65;26;9|65;26;9|,65;26;9|65;26;9|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,0;0;0|0;0;0|,100|100|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,100|100|
4,100|100|,55;27;18|55;27;18|,55;27;18|55;27;18|,48;35;17|48;35;17|,48;35;17|48;35;17|,100|100|,0;0;0|0;0;0|,100|100|,48;35;17|48;35;17|,48;35;17|48;35;17|,100|100|,100|100|
5,100|100|,48;35;17|48;35;17|,48;35;17|48;35;17|,43;36;21|43;36;21|,43;36;21|43;36;21|,100|100|,0;0;0|0;0;0|,100|100|,43;36;21|43;36;21|,43;36;21|43;36;21|,100|100|,100|100|
6,100|100|,43;36;21|43;36;21|,43;36;21|43;36;21|,35;41;24|35;41;24|,35;41;24|35;41;24|,100|100|,0;0;0|0;0;0|,100|100|,35;41;24|35;41;24|,35;41;24|35;41;24|,100|100|,100|100|
7,100|100|,35;41;24|35;41;24|,35;41;24|35;41;24|,34;44;22|34;44;22|,34;44;22|34;44;22|,100|100|,0;0;0|0;0;0|,100|100|,34;44;22|34;44;22|,34;44;22|34;44;22|,100|100|,100|100|
8,100|100|,34;44;22|34;44;22|,34;44;22|34;44;22|,36;41;23|36;41;23|,36;41;23|36;41;23|,100|100|,0;0;0|0;0;0|,100|100|,36;41;23|36;41;23|,36;41;23|36;41;23|,100|100|,100|100|
9,100|100|,36;41;23|36;41;23|,36;41;23|36;41;23|,32;42;26|32;42;26|,32;42;26|32;42;26|,100|100|,0;0;0|0;0;0|,100|100|,32;42;26|32;42;26|,32;42;26|32;42;26|,100|100|,100|100|
10,100|100|,32;42;26|32;42;26|,32;42;26|32;42;26|,37;37;26|37;37;26|,37;37;26|37;37;26|,100|100|,0;0;0|0;0;0|,100|100|,37;37;26|37;37;26|,37;37;26|37;37;26|,100|100|,100|100|
11,100|100|,37;37;26|37;37;26|,37;37;26|37;37;26|,39;33;28|39;33;28|,39;33;28|39;33;28|,100|100|,0;0;0|0;0;0|,100|100|,39;33;28|39;33;28|,39;33;28|39;33;28|,100|100|,100|100|
12,100|100|,39;33;28|39;33;28|,39;33;28|39;33;28|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,0;0;0|0;0;0|,100|100|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,100|100|
13,100|100|,37;31;32|37;31;32|,37;31;32|37;31;32|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,0;0;0|0;0;0|,100|100|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,100|100|
14,100|100|,33;36;31|33;36;31|,33;36;31|33;36;31|,33;31;36|33;31;36|,33;31;36|33;31;36|,100|100|,0;0;0|0;0;0|,100|100|,33;31;36|33;31;36|,33;31;36|33;31;36|,100|100|,100|100|
15,100|100|,33;31;36|33;31;36|,33;31;36|33;31;36|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,0;0;0|0;0;0|,100|100|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,100|100|
16,100|100|,32;32;36|32;32;36|,32;32;36|32;32;36|,42;27;31|42;27;31|,42;27;31|42;27;31|,100|100|,0;0;0|0;0;0|,100|100|,42;27;31|42;27;31|,42;27;31|42;27;31|,100|100|,100|100|
17,100|100|,42;27;31|42;27;31|,42;27;31|42;27;31|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,0;0;0|0;0;0|,100|100|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,100|100|
18,100|100|,44;26;30|44;26;30|,44;26;30|44;26;30|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,0;0;0|0;0;0|,100|100|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,100|100|
19,100|100|,41;28;31|41;28;31|,41;28;31|41;28;31|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,0;0;0|0;0;0|,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,100|100|
20,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,45;25;30|45;25;30|,45;25;30|45;25;30|,100|100|,0;0;0|0;0;0|,100|100|,45;25;30|45;25;30|,45;25;30|45;25;30|,100|100|,100|100|
21,100|100|,45;25;30|45;25;30|,45;25;30|45;25;30|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,0;0;0|0;0;0|,100|100|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,100|100|
22,100|100|,46;26;28|46;26;28|,46;26;28|46;26;28|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,0;0;0|0;0;0|,100|100|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,100|100|
23,100|100|,49;25;26|49;25;26|,49;25;26|49;25;26|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,0;0;0|0;0;0|,100|100|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,100|100|
24,100|100|,49;29;22|49;29;22|,49;29;22|49;29;22|,50;29;21|50;29;21|,50;29;21|50;29;21|,100|100|,0;0;0|0;0;0|,100|100|,50;29;21|50;29;21|,50;29;21|50;29;21|,100|100|,100|100|
25,100|100|,50;29;21|50;29;21|,50;29;21|50;29;21|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,0;0;0|0;0;0|,100|100|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,100|100|
26,100|100|,52;29;19|52;29;19|,52;29;19|52;29;19|,49;32;19|49;32;19|,49;32;19|49;32;19|,100|100|,0;0;0|0;0;0|,100|100|,49;32;19|49;32;19|,49;32;19|49;32;19|,100|100|,100|100|
27,100|100|,49;32;19|49;32;19|,49;32;19|49;32;19|,48;31;21|48;31;21|,48;31;21|48;31;21|,100|100|,0;0;0|0;0;0|,100|100|,48;31;21|48;31;21|,48;31;21|48;31;21|,100|100|,100|100|
28,100|100|,48;31;21|48;31;21|,48;31;21|48;31;21|,45;31;24|45;31;24|,45;31;24|45;31;24|,100|100|,0;0;0|0;0;0|,100|100|,45;31;24|45;31;24|,45;31;24|45;31;24|,100|100|,100|100|
29,100|100|,45;31;24|45;31;24|,45;31;24|45;31;24|,44;33;23|44;33;23|,44;33;23|44;33;23|,100|100|,0;0;0|0;0;0|,100|100|,44;33;23|44;33;23|,44;33;23|44;33;23|,100|100|,100|100|
30,100|100|,44;33;23|44;33;23|,44;33;23|44;33;23|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,0;0;0|0;0;0|,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,100|100|
31,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,0;0;0|0;0;0|,100|100|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,100|100|
32,100|100|,37;31;32|37;31;32|,37;31;32|37;31;32|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,0;0;0|0;0;0|,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,100|100|
33,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,38;28;34|38;28;34|,38;28;34|38;28;34|,100|100|,0;0;0|0;0;0|,100|100|,38;28;34|38;28;34|,38;28;34|38;28;34|,100|100|,100|100|
34,100|100|,38;28;34|38;28;34|,38;28;34|38;28;34|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,0;0;0|0;0;0|,100|100|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,100|100|
35,100|100|,42;25;33|42;25;33|,42;25;33|42;25;33|,42;22;36|42;22;36|,42;22;36|42;22;36|,100|100|,0;0;0|0;0;0|,100|100|,42;22;36|42;22;36|,42;22;36|42;22;36|,100|100|,100|100|
36,100|100|,42;22;36|42;22;36|,42;22;36|42;22;36|,46;19;35|46;19;35|,46;19;35|46;19;35|,100|100|,0;0;0|0;0;0|,100|100|,46;19;35|46;19;35|,46;19;35|46;19;35|,100|100|,100|100|
37,100|100|,46;19;35|46;19;35|,46;19;35|46;19;35|,51;16;33|51;16;33|,51;16;33|51;16;33|,100|100|,0;0;0|0;0;0|,100|100|,51;16;33|51;16;33|,51;16;33|51;16;33|,100|100|,100|100|
38,100|100|,51;16;33|51;16;33|,51;16;33|51;16;33|,52;15;33|52;15;33|,52;15;33|52;15;33|,100|100|,0;0;0|0;0;0|,100|100|,52;15;33|52;15;33|,52;15;33|52;15;33|,100|100|,100|100|
39,100|100|,52;15;33|52;15;33|,52;15;33|52;15;33|,55;15;30|55;15;30|,55;15;30|55;15;30|,100|100|,0;0;0|0;0;0|,100|100|,55;15;30|55;15;30|,55;15;30|55;15;30|,100|100|,100|100|
40,100|100|,55;15;30|55;15;30|,55;15;30|55;15;30|,59;15;26|59;15;26|,59;15;26|59;15;26|,100|100|,0;0;0|0;0;0|,100|100|,59;15;26|59;15;26|,59;15;26|59;15;26|,100|100|,100|100|
41,100|100|,59;15;26|59;15;26|,59;15;26|59;15;26|,60;15;25|60;15;25|,60;15;25|60;15;25|,100|100|,0;0;0|0;0;0|,100|100|,60;15;25|60;15;25|,60;15;25|60;15;25|,100|100|,100|100|
42,100|100|,60;15;25|60;15;25|,60;15;25|60;15;25|,62;12;26|62;12;26|,62;12;26|62;12;26|,100|100|,0;0;0|0;0;0|,100|100|,62;12;26|62;12;26|,62;12;26|62;12;26|,100|100|,100|100|
43,100|100|,62;12;26|62;12;26|,62;12;26|62;12;26|,66;13;21|66;13;21|,66;13;21|66;13;21|,100|100|,0;0;0|0;0;0|,100|100|,66;13;21|66;13;21|,66;13;21|66;13;21|,100|100|,100|100|
44,100|100|,66;13;21|66;13;21|,66;13;21|66;13;21|,65;12;23|65;12;23|,65;12;23|65;12;23|,100|100|,0;0;0|0;0;0|,100|100|,65;12;23|65;12;23|,65;12;23|65;12;23|,100|100|,100|100|
45,100|100|,65;12;23|65;12;23|,65;12;23|65;12;23|,68;12;20|68;12;20|,68;12;20|68;12;20|,100|100|,0;0;0|0;0;0|,100|100|,68;12;20|68;12;20|,68;12;20|68;12;20|,100|100|,100|100|
46,100|100|,68;12;20|68;12;20|,68;12;20|68;12;20|,66;16;18|66;16;18|,66;16;18|66;16;18|,100|100|,0;0;0|0;0;0|,100|100|,66;16;18|66;16;18|,66;16;18|66;16;18|,100|100|,100|100|
47,100|100|,66;16;18|66;16;18|,66;16;18|66;16;18|,66;18;16|66;18;16|,66;18;16|66;18;16|,100|100|,0;0;0|0;0;0|,100|100|,66;18;16|66;18;16|,66;18;16|66;18;16|,100|100|,100|100|
48,100|100|,66;18;16|66;18;16|,66;18;16|66;18;16|,66;17;17|66;17;17|,66;17;17|66;17;17|,100|100|,0;0;0|0;0;0|,100|100|,66;17;17|66;17;17|,66;17;17|66;17;17|,100|100|,100|100|
49,100|100|,66;17;17|66;17;17|,66;17;17|66;17;17|,62;21;17|62;21;17|,62;21;17|62;21;17|,100|100|,0;0;0|0;0;0|,100|100|,62;21;17|62;21;17|,62;21;17|62;21;17|,100|100|,100|100|
