Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,0;0;0|0;0;0|,100|100|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,100|100|
1,100|100|,87;10;3|87;10;3|,0.0|0.0|,87;10;3|87;10;3|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,0;0;0|0;0;0|,100|100|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,100|100|
2,100|100|,82;13;5|82;13;5|,0.0|0.0|,82;13;5|82;13;5|,74;17;9|74;17;9|,74;17;9|74;17;9|,100|100|,0;0;0|0;0;0|,100|100|,74;17;9|74;17;9|,74;17;9|74;17;9|,100|100|,100|100|
3,100|100|,74;17;9|74;17;9|,0.0|0.0|,74;17;9|74;17;9|,68;21;11|68;21;11|,68;21;11|68;21;11|,100|100|,0;0;0|0;0;0|,100|100|,68;21;11|68;21;11|,68;21;11|68;21;11|,100|100|,100|100|
4,100|100|,68;21;11|68;21;11|,0.0|0.0|,68;21;11|68;21;11|,59;24;17|59;24;17|,59;24;17|59;24;17|,100|100|,0;0;0|0;0;0|,100|100|,59;24;17|59;24;17|,59;24;17|59;24;17|,100|100|,100|100|
5,100|100|,59;24;17|59;24;17|,0.0|0.0|,59;24;17|59;24;17|,55;24;21|55;24;21|,55;24;21|55;24;21|,100|100|,0;0;0|0;0;0|,100|100|,55;24;21|55;24;21|,55;24;21|55;24;21|,100|100|,100|100|
6,100|100|,55;24;21|55;24;21|,0.0|0.0|,55;24;21|55;24;21|,46;29;25|46;29;25|,46;29;25|46;29;25|,100|100|,0;0;0|0;0;0|,100|100|,46;29;25|46;29;25|,46;29;25|46;29;25|,100|100|,100|100|
7,100|100|,46;29;25|46;29;25|,0.0|0.0|,46;29;25|46;29;25|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,0;0;0|0;0;0|,100|100|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,100|100|
8,100|100|,41;28;31|41;28;31|,0.0|0.0|,41;28;31|41;28;31|,34;29;37|34;29;37|,34;29;37|34;29;37|,100|100|,0;0;0|0;0;0|,100|100|,34;29;37|34;29;37|,34;29;37|34;29;37|,100|100|,100|100|
9,100|100|,34;29;37|34;29;37|,0.0|0.0|,34;29;37|34;29;37|,27;29;44|27;29;44|,27;29;44|27;29;44|,100|100|,0;0;0|0;0;0|,100|100|,27;29;44|27;29;44|,27;29;44|27;29;44|,100|100|,100|100|
10,100|100|,27;29;44|27;29;44|,0.0|0.0|,27;29;44|27;29;44|,20;33;47|20;33;47|,20;33;47|20;33;47|,100|100|,0;0;0|0;0;0|,100|100|,20;33;47|20;33;47|,20;33;47|20;33;47|,100|100|,100|100|
11,100|100|,20;33;47|20;33;47|,0.0|0.0|,20;33;47|20;33;47|,16;30;54|16;30;54|,16;30;54|16;30;54|,100|100|,0;0;0|0;0;0|,100|100|,16;30;54|16;30;54|,16;30;54|16;30;54|,100|100|,100|100|
12,100|100|,16;30;54|16;30;54|,0.0|0.0|,16;30;54|16;30;54|,14;26;60|14;26;60|,14;26;60|14;26;60|,100|100|,0;0;0|0;0;0|,100|100|,14;26;60|14;26;60|,14;26;60|14;26;60|,100|100|,100|100|
13,100|100|,14;26;60|14;26;60|,0.0|0.0|,14;26;60|14;26;60|,12;23;65|12;23;65|,12;23;65|12;23;65|,100|100|,0;0;0|0;0;0|,100|100|,12;23;65|12;23;65|,12;23;65|12;23;65|,100|100|,100|100|
14,100|100|,12;23;65|12;23;65|,0.0|0.0|,12;23;65|12;23;65|,8;25;67|8;25;67|,8;25;67|8;25;67|,100|100|,0;0;0|0;0;0|,100|100|,8;25;67|8;25;67|,8;25;67|8;25;67|,100|100|,100|100|
15,100|100|,8;25;67|8;25;67|,0.0|0.0|,8;25;67|8;25;67|,7;22;71|7;22;71|,7;22;71|7;22;71|,100|100|,0;0;0|0;0;0|,100|100|,7;22;71|7;22;71|,7;22;71|7;22;71|,100|100|,100|100|
16,100|100|,7;22;71|7;22;71|,0.0|0.0|,7;22;71|7;22;71|,7;16;77|7;16;77|,7;16;77|7;16;77|,100|100|,0;0;0|0;0;0|,100|100|,7;16;77|7;16;77|,7;16;77|7;16;77|,100|100|,100|100|
17,100|100|,7;16;77|7;16;77|,0.0|0.0|,7;16;77|7;16;77|,6;15;79|6;15;79|,6;15;79|6;15;79|,100|100|,0;0;0|0;0;0|,100|100|,6;15;79|6;15;79|,6;15;79|6;15;79|,100|100|,100|100|
18,100|100|,6;15;79|6;15;79|,0.0|0.0|,6;15;79|6;15;79|,5;11;84|5;11;84|,5;11;84|5;11;84|,100|100|,0;0;0|0;0;0|,100|100|,5;11;84|5;11;84|,5;11;84|5;11;84|,100|100|,100|100|
19,100|100|,5;11;84|5;11;84|,0.0|0.0|,5;11;84|5;11;84|,3;11;86|3;11;86|,3;11;86|3;11;86|,100|100|,0;0;0|0;0;0|,100|100|,3;11;86|3;11;86|,3;11;86|3;11;86|,100|100|,100|100|
20,100|100|,3;11;86|3;11;86|,0.0|0.0|,3;11;86|3;11;86|,3;9;88|3;9;88|,3;9;88|3;9;88|,100|100|,0;0;0|0;0;0|,100|100|,3;9;88|3;9;88|,3;9;88|3;9;88|,100|100|,100|100|
21,100|100|,3;9;88|3;9;88|,0.0|0.0|,3;9;88|3;9;88|,3;7;90|3;7;90|,3;7;90|3;7;90|,100|100|,0;0;0|0;0;0|,100|100|,3;7;90|3;7;90|,3;7;90|3;7;90|,100|100|,100|100|
22,100|100|,3;7;90|3;7;90|,0.0|0.0|,3;7;90|3;7;90|,3;7;90|3;7;90|,3;7;90|3;7;90|,100|100|,0;0;0|0;0;0|,100|100|,3;7;90|3;7;90|,3;7;90|3;7;90|,100|100|,100|100|
23,100|100|,3;7;90|3;7;90|,0.0|0.0|,3;7;90|3;7;90|,3;5;92|3;5;92|,3;5;92|3;5;92|,100|100|,0;0;0|0;0;0|,100|100|,3;5;92|3;5;92|,3;5;92|3;5;92|,100|100|,100|100|
24,100|100|,3;5;92|3;5;92|,0.0|0.0|,3;5;92|3;5;92|,3;5;92|3;5;92|,3;5;92|3;5;92|,100|100|,0;0;0|0;0;0|,100|100|,3;5;92|3;5;92|,3;5;92|3;5;92|,100|100|,100|100|
