Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,10.0|10.0|,88;12;0|88;12;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,9.7|9.7|,86;14;0|86;14;0|,81;19;0|81;19;0|,81;19;0|81;19;0|,100|100|,0;0;0|0;0;0|,100|100|,81;19;0|81;19;0|,81;19;0|81;19;0|,100|100|,100|100|
2,100|100|,81;19;0|81;19;0|,9.64|9.64|,81;19;0|81;19;0|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,0;0;0|0;0;0|,100|100|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,100|100|
3,100|100|,76;24;0|76;24;0|,10.1|10.1|,76;24;0|76;24;0|,67;32;1|67;32;1|,67;32;1|67;32;1|,100|100|,0;0;0|0;0;0|,100|100|,67;32;1|67;32;1|,67;32;1|67;32;1|,100|100|,100|100|
4,100|100|,67;32;1|67;32;1|,10.98|10.98|,67;32;1|67;32;1|,56;43;1|56;43;1|,56;43;1|56;43;1|,100|100|,0;0;0|0;0;0|,100|100|,56;43;1|56;43;1|,56;43;1|56;43;1|,100|100|,100|100|
5,100|100|,56;43;1|56;43;1|,12.54|12.54|,56;43;1|56;43;1|,43;56;1|43;56;1|,43;56;1|43;56;1|,100|100|,0;0;0|0;0;0|,100|100|,43;56;1|43;56;1|,43;56;1|43;56;1|,100|100|,100|100|
6,100|100|,43;56;1|43;56;1|,14.96|14.96|,43;56;1|43;56;1|,35;64;1|35;64;1|,35;64;1|35;64;1|,100|100|,0;0;0|0;0;0|,100|100|,35;64;1|35;64;1|,35;64;1|35;64;1|,100|100|,100|100|
7,100|100|,35;64;1|35;64;1|,18.31|18.31|,35;64;1|35;64;1|,23;76;1|23;76;1|,23;76;1|23;76;1|,100|100|,0;0;0|0;0;0|,100|100|,23;76;1|23;76;1|,23;76;1|23;76;1|,100|100|,100|100|
8,100|100|,23;76;1|23;76;1|,21.97|21.97|,23;76;1|23;76;1|,16;81;3|16;81;3|,16;81;3|16;81;3|,100|100|,0;0;0|0;0;0|,100|100|,16;81;3|16;81;3|,16;81;3|16;81;3|,100|100|,100|100|
9,100|100|,16;81;3|16;81;3|,26.27|26.27|,16;81;3|16;81;3|,10;82;8|10;82;8|,10;82;8|10;82;8|,100|100|,0;0;0|0;0;0|,100|100|,10;82;8|10;82;8|,10;82;8|10;82;8|,100|100|,100|100|
10,100|100|,10;82;8|10;82;8|,30.43|30.43|,10;82;8|10;82;8|,8;83;9|8;83;9|,8;83;9|8;83;9|,100|100|,0;0;0|0;0;0|,100|100|,8;83;9|8;83;9|,8;83;9|8;83;9|,100|100|,100|100|
11,100|100|,8;83;9|8;83;9|,34.07|34.07|,8;83;9|8;83;9|,6;82;12|6;82;12|,6;82;12|6;82;12|,100|100|,0;0;0|0;0;0|,100|100|,6;82;12|6;82;12|,6;82;12|6;82;12|,100|100|,100|100|
12,100|100|,6;82;12|6;82;12|,37.26|37.26|,6;82;12|6;82;12|,3;80;17|3;80;17|,3;80;17|3;80;17|,100|100|,0;0;0|0;0;0|,100|100|,3;80;17|3;80;17|,3;80;17|3;80;17|,100|100|,100|100|
13,100|100|,3;80;17|3;80;17|,39.87|39.87|,3;80;17|3;80;17|,1;78;21|1;78;21|,1;78;21|1;78;21|,100|100|,0;0;0|0;0;0|,100|100|,1;78;21|1;78;21|,1;78;21|1;78;21|,100|100|,100|100|
14,100|100|,1;78;21|1;78;21|,41.89|41.89|,1;78;21|1;78;21|,0;77;23|0;77;23|,0;77;23|0;77;23|,100|100|,0;0;0|0;0;0|,100|100|,0;77;23|0;77;23|,0;77;23|0;77;23|,100|100|,100|100|
15,100|100|,0;77;23|0;77;23|,43.4|43.4|,0;77;23|0;77;23|,0;74;26|0;74;26|,0;74;26|0;74;26|,100|100|,0;0;0|0;0;0|,100|100|,0;74;26|0;74;26|,0;74;26|0;74;26|,100|100|,100|100|
16,100|100|,0;74;26|0;74;26|,44.59|44.59|,0;74;26|0;74;26|,0;71;29|0;71;29|,0;71;29|0;71;29|,100|100|,0;0;0|0;0;0|,100|100|,0;71;29|0;71;29|,0;71;29|0;71;29|,100|100|,100|100|
17,100|100|,0;71;29|0;71;29|,45.3|45.3|,0;71;29|0;71;29|,0;70;30|0;70;30|,0;70;30|0;70;30|,100|100|,0;0;0|0;0;0|,100|100|,0;70;30|0;70;30|,0;70;30|0;70;30|,100|100|,100|100|
18,100|100|,0;70;30|0;70;30|,45.61|45.61|,0;70;30|0;70;30|,0;65;35|0;65;35|,0;65;35|0;65;35|,100|100|,0;0;0|0;0;0|,100|100|,0;65;35|0;65;35|,0;65;35|0;65;35|,100|100|,100|100|
