Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,85;14;1|85;14;1|,85;14;1|85;14;1|,100|100|,0;0;0|0;0;0|,100|100|,85;14;1|85;14;1|,85;14;1|85;14;1|,100|100|,100|100|
1,100|100|,85;14;1|85;14;1|,9.9|9.9|,85;14;1|85;14;1|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,0;0;0|0;0;0|,100|100|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,100|100|
2,100|100|,80;17;3|80;17;3|,10.12|10.12|,80;17;3|80;17;3|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,0;0;0|0;0;0|,100|100|,76;21;3|76;21;3|,76;21;3|76;21;3|,100|100|,100|100|
3,100|100|,76;21;3|76;21;3|,10.7|10.7|,76;21;3|76;21;3|,70;26;4|70;26;4|,70;26;4|70;26;4|,100|100|,0;0;0|0;0;0|,100|100|,70;26;4|70;26;4|,70;26;4|70;26;4|,100|100|,100|100|
4,100|100|,70;26;4|70;26;4|,11.69|11.69|,70;26;4|70;26;4|,60;36;4|60;36;4|,60;36;4|60;36;4|,100|100|,0;0;0|0;0;0|,100|100|,60;36;4|60;36;4|,60;36;4|60;36;4|,100|100|,100|100|
5,100|100|,60;36;4|60;36;4|,13.54|13.54|,60;36;4|60;36;4|,49;45;6|49;45;6|,49;45;6|49;45;6|,100|100|,0;0;0|0;0;0|,100|100|,49;45;6|49;45;6|,49;45;6|49;45;6|,100|100|,100|100|
6,100|100|,49;45;6|49;45;6|,16.01|16.01|,49;45;6|49;45;6|,42;49;9|42;49;9|,42;49;9|42;49;9|,100|100|,0;0;0|0;0;0|,100|100|,42;49;9|42;49;9|,42;49;9|42;49;9|,100|100|,100|100|
7,100|100|,42;49;9|42;49;9|,18.51|18.51|,42;49;9|42;49;9|,31;58;11|31;58;11|,31;58;11|31;58;11|,100|100|,0;0;0|0;0;0|,100|100|,31;58;11|31;58;11|,31;58;11|31;58;11|,100|100|,100|100|
8,100|100|,31;58;11|31;58;11|,21.53|21.53|,31;58;11|31;58;11|,24;65;11|24;65;11|,24;65;11|24;65;11|,100|100|,0;0;0|0;0;0|,100|100|,24;65;11|24;65;11|,24;65;11|24;65;11|,100|100|,100|100|
9,100|100|,24;65;11|24;65;11|,24.8|24.8|,24;65;11|24;65;11|,19;64;17|19;64;17|,19;64;17|19;64;17|,100|100|,0;0;0|0;0;0|,100|100|,19;64;17|19;64;17|,19;64;17|19;64;17|,100|100|,100|100|
