Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,78;18;4|78;18;4|,78;18;4|78;18;4|,100|100|,0;0;0|0;0;0|,100|100|,78;18;4|78;18;4|,78;18;4|78;18;4|,100|100|,100|100|
1,100|100|,78;18;4|78;18;4|,0.0|0.0|,78;18;4|78;18;4|,71;21;8|71;21;8|,71;21;8|71;21;8|,100|100|,0;0;0|0;0;0|,100|100|,71;21;8|71;21;8|,71;21;8|71;21;8|,100|100|,100|100|
2,100|100|,71;21;8|71;21;8|,0.0|0.0|,71;21;8|71;21;8|,65;24;11|65;24;11|,65;24;11|65;24;11|,100|100|,0;0;0|0;0;0|,100|100|,65;24;11|65;24;11|,65;24;11|65;24;11|,100|100|,100|100|
3,100|100|,65;24;11|65;24;11|,0.0|0.0|,65;24;11|65;24;11|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,0;0;0|0;0;0|,100|100|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,100|100|
4,100|100|,63;24;13|63;24;13|,0.0|0.0|,63;24;13|63;24;13|,57;27;16|57;27;16|,57;27;16|57;27;16|,100|100|,0;0;0|0;0;0|,100|100|,57;27;16|57;27;16|,57;27;16|57;27;16|,100|100|,100|100|
5,100|100|,57;27;16|57;27;16|,0.0|0.0|,57;27;16|57;27;16|,52;27;21|52;27;21|,52;27;21|52;27;21|,100|100|,0;0;0|0;0;0|,100|100|,52;27;21|52;27;21|,52;27;21|52;27;21|,100|100|,100|100|
6,100|100|,52;27;21|52;27;21|,0.0|0.0|,52;27;21|52;27;21|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,0;0;0|0;0;0|,100|100|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,100|100|
7,100|100|,49;31;20|49;31;20|,0.0|0.0|,49;31;20|49;31;20|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,0;0;0|0;0;0|,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,100|100|
8,100|100|,47;30;23|47;30;23|,0.0|0.0|,47;30;23|47;30;23|,45;34;21|45;34;21|,45;34;21|45;34;21|,100|100|,0;0;0|0;0;0|,100|100|,45;34;21|45;34;21|,45;34;21|45;34;21|,100|100|,100|100|
9,100|100|,45;34;21|45;34;21|,0.0|0.0|,45;34;21|45;34;21|,39;38;23|39;38;23|,39;38;23|39;38;23|,100|100|,0;0;0|0;0;0|,100|100|,39;38;23|39;38;23|,39;38;23|39;38;23|,100|100|,100|100|
