Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,82;17;1|82;17;1|,82;17;1|82;17;1|,100|100|,0;0;0|0;0;0|,100|100|,82;17;1|82;17;1|,82;17;1|82;17;1|,100|100|,100|100|
1,100|100|,82;17;1|82;17;1|,10.2|10.2|,82;17;1|82;17;1|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,0;0;0|0;0;0|,100|100|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,100|100|
2,100|100|,78;19;3|78;19;3|,10.57|10.57|,78;19;3|78;19;3|,75;20;5|75;20;5|,75;20;5|75;20;5|,100|100|,0;0;0|0;0;0|,100|100|,75;20;5|75;20;5|,75;20;5|75;20;5|,100|100|,100|100|
3,100|100|,75;20;5|75;20;5|,10.98|10.98|,75;20;5|75;20;5|,65;28;7|65;28;7|,65;28;7|65;28;7|,100|100|,0;0;0|0;0;0|,100|100|,65;28;7|65;28;7|,65;28;7|65;28;7|,100|100|,100|100|
4,100|100|,65;28;7|65;28;7|,12.14|12.14|,65;28;7|65;28;7|,57;33;10|57;33;10|,57;33;10|57;33;10|,100|100|,0;0;0|0;0;0|,100|100|,57;33;10|57;33;10|,57;33;10|57;33;10|,100|100|,100|100|
5,100|100|,57;33;10|57;33;10|,13.62|13.62|,57;33;10|57;33;10|,50;37;13|50;37;13|,50;37;13|50;37;13|,100|100|,0;0;0|0;0;0|,100|100|,50;37;13|50;37;13|,50;37;13|50;37;13|,100|100|,100|100|
6,100|100|,50;37;13|50;37;13|,15.27|15.27|,50;37;13|50;37;13|,43;40;17|43;40;17|,43;40;17|43;40;17|,100|100|,0;0;0|0;0;0|,100|100|,43;40;17|43;40;17|,43;40;17|43;40;17|,100|100|,100|100|
7,100|100|,43;40;17|43;40;17|,16.98|16.98|,43;40;17|43;40;17|,38;45;17|38;45;17|,38;45;17|38;45;17|,100|100|,0;0;0|0;0;0|,100|100|,38;45;17|38;45;17|,38;45;17|38;45;17|,100|100|,100|100|
8,100|100|,38;45;17|38;45;17|,18.94|18.94|,38;45;17|38;45;17|,33;46;21|33;46;21|,33;46;21|33;46;21|,100|100|,0;0;0|0;0;0|,100|100|,33;46;21|33;46;21|,33;46;21|33;46;21|,100|100|,100|100|
9,100|100|,33;46;21|33;46;21|,20.7|20.7|,33;46;21|33;46;21|,27;50;23|27;50;23|,27;50;23|27;50;23|,100|100|,0;0;0|0;0;0|,100|100|,27;50;23|27;50;23|,27;50;23|27;50;23|,100|100|,100|100|
10,100|100|,27;50;23|27;50;23|,22.59|22.59|,27;50;23|27;50;23|,21;52;27|21;52;27|,21;52;27|21;52;27|,100|100|,0;0;0|0;0;0|,100|100|,21;52;27|21;52;27|,21;52;27|21;52;27|,100|100|,100|100|
11,100|100|,21;52;27|21;52;27|,24.4|24.4|,21;52;27|21;52;27|,19;51;30|19;51;30|,19;51;30|19;51;30|,100|100|,0;0;0|0;0;0|,100|100|,19;51;30|19;51;30|,19;51;30|19;51;30|,100|100|,100|100|
12,100|100|,19;51;30|19;51;30|,25.84|25.84|,19;51;30|19;51;30|,17;51;32|17;51;32|,17;51;32|17;51;32|,100|100|,0;0;0|0;0;0|,100|100|,17;51;32|17;51;32|,17;51;32|17;51;32|,100|100|,100|100|
13,100|100|,17;51;32|17;51;32|,27.07|27.07|,17;51;32|17;51;32|,13;52;35|13;52;35|,13;52;35|13;52;35|,100|100|,0;0;0|0;0;0|,100|100|,13;52;35|13;52;35|,13;52;35|13;52;35|,100|100|,100|100|
14,100|100|,13;52;35|13;52;35|,28.21|28.21|,13;52;35|13;52;35|,9;52;39|9;52;39|,9;52;39|9;52;39|,100|100|,0;0;0|0;0;0|,100|100|,9;52;39|9;52;39|,9;52;39|9;52;39|,100|100|,100|100|
15,100|100|,9;52;39|9;52;39|,29.17|29.17|,9;52;39|9;52;39|,6;53;41|6;53;41|,6;53;41|6;53;41|,100|100|,0;0;0|0;0;0|,100|100|,6;53;41|6;53;41|,6;53;41|6;53;41|,100|100|,100|100|
16,100|100|,6;53;41|6;53;41|,30.1|30.1|,6;53;41|6;53;41|,3;55;42|3;55;42|,3;55;42|3;55;42|,100|100|,0;0;0|0;0;0|,100|100|,3;55;42|3;55;42|,3;55;42|3;55;42|,100|100|,100|100|
17,100|100|,3;55;42|3;55;42|,31.08|31.08|,3;55;42|3;55;42|,3;52;45|3;52;45|,3;52;45|3;52;45|,100|100|,0;0;0|0;0;0|,100|100|,3;52;45|3;52;45|,3;52;45|3;52;45|,100|100|,100|100|
18,100|100|,3;52;45|3;52;45|,31.62|31.62|,3;52;45|3;52;45|,2;52;46|2;52;46|,2;52;46|2;52;46|,100|100|,0;0;0|0;0;0|,100|100|,2;52;46|2;52;46|,2;52;46|2;52;46|,100|100|,100|100|
19,100|100|,2;52;46|2;52;46|,32.08|32.08|,2;52;46|2;52;46|,2;48;50|2;48;50|,2;48;50|2;48;50|,100|100|,0;0;0|0;0;0|,100|100|,2;48;50|2;48;50|,2;48;50|2;48;50|,100|100|,100|100|
20,100|100|,2;48;50|2;48;50|,32.07|32.07|,2;48;50|2;48;50|,1;46;53|1;46;53|,1;46;53|1;46;53|,100|100|,0;0;0|0;0;0|,100|100|,1;46;53|1;46;53|,1;46;53|1;46;53|,100|100|,100|100|
21,100|100|,1;46;53|1;46;53|,31.86|31.86|,1;46;53|1;46;53|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,0;0;0|0;0;0|,100|100|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,100|100|
