Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,85;15;0|85;15;0|,0.0|0.0|,85;15;0|85;15;0|,77;22;1|77;22;1|,77;22;1|77;22;1|,100|100|,0;0;0|0;0;0|,100|100|,77;22;1|77;22;1|,77;22;1|77;22;1|,100|100|,100|100|
1,100|100|,77;22;1|77;22;1|,0.0|0.0|,77;22;1|77;22;1|,68;27;5|68;27;5|,68;27;5|68;27;5|,100|100|,0;0;0|0;0;0|,100|100|,68;27;5|68;27;5|,68;27;5|68;27;5|,100|100|,100|100|
2,100|100|,68;27;5|68;27;5|,0.0|0.0|,68;27;5|68;27;5|,60;29;11|60;29;11|,60;29;11|60;29;11|,100|100|,0;0;0|0;0;0|,100|100|,60;29;11|60;29;11|,60;29;11|60;29;11|,100|100|,100|100|
3,100|100|,60;29;11|60;29;11|,0.0|0.0|,60;29;11|60;29;11|,56;29;15|56;29;15|,56;29;15|56;29;15|,100|100|,0;0;0|0;0;0|,100|100|,56;29;15|56;29;15|,56;29;15|56;29;15|,100|100|,100|100|
4,100|100|,56;29;15|56;29;15|,0.0|0.0|,56;29;15|56;29;15|,49;32;19|49;32;19|,49;32;19|49;32;19|,100|100|,0;0;0|0;0;0|,100|100|,49;32;19|49;32;19|,49;32;19|49;32;19|,100|100|,100|100|
5,100|100|,49;32;19|49;32;19|,0.0|0.0|,49;32;19|49;32;19|,41;39;20|41;39;20|,41;39;20|41;39;20|,100|100|,0;0;0|0;0;0|,100|100|,41;39;20|41;39;20|,41;39;20|41;39;20|,100|100|,100|100|
6,100|100|,41;39;20|41;39;20|,0.0|0.0|,41;39;20|41;39;20|,39;39;22|39;39;22|,39;39;22|39;39;22|,100|100|,0;0;0|0;0;0|,100|100|,39;39;22|39;39;22|,39;39;22|39;39;22|,100|100|,100|100|
7,100|100|,39;39;22|39;39;22|,0.0|0.0|,39;39;22|39;39;22|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,0;0;0|0;0;0|,100|100|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,100|100|
8,100|100|,34;40;26|34;40;26|,0.0|0.0|,34;40;26|34;40;26|,31;42;27|31;42;27|,31;42;27|31;42;27|,100|100|,0;0;0|0;0;0|,100|100|,31;42;27|31;42;27|,31;42;27|31;42;27|,100|100|,100|100|
9,100|100|,31;42;27|31;42;27|,0.0|0.0|,31;42;27|31;42;27|,30;36;34|30;36;34|,30;36;34|30;36;34|,100|100|,0;0;0|0;0;0|,100|100|,30;36;34|30;36;34|,30;36;34|30;36;34|,100|100|,100|100|
10,100|100|,30;36;34|30;36;34|,0.0|0.0|,30;36;34|30;36;34|,35;25;40|35;25;40|,35;25;40|35;25;40|,100|100|,0;0;0|0;0;0|,100|100|,35;25;40|35;25;40|,35;25;40|35;25;40|,100|100|,100|100|
11,100|100|,35;25;40|35;25;40|,0.0|0.0|,35;25;40|35;25;40|,35;26;39|35;26;39|,35;26;39|35;26;39|,100|100|,0;0;0|0;0;0|,100|100|,35;26;39|35;26;39|,35;26;39|35;26;39|,100|100|,100|100|
12,100|100|,35;26;39|35;26;39|,0.0|0.0|,35;26;39|35;26;39|,38;26;36|38;26;36|,38;26;36|38;26;36|,100|100|,0;0;0|0;0;0|,100|100|,38;26;36|38;26;36|,38;26;36|38;26;36|,100|100|,100|100|
13,100|100|,38;26;36|38;26;36|,0.0|0.0|,38;26;36|38;26;36|,41;21;38|41;21;38|,41;21;38|41;21;38|,100|100|,0;0;0|0;0;0|,100|100|,41;21;38|41;21;38|,41;21;38|41;21;38|,100|100|,100|100|
14,100|100|,41;21;38|41;21;38|,0.0|0.0|,41;21;38|41;21;38|,41;25;34|41;25;34|,41;25;34|41;25;34|,100|100|,0;0;0|0;0;0|,100|100|,41;25;34|41;25;34|,41;25;34|41;25;34|,100|100|,100|100|
15,100|100|,41;25;34|41;25;34|,0.0|0.0|,41;25;34|41;25;34|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,0;0;0|0;0;0|,100|100|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,100|100|
16,100|100|,46;26;28|46;26;28|,0.0|0.0|,46;26;28|46;26;28|,50;20;30|50;20;30|,50;20;30|50;20;30|,100|100|,0;0;0|0;0;0|,100|100|,50;20;30|50;20;30|,50;20;30|50;20;30|,100|100|,100|100|
17,100|100|,50;20;30|50;20;30|,0.0|0.0|,50;20;30|50;20;30|,46;23;31|46;23;31|,46;23;31|46;23;31|,100|100|,0;0;0|0;0;0|,100|100|,46;23;31|46;23;31|,46;23;31|46;23;31|,100|100|,100|100|
18,100|100|,46;23;31|46;23;31|,0.0|0.0|,46;23;31|46;23;31|,46;22;32|46;22;32|,46;22;32|46;22;32|,100|100|,0;0;0|0;0;0|,100|100|,46;22;32|46;22;32|,46;22;32|46;22;32|,100|100|,100|100|
19,100|100|,46;22;32|46;22;32|,0.0|0.0|,46;22;32|46;22;32|,44;21;35|44;21;35|,44;21;35|44;21;35|,100|100|,0;0;0|0;0;0|,100|100|,44;21;35|44;21;35|,44;21;35|44;21;35|,100|100|,100|100|
20,100|100|,44;21;35|44;21;35|,0.0|0.0|,44;21;35|44;21;35|,47;19;34|47;19;34|,47;19;34|47;19;34|,100|100|,0;0;0|0;0;0|,100|100|,47;19;34|47;19;34|,47;19;34|47;19;34|,100|100|,100|100|
21,100|100|,47;19;34|47;19;34|,0.0|0.0|,47;19;34|47;19;34|,50;16;34|50;16;34|,50;16;34|50;16;34|,100|100|,0;0;0|0;0;0|,100|100|,50;16;34|50;16;34|,50;16;34|50;16;34|,100|100|,100|100|
22,100|100|,50;16;34|50;16;34|,0.0|0.0|,50;16;34|50;16;34|,49;16;35|49;16;35|,49;16;35|49;16;35|,100|100|,0;0;0|0;0;0|,100|100|,49;16;35|49;16;35|,49;16;35|49;16;35|,100|100|,100|100|
23,100|100|,49;16;35|49;16;35|,0.0|0.0|,49;16;35|49;16;35|,53;15;32|53;15;32|,53;15;32|53;15;32|,100|100|,0;0;0|0;0;0|,100|100|,53;15;32|53;15;32|,53;15;32|53;15;32|,100|100|,100|100|
24,100|100|,53;15;32|53;15;32|,0.0|0.0|,53;15;32|53;15;32|,58;13;29|58;13;29|,58;13;29|58;13;29|,100|100|,0;0;0|0;0;0|,100|100|,58;13;29|58;13;29|,58;13;29|58;13;29|,100|100|,100|100|
25,100|100|,58;13;29|58;13;29|,0.0|0.0|,58;13;29|58;13;29|,60;16;24|60;16;24|,60;16;24|60;16;24|,100|100|,0;0;0|0;0;0|,100|100|,60;16;24|60;16;24|,60;16;24|60;16;24|,100|100|,100|100|
26,100|100|,60;16;24|60;16;24|,0.0|0.0|,60;16;24|60;16;24|,65;12;23|65;12;23|,65;12;23|65;12;23|,100|100|,0;0;0|0;0;0|,100|100|,65;12;23|65;12;23|,65;12;23|65;12;23|,100|100|,100|100|
27,100|100|,65;12;23|65;12;23|,0.0|0.0|,65;12;23|65;12;23|,63;12;25|63;12;25|,63;12;25|63;12;25|,100|100|,0;0;0|0;0;0|,100|100|,63;12;25|63;12;25|,63;12;25|63;12;25|,100|100|,100|100|
28,100|100|,63;12;25|63;12;25|,0.0|0.0|,63;12;25|63;12;25|,62;17;21|62;17;21|,62;17;21|62;17;21|,100|100|,0;0;0|0;0;0|,100|100|,62;17;21|62;17;21|,62;17;21|62;17;21|,100|100|,100|100|
29,100|100|,62;17;21|62;17;21|,0.0|0.0|,62;17;21|62;17;21|,63;18;19|63;18;19|,63;18;19|63;18;19|,100|100|,0;0;0|0;0;0|,100|100|,63;18;19|63;18;19|,63;18;19|63;18;19|,100|100|,100|100|
30,100|100|,63;18;19|63;18;19|,0.0|0.0|,63;18;19|63;18;19|,66;17;17|66;17;17|,66;17;17|66;17;17|,100|100|,0;0;0|0;0;0|,100|100|,66;17;17|66;17;17|,66;17;17|66;17;17|,100|100|,100|100|
31,100|100|,66;17;17|66;17;17|,0.0|0.0|,66;17;17|66;17;17|,64;20;16|64;20;16|,64;20;16|64;20;16|,100|100|,0;0;0|0;0;0|,100|100|,64;20;16|64;20;16|,64;20;16|64;20;16|,100|100|,100|100|
32,100|100|,64;20;16|64;20;16|,0.0|0.0|,64;20;16|64;20;16|,60;22;18|60;22;18|,60;22;18|60;22;18|,100|100|,0;0;0|0;0;0|,100|100|,60;22;18|60;22;18|,60;22;18|60;22;18|,100|100|,100|100|
33,100|100|,60;22;18|60;22;18|,0.0|0.0|,60;22;18|60;22;18|,56;25;19|56;25;19|,56;25;19|56;25;19|,100|100|,0;0;0|0;0;0|,100|100|,56;25;19|56;25;19|,56;25;19|56;25;19|,100|100|,100|100|
34,100|100|,56;25;19|56;25;19|,0.0|0.0|,56;25;19|56;25;19|,52;31;17|52;31;17|,52;31;17|52;31;17|,100|100|,0;0;0|0;0;0|,100|100|,52;31;17|52;31;17|,52;31;17|52;31;17|,100|100|,100|100|
35,100|100|,52;31;17|52;31;17|,0.0|0.0|,52;31;17|52;31;17|,44;35;21|44;35;21|,44;35;21|44;35;21|,100|100|,0;0;0|0;0;0|,100|100|,44;35;21|44;35;21|,44;35;21|44;35;21|,100|100|,100|100|
36,100|100|,44;35;21|44;35;21|,0.0|0.0|,44;35;21|44;35;21|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,0;0;0|0;0;0|,100|100|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,100|100|
37,100|100|,41;31;28|41;31;28|,0.0|0.0|,41;31;28|41;31;28|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,0;0;0|0;0;0|,100|100|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,100|100|
38,100|100|,42;29;29|42;29;29|,0.0|0.0|,42;29;29|42;29;29|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,0;0;0|0;0;0|,100|100|,43;31;26|43;31;26|,43;31;26|43;31;26|,100|100|,100|100|
39,100|100|,43;31;26|43;31;26|,0.0|0.0|,43;31;26|43;31;26|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,0;0;0|0;0;0|,100|100|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,100|100|
40,100|100|,40;33;27|40;33;27|,0.0|0.0|,40;33;27|40;33;27|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,0;0;0|0;0;0|,100|100|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,100|100|
41,100|100|,35;38;27|35;38;27|,0.0|0.0|,35;38;27|35;38;27|,30;41;29|30;41;29|,30;41;29|30;41;29|,100|100|,0;0;0|0;0;0|,100|100|,30;41;29|30;41;29|,30;41;29|30;41;29|,100|100|,100|100|
42,100|100|,30;41;29|30;41;29|,0.0|0.0|,30;41;29|30;41;29|,27;39;34|27;39;34|,27;39;34|27;39;34|,100|100|,0;0;0|0;0;0|,100|100|,27;39;34|27;39;34|,27;39;34|27;39;34|,100|100|,100|100|
43,100|100|,27;39;34|27;39;34|,0.0|0.0|,27;39;34|27;39;34|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,0;0;0|0;0;0|,100|100|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,100|100|
44,100|100|,31;34;35|31;34;35|,0.0|0.0|,31;34;35|31;34;35|,27;35;38|27;35;38|,27;35;38|27;35;38|,100|100|,0;0;0|0;0;0|,100|100|,27;35;38|27;35;38|,27;35;38|27;35;38|,100|100|,100|100|
45,100|100|,27;35;38|27;35;38|,0.0|0.0|,27;35;38|27;35;38|,28;32;40|28;32;40|,28;32;40|28;32;40|,100|100|,0;0;0|0;0;0|,100|100|,28;32;40|28;32;40|,28;32;40|28;32;40|,100|100|,100|100|
46,100|100|,28;32;40|28;32;40|,0.0|0.0|,28;32;40|28;32;40|,36;27;37|36;27;37|,36;27;37|36;27;37|,100|100|,0;0;0|0;0;0|,100|100|,36;27;37|36;27;37|,36;27;37|36;27;37|,100|100|,100|100|
47,100|100|,36;27;37|36;27;37|,0.0|0.0|,36;27;37|36;27;37|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,0;0;0|0;0;0|,100|100|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,100|100|
48,100|100|,35;31;34|35;31;34|,0.0|0.0|,35;31;34|35;31;34|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,0;0;0|0;0;0|,100|100|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,100|100|
49,100|100|,35;31;34|35;31;34|,0.0|0.0|,35;31;34|35;31;34|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,0;0;0|0;0;0|,100|100|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,100|100|
