Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,0.0|0.0|,88;12;0|88;12;0|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,0;0;0|0;0;0|,100|100|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,100|100|
1,100|100|,83;15;2|83;15;2|,0.0|0.0|,83;15;2|83;15;2|,77;18;5|77;18;5|,77;18;5|77;18;5|,100|100|,0;0;0|0;0;0|,100|100|,77;18;5|77;18;5|,77;18;5|77;18;5|,100|100|,100|100|
2,100|100|,77;18;5|77;18;5|,0.0|0.0|,77;18;5|77;18;5|,70;22;8|70;22;8|,70;22;8|70;22;8|,100|100|,0;0;0|0;0;0|,100|100|,70;22;8|70;22;8|,70;22;8|70;22;8|,100|100|,100|100|
3,100|100|,70;22;8|70;22;8|,0.0|0.0|,70;22;8|70;22;8|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,0;0;0|0;0;0|,100|100|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,100|100|
4,100|100|,63;24;13|63;24;13|,0.0|0.0|,63;24;13|63;24;13|,55;30;15|55;30;15|,55;30;15|55;30;15|,100|100|,0;0;0|0;0;0|,100|100|,55;30;15|55;30;15|,55;30;15|55;30;15|,100|100|,100|100|
5,100|100|,55;30;15|55;30;15|,0.0|0.0|,55;30;15|55;30;15|,48;36;16|48;36;16|,48;36;16|48;36;16|,100|100|,0;0;0|0;0;0|,100|100|,48;36;16|48;36;16|,48;36;16|48;36;16|,100|100|,100|100|
6,100|100|,48;36;16|48;36;16|,0.0|0.0|,48;36;16|48;36;16|,40;37;23|40;37;23|,40;37;23|40;37;23|,100|100|,0;0;0|0;0;0|,100|100|,40;37;23|40;37;23|,40;37;23|40;37;23|,100|100|,100|100|
7,100|100|,40;37;23|40;37;23|,0.0|0.0|,40;37;23|40;37;23|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,0;0;0|0;0;0|,100|100|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,100|100|
8,100|100|,36;38;26|36;38;26|,0.0|0.0|,36;38;26|36;38;26|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,0;0;0|0;0;0|,100|100|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,100|100|
9,100|100|,34;40;26|34;40;26|,0.0|0.0|,34;40;26|34;40;26|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,0;0;0|0;0;0|,100|100|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,100|100|
10,100|100|,33;36;31|33;36;31|,0.0|0.0|,33;36;31|33;36;31|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,0;0;0|0;0;0|,100|100|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,100|100|
11,100|100|,31;34;35|31;34;35|,0.0|0.0|,31;34;35|31;34;35|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,0;0;0|0;0;0|,100|100|,37;31;32|37;31;32|,37;31;32|37;31;32|,100|100|,100|100|
