Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,0.0|0.0|,88;12;0|88;12;0|,84;11;5|84;11;5|,84;11;5|84;11;5|,100|100|,0;0;0|0;0;0|,100|100|,84;11;5|84;11;5|,84;11;5|84;11;5|,100|100|,100|100|
1,100|100|,84;11;5|84;11;5|,0.0|0.0|,84;11;5|84;11;5|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,0;0;0|0;0;0|,100|100|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,100|100|
2,100|100|,82;13;5|82;13;5|,0.0|0.0|,82;13;5|82;13;5|,79;13;8|79;13;8|,79;13;8|79;13;8|,100|100|,0;0;0|0;0;0|,100|100|,79;13;8|79;13;8|,79;13;8|79;13;8|,100|100|,100|100|
3,100|100|,79;13;8|79;13;8|,0.0|0.0|,79;13;8|79;13;8|,75;14;11|75;14;11|,75;14;11|75;14;11|,100|100|,0;0;0|0;0;0|,100|100|,75;14;11|75;14;11|,75;14;11|75;14;11|,100|100|,100|100|
4,100|100|,75;14;11|75;14;11|,0.0|0.0|,75;14;11|75;14;11|,73;14;13|73;14;13|,73;14;13|73;14;13|,100|100|,0;0;0|0;0;0|,100|100|,73;14;13|73;14;13|,73;14;13|73;14;13|,100|100|,100|100|
5,100|100|,73;14;13|73;14;13|,0.0|0.0|,73;14;13|73;14;13|,68;16;16|68;16;16|,68;16;16|68;16;16|,100|100|,0;0;0|0;0;0|,100|100|,68;16;16|68;16;16|,68;16;16|68;16;16|,100|100|,100|100|
6,100|100|,68;16;16|68;16;16|,0.0|0.0|,68;16;16|68;16;16|,67;13;20|67;13;20|,67;13;20|67;13;20|,100|100|,0;0;0|0;0;0|,100|100|,67;13;20|67;13;20|,67;13;20|67;13;20|,100|100|,100|100|
7,100|100|,67;13;20|67;13;20|,0.0|0.0|,67;13;20|67;13;20|,68;16;16|68;16;16|,68;16;16|68;16;16|,100|100|,0;0;0|0;0;0|,100|100|,68;16;16|68;16;16|,68;16;16|68;16;16|,100|100|,100|100|
8,100|100|,68;16;16|68;16;16|,0.0|0.0|,68;16;16|68;16;16|,64;22;14|64;22;14|,64;22;14|64;22;14|,100|100|,0;0;0|0;0;0|,100|100|,64;22;14|64;22;14|,64;22;14|64;22;14|,100|100|,100|100|
9,100|100|,64;22;14|64;22;14|,0.0|0.0|,64;22;14|64;22;14|,58;28;14|58;28;14|,58;28;14|58;28;14|,100|100|,0;0;0|0;0;0|,100|100|,58;28;14|58;28;14|,58;28;14|58;28;14|,100|100|,100|100|
10,100|100|,58;28;14|58;28;14|,0.0|0.0|,58;28;14|58;28;14|,56;30;14|56;30;14|,56;30;14|56;30;14|,100|100|,0;0;0|0;0;0|,100|100|,56;30;14|56;30;14|,56;30;14|56;30;14|,100|100|,100|100|
11,100|100|,56;30;14|56;30;14|,0.0|0.0|,56;30;14|56;30;14|,43;40;17|43;40;17|,43;40;17|43;40;17|,100|100|,0;0;0|0;0;0|,100|100|,43;40;17|43;40;17|,43;40;17|43;40;17|,100|100|,100|100|
12,100|100|,43;40;17|43;40;17|,0.0|0.0|,43;40;17|43;40;17|,37;40;23|37;40;23|,37;40;23|37;40;23|,100|100|,0;0;0|0;0;0|,100|100|,37;40;23|37;40;23|,37;40;23|37;40;23|,100|100|,100|100|
13,100|100|,37;40;23|37;40;23|,0.0|0.0|,37;40;23|37;40;23|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,0;0;0|0;0;0|,100|100|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,100|100|
14,100|100|,35;34;31|35;34;31|,0.0|0.0|,35;34;31|35;34;31|,30;39;31|30;39;31|,30;39;31|30;39;31|,100|100|,0;0;0|0;0;0|,100|100|,30;39;31|30;39;31|,30;39;31|30;39;31|,100|100|,100|100|
15,100|100|,30;39;31|30;39;31|,0.0|0.0|,30;39;31|30;39;31|,29;42;29|29;42;29|,29;42;29|29;42;29|,100|100|,0;0;0|0;0;0|,100|100|,29;42;29|29;42;29|,29;42;29|29;42;29|,100|100|,100|100|
16,100|100|,29;42;29|29;42;29|,0.0|0.0|,29;42;29|29;42;29|,26;40;34|26;40;34|,26;40;34|26;40;34|,100|100|,0;0;0|0;0;0|,100|100|,26;40;34|26;40;34|,26;40;34|26;40;34|,100|100|,100|100|
17,100|100|,26;40;34|26;40;34|,0.0|0.0|,26;40;34|26;40;34|,27;38;35|27;38;35|,27;38;35|27;38;35|,100|100|,0;0;0|0;0;0|,100|100|,27;38;35|27;38;35|,27;38;35|27;38;35|,100|100|,100|100|
18,100|100|,27;38;35|27;38;35|,0.0|0.0|,27;38;35|27;38;35|,30;33;37|30;33;37|,30;33;37|30;33;37|,100|100|,0;0;0|0;0;0|,100|100|,30;33;37|30;33;37|,30;33;37|30;33;37|,100|100|,100|100|
19,100|100|,30;33;37|30;33;37|,0.0|0.0|,30;33;37|30;33;37|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,0;0;0|0;0;0|,100|100|,35;31;34|35;31;34|,35;31;34|35;31;34|,100|100|,100|100|
20,100|100|,35;31;34|35;31;34|,0.0|0.0|,35;31;34|35;31;34|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
21,100|100|,39;31;30|39;31;30|,0.0|0.0|,39;31;30|39;31;30|,40;37;23|40;37;23|,40;37;23|40;37;23|,100|100|,0;0;0|0;0;0|,100|100|,40;37;23|40;37;23|,40;37;23|40;37;23|,100|100|,100|100|
22,100|100|,40;37;23|40;37;23|,0.0|0.0|,40;37;23|40;37;23|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,0;0;0|0;0;0|,100|100|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,100|100|
23,100|100|,34;37;29|34;37;29|,0.0|0.0|,34;37;29|34;37;29|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,0;0;0|0;0;0|,100|100|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,100|100|
24,100|100|,35;36;29|35;36;29|,0.0|0.0|,35;36;29|35;36;29|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,0;0;0|0;0;0|,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,100|100|
