Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,0;0;0|0;0;0|,100|100|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,100|100|
1,100|100|,88;11;1|88;11;1|,0.0|0.0|,88;11;1|88;11;1|,85;10;5|85;10;5|,85;10;5|85;10;5|,100|100|,0;0;0|0;0;0|,100|100|,85;10;5|85;10;5|,85;10;5|85;10;5|,100|100|,100|100|
2,100|100|,85;10;5|85;10;5|,0.0|0.0|,85;10;5|85;10;5|,83;10;7|83;10;7|,83;10;7|83;10;7|,100|100|,0;0;0|0;0;0|,100|100|,83;10;7|83;10;7|,83;10;7|83;10;7|,100|100|,100|100|
3,100|100|,83;10;7|83;10;7|,0.0|0.0|,83;10;7|83;10;7|,79;12;9|79;12;9|,79;12;9|79;12;9|,100|100|,0;0;0|0;0;0|,100|100|,79;12;9|79;12;9|,79;12;9|79;12;9|,100|100|,100|100|
4,100|100|,79;12;9|79;12;9|,0.0|0.0|,79;12;9|79;12;9|,75;13;12|75;13;12|,75;13;12|75;13;12|,100|100|,0;0;0|0;0;0|,100|100|,75;13;12|75;13;12|,75;13;12|75;13;12|,100|100|,100|100|
5,100|100|,75;13;12|75;13;12|,0.0|0.0|,75;13;12|75;13;12|,72;15;13|72;15;13|,72;15;13|72;15;13|,100|100|,0;0;0|0;0;0|,100|100|,72;15;13|72;15;13|,72;15;13|72;15;13|,100|100|,100|100|
6,100|100|,72;15;13|72;15;13|,0.0|0.0|,72;15;13|72;15;13|,72;14;14|72;14;14|,72;14;14|72;14;14|,100|100|,0;0;0|0;0;0|,100|100|,72;14;14|72;14;14|,72;14;14|72;14;14|,100|100|,100|100|
7,100|100|,72;14;14|72;14;14|,0.0|0.0|,72;14;14|72;14;14|,70;19;11|70;19;11|,70;19;11|70;19;11|,100|100|,0;0;0|0;0;0|,100|100|,70;19;11|70;19;11|,70;19;11|70;19;11|,100|100|,100|100|
8,100|100|,70;19;11|70;19;11|,0.0|0.0|,70;19;11|70;19;11|,71;19;10|71;19;10|,71;19;10|71;19;10|,100|100|,0;0;0|0;0;0|,100|100|,71;19;10|71;19;10|,71;19;10|71;19;10|,100|100|,100|100|
9,100|100|,71;19;10|71;19;10|,0.0|0.0|,71;19;10|71;19;10|,72;20;8|72;20;8|,72;20;8|72;20;8|,100|100|,0;0;0|0;0;0|,100|100|,72;20;8|72;20;8|,72;20;8|72;20;8|,100|100|,100|100|
10,100|100|,72;20;8|72;20;8|,0.0|0.0|,72;20;8|72;20;8|,63;28;9|63;28;9|,63;28;9|63;28;9|,100|100|,0;0;0|0;0;0|,100|100|,63;28;9|63;28;9|,63;28;9|63;28;9|,100|100|,100|100|
11,100|100|,63;28;9|63;28;9|,0.0|0.0|,63;28;9|63;28;9|,55;32;13|55;32;13|,55;32;13|55;32;13|,100|100|,0;0;0|0;0;0|,100|100|,55;32;13|55;32;13|,55;32;13|55;32;13|,100|100|,100|100|
12,100|100|,55;32;13|55;32;13|,0.0|0.0|,55;32;13|55;32;13|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,0;0;0|0;0;0|,100|100|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,100|100|
13,100|100|,48;32;20|48;32;20|,0.0|0.0|,48;32;20|48;32;20|,45;32;23|45;32;23|,45;32;23|45;32;23|,100|100|,0;0;0|0;0;0|,100|100|,45;32;23|45;32;23|,45;32;23|45;32;23|,100|100|,100|100|
14,100|100|,45;32;23|45;32;23|,0.0|0.0|,45;32;23|45;32;23|,44;33;23|44;33;23|,44;33;23|44;33;23|,100|100|,0;0;0|0;0;0|,100|100|,44;33;23|44;33;23|,44;33;23|44;33;23|,100|100|,100|100|
15,100|100|,44;33;23|44;33;23|,0.0|0.0|,44;33;23|44;33;23|,42;35;23|42;35;23|,42;35;23|42;35;23|,100|100|,0;0;0|0;0;0|,100|100|,42;35;23|42;35;23|,42;35;23|42;35;23|,100|100|,100|100|
16,100|100|,42;35;23|42;35;23|,0.0|0.0|,42;35;23|42;35;23|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,0;0;0|0;0;0|,100|100|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,100|100|
17,100|100|,40;33;27|40;33;27|,0.0|0.0|,40;33;27|40;33;27|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,0;0;0|0;0;0|,100|100|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,100|100|
