Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,0;0;0|0;0;0|,100|100|,78;19;3|78;19;3|,78;19;3|78;19;3|,100|100|,100|100|
1,100|100|,78;19;3|78;19;3|,0.0|0.0|,78;19;3|78;19;3|,69;27;4|69;27;4|,69;27;4|69;27;4|,100|100|,0;0;0|0;0;0|,100|100|,69;27;4|69;27;4|,69;27;4|69;27;4|,100|100|,100|100|
2,100|100|,69;27;4|69;27;4|,0.0|0.0|,69;27;4|69;27;4|,59;32;9|59;32;9|,59;32;9|59;32;9|,100|100|,0;0;0|0;0;0|,100|100|,59;32;9|59;32;9|,59;32;9|59;32;9|,100|100|,100|100|
3,100|100|,59;32;9|59;32;9|,0.0|0.0|,59;32;9|59;32;9|,48;37;15|48;37;15|,48;37;15|48;37;15|,100|100|,0;0;0|0;0;0|,100|100|,48;37;15|48;37;15|,48;37;15|48;37;15|,100|100|,100|100|
4,100|100|,48;37;15|48;37;15|,0.0|0.0|,48;37;15|48;37;15|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,0;0;0|0;0;0|,100|100|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,100|100|
5,100|100|,41;33;26|41;33;26|,0.0|0.0|,41;33;26|41;33;26|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,0;0;0|0;0;0|,100|100|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,100|100|
6,100|100|,35;34;31|35;34;31|,0.0|0.0|,35;34;31|35;34;31|,33;31;36|33;31;36|,33;31;36|33;31;36|,100|100|,0;0;0|0;0;0|,100|100|,33;31;36|33;31;36|,33;31;36|33;31;36|,100|100|,100|100|
7,100|100|,33;31;36|33;31;36|,0.0|0.0|,33;31;36|33;31;36|,37;27;36|37;27;36|,37;27;36|37;27;36|,100|100|,0;0;0|0;0;0|,100|100|,37;27;36|37;27;36|,37;27;36|37;27;36|,100|100|,100|100|
8,100|100|,37;27;36|37;27;36|,0.0|0.0|,37;27;36|37;27;36|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,0;0;0|0;0;0|,100|100|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,100|100|
9,100|100|,42;25;33|42;25;33|,0.0|0.0|,42;25;33|42;25;33|,46;24;30|46;24;30|,46;24;30|46;24;30|,100|100|,0;0;0|0;0;0|,100|100|,46;24;30|46;24;30|,46;24;30|46;24;30|,100|100|,100|100|
10,100|100|,46;24;30|46;24;30|,0.0|0.0|,46;24;30|46;24;30|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,0;0;0|0;0;0|,100|100|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,100|100|
11,100|100|,45;28;27|45;28;27|,0.0|0.0|,45;28;27|45;28;27|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,0;0;0|0;0;0|,100|100|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,100|100|
12,100|100|,44;27;29|44;27;29|,0.0|0.0|,44;27;29|44;27;29|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,0;0;0|0;0;0|,100|100|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,100|100|
13,100|100|,44;29;27|44;29;27|,0.0|0.0|,44;29;27|44;29;27|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,0;0;0|0;0;0|,100|100|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,100|100|
14,100|100|,43;26;31|43;26;31|,0.0|0.0|,43;26;31|43;26;31|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,0;0;0|0;0;0|,100|100|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,100|100|
15,100|100|,44;25;31|44;25;31|,0.0|0.0|,44;25;31|44;25;31|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,0;0;0|0;0;0|,100|100|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,100|100|
16,100|100|,48;26;26|48;26;26|,0.0|0.0|,48;26;26|48;26;26|,49;23;28|49;23;28|,49;23;28|49;23;28|,100|100|,0;0;0|0;0;0|,100|100|,49;23;28|49;23;28|,49;23;28|49;23;28|,100|100|,100|100|
17,100|100|,49;23;28|49;23;28|,0.0|0.0|,49;23;28|49;23;28|,46;29;25|46;29;25|,46;29;25|46;29;25|,100|100|,0;0;0|0;0;0|,100|100|,46;29;25|46;29;25|,46;29;25|46;29;25|,100|100|,100|100|
18,100|100|,46;29;25|46;29;25|,0.0|0.0|,46;29;25|46;29;25|,45;32;23|45;32;23|,45;32;23|45;32;23|,100|100|,0;0;0|0;0;0|,100|100|,45;32;23|45;32;23|,45;32;23|45;32;23|,100|100|,100|100|
19,100|100|,45;32;23|45;32;23|,0.0|0.0|,45;32;23|45;32;23|,39;36;25|39;36;25|,39;36;25|39;36;25|,100|100|,0;0;0|0;0;0|,100|100|,39;36;25|39;36;25|,39;36;25|39;36;25|,100|100|,100|100|
20,100|100|,39;36;25|39;36;25|,0.0|0.0|,39;36;25|39;36;25|,34;36;30|34;36;30|,34;36;30|34;36;30|,100|100|,0;0;0|0;0;0|,100|100|,34;36;30|34;36;30|,34;36;30|34;36;30|,100|100|,100|100|
21,100|100|,34;36;30|34;36;30|,0.0|0.0|,34;36;30|34;36;30|,34;34;32|34;34;32|,34;34;32|34;34;32|,100|100|,0;0;0|0;0;0|,100|100|,34;34;32|34;34;32|,34;34;32|34;34;32|,100|100|,100|100|
22,100|100|,34;34;32|34;34;32|,0.0|0.0|,34;34;32|34;34;32|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,0;0;0|0;0;0|,100|100|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,100|100|
23,100|100|,36;31;33|36;31;33|,0.0|0.0|,36;31;33|36;31;33|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,0;0;0|0;0;0|,100|100|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,100|100|
24,100|100|,39;27;34|39;27;34|,0.0|0.0|,39;27;34|39;27;34|,44;22;34|44;22;34|,44;22;34|44;22;34|,100|100|,0;0;0|0;0;0|,100|100|,44;22;34|44;22;34|,44;22;34|44;22;34|,100|100|,100|100|
25,100|100|,44;22;34|44;22;34|,0.0|0.0|,44;22;34|44;22;34|,46;22;32|46;22;32|,46;22;32|46;22;32|,100|100|,0;0;0|0;0;0|,100|100|,46;22;32|46;22;32|,46;22;32|46;22;32|,100|100|,100|100|
26,100|100|,46;22;32|46;22;32|,0.0|0.0|,46;22;32|46;22;32|,45;25;30|45;25;30|,45;25;30|45;25;30|,100|100|,0;0;0|0;0;0|,100|100|,45;25;30|45;25;30|,45;25;30|45;25;30|,100|100|,100|100|
27,100|100|,45;25;30|45;25;30|,0.0|0.0|,45;25;30|45;25;30|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,0;0;0|0;0;0|,100|100|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,100|100|
28,100|100|,45;28;27|45;28;27|,0.0|0.0|,45;28;27|45;28;27|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,0;0;0|0;0;0|,100|100|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,100|100|
29,100|100|,48;25;27|48;25;27|,0.0|0.0|,48;25;27|48;25;27|,47;25;28|47;25;28|,47;25;28|47;25;28|,100|100|,0;0;0|0;0;0|,100|100|,47;25;28|47;25;28|,47;25;28|47;25;28|,100|100|,100|100|
