Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,0;0;0|0;0;0|,100|100|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,100|100|
1,100|100|,85;15;0|85;15;0|,10.0|10.0|,85;15;0|85;15;0|,77;23;0|77;23;0|,77;23;0|77;23;0|,100|100|,0;0;0|0;0;0|,100|100|,77;23;0|77;23;0|,77;23;0|77;23;0|,100|100|,100|100|
2,100|100|,77;23;0|77;23;0|,10.8|10.8|,77;23;0|77;23;0|,73;27;0|73;27;0|,73;27;0|73;27;0|,100|100|,0;0;0|0;0;0|,100|100|,73;27;0|73;27;0|,73;27;0|73;27;0|,100|100|,100|100|
3,100|100|,73;27;0|73;27;0|,11.88|11.88|,73;27;0|73;27;0|,68;32;0|68;32;0|,68;32;0|68;32;0|,100|100|,0;0;0|0;0;0|,100|100|,68;32;0|68;32;0|,68;32;0|68;32;0|,100|100|,100|100|
4,100|100|,68;32;0|68;32;0|,13.3|13.3|,68;32;0|68;32;0|,58;42;0|58;42;0|,58;42;0|58;42;0|,100|100|,0;0;0|0;0;0|,100|100|,58;42;0|58;42;0|,58;42;0|58;42;0|,100|100|,100|100|
5,100|100|,58;42;0|58;42;0|,15.5|15.5|,58;42;0|58;42;0|,50;47;3|50;47;3|,50;47;3|50;47;3|,100|100|,0;0;0|0;0;0|,100|100|,50;47;3|50;47;3|,50;47;3|50;47;3|,100|100|,100|100|
6,100|100|,50;47;3|50;47;3|,17.88|17.88|,50;47;3|50;47;3|,39;54;7|39;54;7|,39;54;7|39;54;7|,100|100|,0;0;0|0;0;0|,100|100|,39;54;7|39;54;7|,39;54;7|39;54;7|,100|100|,100|100|
7,100|100|,39;54;7|39;54;7|,20.6|20.6|,39;54;7|39;54;7|,28;62;10|28;62;10|,28;62;10|28;62;10|,100|100|,0;0;0|0;0;0|,100|100|,28;62;10|28;62;10|,28;62;10|28;62;10|,100|100|,100|100|
8,100|100|,28;62;10|28;62;10|,23.71|23.71|,28;62;10|28;62;10|,18;70;12|18;70;12|,18;70;12|18;70;12|,100|100|,0;0;0|0;0;0|,100|100|,18;70;12|18;70;12|,18;70;12|18;70;12|,100|100|,100|100|
9,100|100|,18;70;12|18;70;12|,27.15|27.15|,18;70;12|18;70;12|,15;72;13|15;72;13|,15;72;13|15;72;13|,100|100|,0;0;0|0;0;0|,100|100|,15;72;13|15;72;13|,15;72;13|15;72;13|,100|100|,100|100|
10,100|100|,15;72;13|15;72;13|,30.28|30.28|,15;72;13|15;72;13|,10;74;16|10;74;16|,10;74;16|10;74;16|,100|100|,0;0;0|0;0;0|,100|100|,10;74;16|10;74;16|,10;74;16|10;74;16|,100|100|,100|100|
11,100|100|,10;74;16|10;74;16|,33.14|33.14|,10;74;16|10;74;16|,6;72;22|6;72;22|,6;72;22|6;72;22|,100|100|,0;0;0|0;0;0|,100|100|,6;72;22|6;72;22|,6;72;22|6;72;22|,100|100|,100|100|
12,100|100|,6;72;22|6;72;22|,35.37|35.37|,6;72;22|6;72;22|,6;67;27|6;67;27|,6;67;27|6;67;27|,100|100|,0;0;0|0;0;0|,100|100|,6;67;27|6;67;27|,6;67;27|6;67;27|,100|100|,100|100|
13,100|100|,6;67;27|6;67;27|,36.76|36.76|,6;67;27|6;67;27|,4;65;31|4;65;31|,4;65;31|4;65;31|,100|100|,0;0;0|0;0;0|,100|100|,4;65;31|4;65;31|,4;65;31|4;65;31|,100|100|,100|100|
14,100|100|,4;65;31|4;65;31|,37.75|37.75|,4;65;31|4;65;31|,4;58;38|4;58;38|,4;58;38|4;58;38|,100|100|,0;0;0|0;0;0|,100|100|,4;58;38|4;58;38|,4;58;38|4;58;38|,100|100|,100|100|
15,100|100|,4;58;38|4;58;38|,37.88|37.88|,4;58;38|4;58;38|,3;56;41|3;56;41|,3;56;41|3;56;41|,100|100|,0;0;0|0;0;0|,100|100|,3;56;41|3;56;41|,3;56;41|3;56;41|,100|100|,100|100|
16,100|100|,3;56;41|3;56;41|,37.8|37.8|,3;56;41|3;56;41|,2;54;44|2;54;44|,2;54;44|2;54;44|,100|100|,0;0;0|0;0;0|,100|100|,2;54;44|2;54;44|,2;54;44|2;54;44|,100|100|,100|100|
17,100|100|,2;54;44|2;54;44|,37.53|37.53|,2;54;44|2;54;44|,1;54;45|1;54;45|,1;54;45|1;54;45|,100|100|,0;0;0|0;0;0|,100|100|,1;54;45|1;54;45|,1;54;45|1;54;45|,100|100|,100|100|
18,100|100|,1;54;45|1;54;45|,37.3|37.3|,1;54;45|1;54;45|,1;48;51|1;48;51|,1;48;51|1;48;51|,100|100|,0;0;0|0;0;0|,100|100|,1;48;51|1;48;51|,1;48;51|1;48;51|,100|100|,100|100|
19,100|100|,1;48;51|1;48;51|,36.51|36.51|,1;48;51|1;48;51|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,0;0;0|0;0;0|,100|100|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,100|100|
20,100|100|,1;45;54|1;45;54|,35.53|35.53|,1;45;54|1;45;54|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,0;0;0|0;0;0|,100|100|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,100|100|
21,100|100|,1;43;56|1;43;56|,34.5|34.5|,1;43;56|1;43;56|,0;44;56|0;44;56|,0;44;56|0;44;56|,100|100|,0;0;0|0;0;0|,100|100|,0;44;56|0;44;56|,0;44;56|0;44;56|,100|100|,100|100|
22,100|100|,0;44;56|0;44;56|,33.73|33.73|,0;44;56|0;44;56|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,0;0;0|0;0;0|,100|100|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,100|100|
23,100|100|,0;43;57|0;43;57|,32.97|32.97|,0;43;57|0;43;57|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,0;0;0|0;0;0|,100|100|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,100|100|
24,100|100|,0;40;60|0;40;60|,32.02|32.02|,0;40;60|0;40;60|,0;39;61|0;39;61|,0;39;61|0;39;61|,100|100|,0;0;0|0;0;0|,100|100|,0;39;61|0;39;61|,0;39;61|0;39;61|,100|100|,100|100|
25,100|100|,0;39;61|0;39;61|,31.12|31.12|,0;39;61|0;39;61|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,0;0;0|0;0;0|,100|100|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,100|100|
26,100|100|,0;38;62|0;38;62|,30.25|30.25|,0;38;62|0;38;62|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,0;0;0|0;0;0|,100|100|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,100|100|
