Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,10.0|10.0|,89;11;0|89;11;0|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,0;0;0|0;0;0|,100|100|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,100|100|
1,100|100|,86;13;1|86;13;1|,9.6|9.6|,86;13;1|86;13;1|,81;16;3|81;16;3|,81;16;3|81;16;3|,100|100|,0;0;0|0;0;0|,100|100|,81;16;3|81;16;3|,81;16;3|81;16;3|,100|100|,100|100|
2,100|100|,81;16;3|81;16;3|,9.46|9.46|,81;16;3|81;16;3|,77;18;5|77;18;5|,77;18;5|77;18;5|,100|100|,0;0;0|0;0;0|,100|100|,77;18;5|77;18;5|,77;18;5|77;18;5|,100|100|,100|100|
3,100|100|,77;18;5|77;18;5|,9.64|9.64|,77;18;5|77;18;5|,73;22;5|73;22;5|,73;22;5|73;22;5|,100|100|,0;0;0|0;0;0|,100|100|,73;22;5|73;22;5|,73;22;5|73;22;5|,100|100|,100|100|
4,100|100|,73;22;5|73;22;5|,9.99|9.99|,73;22;5|73;22;5|,65;29;6|65;29;6|,65;29;6|65;29;6|,100|100|,0;0;0|0;0;0|,100|100|,65;29;6|65;29;6|,65;29;6|65;29;6|,100|100|,100|100|
5,100|100|,65;29;6|65;29;6|,10.7|10.7|,65;29;6|65;29;6|,60;32;8|60;32;8|,60;32;8|60;32;8|,100|100|,0;0;0|0;0;0|,100|100|,60;32;8|60;32;8|,60;32;8|60;32;8|,100|100|,100|100|
6,100|100|,60;32;8|60;32;8|,11.99|11.99|,60;32;8|60;32;8|,52;36;12|52;36;12|,52;36;12|52;36;12|,100|100|,0;0;0|0;0;0|,100|100|,52;36;12|52;36;12|,52;36;12|52;36;12|,100|100|,100|100|
7,100|100|,52;36;12|52;36;12|,13.39|13.39|,52;36;12|52;36;12|,48;37;15|48;37;15|,48;37;15|48;37;15|,100|100|,0;0;0|0;0;0|,100|100|,48;37;15|48;37;15|,48;37;15|48;37;15|,100|100|,100|100|
8,100|100|,48;37;15|48;37;15|,14.98|14.98|,48;37;15|48;37;15|,43;41;16|43;41;16|,43;41;16|43;41;16|,100|100|,0;0;0|0;0;0|,100|100|,43;41;16|43;41;16|,43;41;16|43;41;16|,100|100|,100|100|
9,100|100|,43;41;16|43;41;16|,16.44|16.44|,43;41;16|43;41;16|,39;44;17|39;44;17|,39;44;17|39;44;17|,100|100|,0;0;0|0;0;0|,100|100|,39;44;17|39;44;17|,39;44;17|39;44;17|,100|100|,100|100|
10,100|100|,39;44;17|39;44;17|,18.07|18.07|,39;44;17|39;44;17|,31;50;19|31;50;19|,31;50;19|31;50;19|,100|100|,0;0;0|0;0;0|,100|100|,31;50;19|31;50;19|,31;50;19|31;50;19|,100|100|,100|100|
11,100|100|,31;50;19|31;50;19|,19.76|19.76|,31;50;19|31;50;19|,23;54;23|23;54;23|,23;54;23|23;54;23|,100|100|,0;0;0|0;0;0|,100|100|,23;54;23|23;54;23|,23;54;23|23;54;23|,100|100|,100|100|
12,100|100|,23;54;23|23;54;23|,21.8|21.8|,23;54;23|23;54;23|,21;52;27|21;52;27|,21;52;27|21;52;27|,100|100|,0;0;0|0;0;0|,100|100|,21;52;27|21;52;27|,21;52;27|21;52;27|,100|100|,100|100|
13,100|100|,21;52;27|21;52;27|,23.93|23.93|,21;52;27|21;52;27|,17;52;31|17;52;31|,17;52;31|17;52;31|,100|100|,0;0;0|0;0;0|,100|100|,17;52;31|17;52;31|,17;52;31|17;52;31|,100|100|,100|100|
14,100|100|,17;52;31|17;52;31|,25.54|25.54|,17;52;31|17;52;31|,15;53;32|15;53;32|,15;53;32|15;53;32|,100|100|,0;0;0|0;0;0|,100|100|,15;53;32|15;53;32|,15;53;32|15;53;32|,100|100|,100|100|
15,100|100|,15;53;32|15;53;32|,26.91|26.91|,15;53;32|15;53;32|,13;52;35|13;52;35|,13;52;35|13;52;35|,100|100|,0;0;0|0;0;0|,100|100|,13;52;35|13;52;35|,13;52;35|13;52;35|,100|100|,100|100|
16,100|100|,13;52;35|13;52;35|,28.17|28.17|,13;52;35|13;52;35|,10;52;38|10;52;38|,10;52;38|10;52;38|,100|100|,0;0;0|0;0;0|,100|100|,10;52;38|10;52;38|,10;52;38|10;52;38|,100|100|,100|100|
17,100|100|,10;52;38|10;52;38|,29.15|29.15|,10;52;38|10;52;38|,7;53;40|7;53;40|,7;53;40|7;53;40|,100|100|,0;0;0|0;0;0|,100|100|,7;53;40|7;53;40|,7;53;40|7;53;40|,100|100|,100|100|
